id_pais,id_municipio,id_municipio_parcial,id_provincia,id_ccaa,nombre,provincia_nombre,ccaa_nombre,id_isla,isla,gid_municipio,gid_provincia,gid_ccaa
ES,08130662,130662,13,08,Pozuelo de Calatrava,ciudad real,Castilla - La Mancha,,,ES-08130662,ES-13,ES-08
ES,08130678,130678,13,08,"Pozuelos de Calatrava, Los",ciudad real,Castilla - La Mancha,,,ES-08130678,ES-13,ES-08
ES,08130684,130684,13,08,Puebla de Don Rodrigo,ciudad real,Castilla - La Mancha,,,ES-08130684,ES-13,ES-08
ES,08130697,130697,13,08,Puebla del Príncipe,ciudad real,Castilla - La Mancha,,,ES-08130697,ES-13,ES-08
ES,08130701,130701,13,08,Puerto Lápice,ciudad real,Castilla - La Mancha,,,ES-08130701,ES-13,ES-08
ES,08130718,130718,13,08,Puertollano,ciudad real,Castilla - La Mancha,,,ES-08130718,ES-13,ES-08
ES,08130723,130723,13,08,Retuerta del Bullaque,ciudad real,Castilla - La Mancha,,,ES-08130723,ES-13,ES-08
ES,08139014,139014,13,08,"Robledo, El",ciudad real,Castilla - La Mancha,,,ES-08139014,ES-13,ES-08
ES,08139029,139029,13,08,Ruidera,ciudad real,Castilla - La Mancha,,,ES-08139029,ES-13,ES-08
ES,08130739,130739,13,08,Saceruela,ciudad real,Castilla - La Mancha,,,ES-08130739,ES-13,ES-08
ES,08130744,130744,13,08,San Carlos del Valle,ciudad real,Castilla - La Mancha,,,ES-08130744,ES-13,ES-08
ES,08130757,130757,13,08,San Lorenzo de Calatrava,ciudad real,Castilla - La Mancha,,,ES-08130757,ES-13,ES-08
ES,08130760,130760,13,08,Santa Cruz de los Cáñamos,ciudad real,Castilla - La Mancha,,,ES-08130760,ES-13,ES-08
ES,08130776,130776,13,08,Santa Cruz de Mudela,ciudad real,Castilla - La Mancha,,,ES-08130776,ES-13,ES-08
ES,08130782,130782,13,08,Socuéllamos,ciudad real,Castilla - La Mancha,,,ES-08130782,ES-13,ES-08
ES,08130809,130809,13,08,Solana del Pino,ciudad real,Castilla - La Mancha,,,ES-08130809,ES-13,ES-08
ES,08130795,130795,13,08,"Solana, La",ciudad real,Castilla - La Mancha,,,ES-08130795,ES-13,ES-08
ES,08130816,130816,13,08,Terrinches,ciudad real,Castilla - La Mancha,,,ES-08130816,ES-13,ES-08
ES,08130821,130821,13,08,Tomelloso,ciudad real,Castilla - La Mancha,,,ES-08130821,ES-13,ES-08
ES,08130837,130837,13,08,Torralba de Calatrava,ciudad real,Castilla - La Mancha,,,ES-08130837,ES-13,ES-08
ES,08130842,130842,13,08,Torre de Juan Abad,ciudad real,Castilla - La Mancha,,,ES-08130842,ES-13,ES-08
ES,08130855,130855,13,08,Torrenueva,ciudad real,Castilla - La Mancha,,,ES-08130855,ES-13,ES-08
ES,08130868,130868,13,08,Valdemanco del Esteras,ciudad real,Castilla - La Mancha,,,ES-08130868,ES-13,ES-08
ES,08130874,130874,13,08,Valdepeñas,ciudad real,Castilla - La Mancha,,,ES-08130874,ES-13,ES-08
ES,08130880,130880,13,08,Valenzuela de Calatrava,ciudad real,Castilla - La Mancha,,,ES-08130880,ES-13,ES-08
ES,08130893,130893,13,08,Villahermosa,ciudad real,Castilla - La Mancha,,,ES-08130893,ES-13,ES-08
ES,08130907,130907,13,08,Villamanrique,ciudad real,Castilla - La Mancha,,,ES-08130907,ES-13,ES-08
ES,08130914,130914,13,08,Villamayor de Calatrava,ciudad real,Castilla - La Mancha,,,ES-08130914,ES-13,ES-08
ES,08130929,130929,13,08,Villanueva de la Fuente,ciudad real,Castilla - La Mancha,,,ES-08130929,ES-13,ES-08
ES,08130935,130935,13,08,Villanueva de los Infantes,ciudad real,Castilla - La Mancha,,,ES-08130935,ES-13,ES-08
ES,08130940,130940,13,08,Villanueva de San Carlos,ciudad real,Castilla - La Mancha,,,ES-08130940,ES-13,ES-08
ES,08130953,130953,13,08,Villar del Pozo,ciudad real,Castilla - La Mancha,,,ES-08130953,ES-13,ES-08
ES,08130966,130966,13,08,Villarrubia de los Ojos,ciudad real,Castilla - La Mancha,,,ES-08130966,ES-13,ES-08
ES,08130972,130972,13,08,Villarta de San Juan,ciudad real,Castilla - La Mancha,,,ES-08130972,ES-13,ES-08
ES,08130988,130988,13,08,Viso del Marqués,ciudad real,Castilla - La Mancha,,,ES-08130988,ES-13,ES-08
ES,01140018,140018,14,01,Adamuz,córdoba,Andalucía,,,ES-01140018,ES-14,ES-01
ES,01140023,140023,14,01,Aguilar de la Frontera,córdoba,Andalucía,,,ES-01140023,ES-14,ES-01
ES,01140039,140039,14,01,Alcaracejos,córdoba,Andalucía,,,ES-01140039,ES-14,ES-01
ES,01140044,140044,14,01,Almedinilla,córdoba,Andalucía,,,ES-01140044,ES-14,ES-01
ES,01140057,140057,14,01,Almodóvar del Río,córdoba,Andalucía,,,ES-01140057,ES-14,ES-01
ES,01140060,140060,14,01,Añora,córdoba,Andalucía,,,ES-01140060,ES-14,ES-01
ES,01140076,140076,14,01,Baena,córdoba,Andalucía,,,ES-01140076,ES-14,ES-01
ES,01140082,140082,14,01,Belalcázar,córdoba,Andalucía,,,ES-01140082,ES-14,ES-01
ES,01140095,140095,14,01,Belmez,córdoba,Andalucía,,,ES-01140095,ES-14,ES-01
ES,01140109,140109,14,01,Benamejí,córdoba,Andalucía,,,ES-01140109,ES-14,ES-01
ES,01140116,140116,14,01,"Blázquez, Los",córdoba,Andalucía,,,ES-01140116,ES-14,ES-01
ES,01140121,140121,14,01,Bujalance,córdoba,Andalucía,,,ES-01140121,ES-14,ES-01
ES,01140137,140137,14,01,Cabra,córdoba,Andalucía,,,ES-01140137,ES-14,ES-01
ES,01140142,140142,14,01,Cañete de las Torres,córdoba,Andalucía,,,ES-01140142,ES-14,ES-01
ES,01140155,140155,14,01,Carcabuey,córdoba,Andalucía,,,ES-01140155,ES-14,ES-01
ES,01140168,140168,14,01,Cardeña,córdoba,Andalucía,,,ES-01140168,ES-14,ES-01
ES,01140174,140174,14,01,"Carlota, La",córdoba,Andalucía,,,ES-01140174,ES-14,ES-01
ES,01140180,140180,14,01,"Carpio, El",córdoba,Andalucía,,,ES-01140180,ES-14,ES-01
ES,01140193,140193,14,01,Castro del Río,córdoba,Andalucía,,,ES-01140193,ES-14,ES-01
ES,01140207,140207,14,01,Conquista,córdoba,Andalucía,,,ES-01140207,ES-14,ES-01
ES,01140214,140214,14,01,Córdoba,córdoba,Andalucía,,,ES-01140214,ES-14,ES-01
ES,01140229,140229,14,01,Doña Mencía,córdoba,Andalucía,,,ES-01140229,ES-14,ES-01
ES,01140235,140235,14,01,Dos Torres,córdoba,Andalucía,,,ES-01140235,ES-14,ES-01
ES,01140240,140240,14,01,Encinas Reales,córdoba,Andalucía,,,ES-01140240,ES-14,ES-01
ES,01140253,140253,14,01,Espejo,córdoba,Andalucía,,,ES-01140253,ES-14,ES-01
ES,01140266,140266,14,01,Espiel,córdoba,Andalucía,,,ES-01140266,ES-14,ES-01
ES,01140272,140272,14,01,Fernán-Núñez,córdoba,Andalucía,,,ES-01140272,ES-14,ES-01
ES,01149019,149019,14,01,Fuente Carreteros,córdoba,Andalucía,,,ES-01149019,ES-14,ES-01
ES,01140288,140288,14,01,Fuente la Lancha,córdoba,Andalucía,,,ES-01140288,ES-14,ES-01
ES,01140291,140291,14,01,Fuente Obejuna,córdoba,Andalucía,,,ES-01140291,ES-14,ES-01
ES,01140305,140305,14,01,Fuente Palmera,córdoba,Andalucía,,,ES-01140305,ES-14,ES-01
ES,01140312,140312,14,01,Fuente-Tójar,córdoba,Andalucía,,,ES-01140312,ES-14,ES-01
ES,01140327,140327,14,01,"Granjuela, La",córdoba,Andalucía,,,ES-01140327,ES-14,ES-01
ES,01140333,140333,14,01,Guadalcázar,córdoba,Andalucía,,,ES-01140333,ES-14,ES-01
ES,01149024,149024,14,01,"Guijarrosa, La",córdoba,Andalucía,,,ES-01149024,ES-14,ES-01
ES,01140348,140348,14,01,"Guijo, El",córdoba,Andalucía,,,ES-01140348,ES-14,ES-01
ES,01140351,140351,14,01,Hinojosa del Duque,córdoba,Andalucía,,,ES-01140351,ES-14,ES-01
ES,01140364,140364,14,01,Hornachuelos,córdoba,Andalucía,,,ES-01140364,ES-14,ES-01
ES,01140370,140370,14,01,Iznájar,córdoba,Andalucía,,,ES-01140370,ES-14,ES-01
ES,01140386,140386,14,01,Lucena,córdoba,Andalucía,,,ES-01140386,ES-14,ES-01
ES,01140399,140399,14,01,Luque,córdoba,Andalucía,,,ES-01140399,ES-14,ES-01
ES,01140403,140403,14,01,Montalbán de Córdoba,córdoba,Andalucía,,,ES-01140403,ES-14,ES-01
ES,01140410,140410,14,01,Montemayor,córdoba,Andalucía,,,ES-01140410,ES-14,ES-01
ES,01140425,140425,14,01,Montilla,córdoba,Andalucía,,,ES-01140425,ES-14,ES-01
ES,01140431,140431,14,01,Montoro,córdoba,Andalucía,,,ES-01140431,ES-14,ES-01
ES,01140446,140446,14,01,Monturque,córdoba,Andalucía,,,ES-01140446,ES-14,ES-01
ES,01140459,140459,14,01,Moriles,córdoba,Andalucía,,,ES-01140459,ES-14,ES-01
ES,01140462,140462,14,01,Nueva Carteya,córdoba,Andalucía,,,ES-01140462,ES-14,ES-01
ES,01140478,140478,14,01,Obejo,córdoba,Andalucía,,,ES-01140478,ES-14,ES-01
ES,01140484,140484,14,01,Palenciana,córdoba,Andalucía,,,ES-01140484,ES-14,ES-01
ES,01140497,140497,14,01,Palma del Río,córdoba,Andalucía,,,ES-01140497,ES-14,ES-01
ES,01140500,140500,14,01,Pedro Abad,córdoba,Andalucía,,,ES-01140500,ES-14,ES-01
ES,01140517,140517,14,01,Pedroche,córdoba,Andalucía,,,ES-01140517,ES-14,ES-01
ES,01140522,140522,14,01,Peñarroya-Pueblonuevo,córdoba,Andalucía,,,ES-01140522,ES-14,ES-01
ES,01140538,140538,14,01,Posadas,córdoba,Andalucía,,,ES-01140538,ES-14,ES-01
ES,01140543,140543,14,01,Pozoblanco,córdoba,Andalucía,,,ES-01140543,ES-14,ES-01
ES,01140556,140556,14,01,Priego de Córdoba,córdoba,Andalucía,,,ES-01140556,ES-14,ES-01
ES,01140569,140569,14,01,Puente Genil,córdoba,Andalucía,,,ES-01140569,ES-14,ES-01
ES,01140575,140575,14,01,"Rambla, La",córdoba,Andalucía,,,ES-01140575,ES-14,ES-01
ES,01140581,140581,14,01,Rute,córdoba,Andalucía,,,ES-01140581,ES-14,ES-01
ES,01140594,140594,14,01,San Sebastián de los Ballesteros,córdoba,Andalucía,,,ES-01140594,ES-14,ES-01
ES,01140615,140615,14,01,Santa Eufemia,córdoba,Andalucía,,,ES-01140615,ES-14,ES-01
ES,01140608,140608,14,01,Santaella,córdoba,Andalucía,,,ES-01140608,ES-14,ES-01
ES,01140620,140620,14,01,Torrecampo,córdoba,Andalucía,,,ES-01140620,ES-14,ES-01
ES,01140636,140636,14,01,Valenzuela,córdoba,Andalucía,,,ES-01140636,ES-14,ES-01
ES,01140641,140641,14,01,Valsequillo,córdoba,Andalucía,,,ES-01140641,ES-14,ES-01
ES,01140654,140654,14,01,"Victoria, La",córdoba,Andalucía,,,ES-01140654,ES-14,ES-01
ES,01140667,140667,14,01,Villa del Río,córdoba,Andalucía,,,ES-01140667,ES-14,ES-01
ES,01140673,140673,14,01,Villafranca de Córdoba,córdoba,Andalucía,,,ES-01140673,ES-14,ES-01
ES,01140689,140689,14,01,Villaharta,córdoba,Andalucía,,,ES-01140689,ES-14,ES-01
ES,01140692,140692,14,01,Villanueva de Córdoba,córdoba,Andalucía,,,ES-01140692,ES-14,ES-01
ES,01140706,140706,14,01,Villanueva del Duque,córdoba,Andalucía,,,ES-01140706,ES-14,ES-01
ES,01140713,140713,14,01,Villanueva del Rey,córdoba,Andalucía,,,ES-01140713,ES-14,ES-01
ES,01140728,140728,14,01,Villaralto,córdoba,Andalucía,,,ES-01140728,ES-14,ES-01
ES,01140734,140734,14,01,Villaviciosa de Córdoba,córdoba,Andalucía,,,ES-01140734,ES-14,ES-01
ES,01140749,140749,14,01,"Viso, El",córdoba,Andalucía,,,ES-01140749,ES-14,ES-01
ES,01140752,140752,14,01,Zuheros,córdoba,Andalucía,,,ES-01140752,ES-14,ES-01
ES,12150011,150011,15,12,Abegondo,a coruña,Galicia,,,ES-12150011,ES-15,ES-12
ES,12150026,150026,15,12,Ames,a coruña,Galicia,,,ES-12150026,ES-15,ES-12
ES,12150032,150032,15,12,Aranga,a coruña,Galicia,,,ES-12150032,ES-15,ES-12
ES,12150047,150047,15,12,Ares,a coruña,Galicia,,,ES-12150047,ES-15,ES-12
ES,12150050,150050,15,12,Arteixo,a coruña,Galicia,,,ES-12150050,ES-15,ES-12
ES,12150063,150063,15,12,Arzúa,a coruña,Galicia,,,ES-12150063,ES-15,ES-12
ES,12150079,150079,15,12,"Baña, A",a coruña,Galicia,,,ES-12150079,ES-15,ES-12
ES,12150085,150085,15,12,Bergondo,a coruña,Galicia,,,ES-12150085,ES-15,ES-12
ES,12150098,150098,15,12,Betanzos,a coruña,Galicia,,,ES-12150098,ES-15,ES-12
ES,12150102,150102,15,12,Boimorto,a coruña,Galicia,,,ES-12150102,ES-15,ES-12
ES,12150119,150119,15,12,Boiro,a coruña,Galicia,,,ES-12150119,ES-15,ES-12
ES,12150124,150124,15,12,Boqueixón,a coruña,Galicia,,,ES-12150124,ES-15,ES-12
ES,12150130,150130,15,12,Brión,a coruña,Galicia,,,ES-12150130,ES-15,ES-12
ES,12150145,150145,15,12,Cabana de Bergantiños,a coruña,Galicia,,,ES-12150145,ES-15,ES-12
ES,12150158,150158,15,12,Cabanas,a coruña,Galicia,,,ES-12150158,ES-15,ES-12
ES,12150161,150161,15,12,Camariñas,a coruña,Galicia,,,ES-12150161,ES-15,ES-12
ES,12150177,150177,15,12,Cambre,a coruña,Galicia,,,ES-12150177,ES-15,ES-12
ES,12150183,150183,15,12,"Capela, A",a coruña,Galicia,,,ES-12150183,ES-15,ES-12
ES,12150196,150196,15,12,Carballo,a coruña,Galicia,,,ES-12150196,ES-15,ES-12
ES,12159012,159012,15,12,Cariño,a coruña,Galicia,,,ES-12159012,ES-15,ES-12
ES,12150200,150200,15,12,Carnota,a coruña,Galicia,,,ES-12150200,ES-15,ES-12
ES,12150217,150217,15,12,Carral,a coruña,Galicia,,,ES-12150217,ES-15,ES-12
ES,12150222,150222,15,12,Cedeira,a coruña,Galicia,,,ES-12150222,ES-15,ES-12
ES,12150238,150238,15,12,Cee,a coruña,Galicia,,,ES-12150238,ES-15,ES-12
ES,12150243,150243,15,12,Cerceda,a coruña,Galicia,,,ES-12150243,ES-15,ES-12
ES,12150256,150256,15,12,Cerdido,a coruña,Galicia,,,ES-12150256,ES-15,ES-12
ES,12150275,150275,15,12,Coirós,a coruña,Galicia,,,ES-12150275,ES-15,ES-12
ES,12150281,150281,15,12,Corcubión,a coruña,Galicia,,,ES-12150281,ES-15,ES-12
ES,12150294,150294,15,12,Coristanco,a coruña,Galicia,,,ES-12150294,ES-15,ES-12
ES,12150308,150308,15,12,"Coruña, A",a coruña,Galicia,,,ES-12150308,ES-15,ES-12
ES,12150315,150315,15,12,Culleredo,a coruña,Galicia,,,ES-12150315,ES-15,ES-12
ES,12150320,150320,15,12,Curtis,a coruña,Galicia,,,ES-12150320,ES-15,ES-12
ES,12150336,150336,15,12,Dodro,a coruña,Galicia,,,ES-12150336,ES-15,ES-12
ES,12150341,150341,15,12,Dumbría,a coruña,Galicia,,,ES-12150341,ES-15,ES-12
ES,12150354,150354,15,12,Fene,a coruña,Galicia,,,ES-12150354,ES-15,ES-12
ES,12150367,150367,15,12,Ferrol,a coruña,Galicia,,,ES-12150367,ES-15,ES-12
ES,12150373,150373,15,12,Fisterra,a coruña,Galicia,,,ES-12150373,ES-15,ES-12
ES,12150389,150389,15,12,Frades,a coruña,Galicia,,,ES-12150389,ES-15,ES-12
ES,12150392,150392,15,12,Irixoa,a coruña,Galicia,,,ES-12150392,ES-15,ES-12
ES,12150413,150413,15,12,"Laracha, A",a coruña,Galicia,,,ES-12150413,ES-15,ES-12
ES,12150406,150406,15,12,Laxe,a coruña,Galicia,,,ES-12150406,ES-15,ES-12
ES,12150428,150428,15,12,Lousame,a coruña,Galicia,,,ES-12150428,ES-15,ES-12
ES,12150434,150434,15,12,Malpica de Bergantiños,a coruña,Galicia,,,ES-12150434,ES-15,ES-12
ES,12150449,150449,15,12,Mañón,a coruña,Galicia,,,ES-12150449,ES-15,ES-12
ES,12150452,150452,15,12,Mazaricos,a coruña,Galicia,,,ES-12150452,ES-15,ES-12
ES,12150465,150465,15,12,Melide,a coruña,Galicia,,,ES-12150465,ES-15,ES-12
ES,12150471,150471,15,12,Mesía,a coruña,Galicia,,,ES-12150471,ES-15,ES-12
ES,12150487,150487,15,12,Miño,a coruña,Galicia,,,ES-12150487,ES-15,ES-12
ES,12150490,150490,15,12,Moeche,a coruña,Galicia,,,ES-12150490,ES-15,ES-12
ES,12150503,150503,15,12,Monfero,a coruña,Galicia,,,ES-12150503,ES-15,ES-12
ES,12150510,150510,15,12,Mugardos,a coruña,Galicia,,,ES-12150510,ES-15,ES-12
ES,12150531,150531,15,12,Muros,a coruña,Galicia,,,ES-12150531,ES-15,ES-12
ES,12150525,150525,15,12,Muxía,a coruña,Galicia,,,ES-12150525,ES-15,ES-12
ES,12150546,150546,15,12,Narón,a coruña,Galicia,,,ES-12150546,ES-15,ES-12
ES,12150559,150559,15,12,Neda,a coruña,Galicia,,,ES-12150559,ES-15,ES-12
ES,12150562,150562,15,12,Negreira,a coruña,Galicia,,,ES-12150562,ES-15,ES-12
ES,12150578,150578,15,12,Noia,a coruña,Galicia,,,ES-12150578,ES-15,ES-12
ES,12150584,150584,15,12,Oleiros,a coruña,Galicia,,,ES-12150584,ES-15,ES-12
ES,12150597,150597,15,12,Ordes,a coruña,Galicia,,,ES-12150597,ES-15,ES-12
ES,12150601,150601,15,12,Oroso,a coruña,Galicia,,,ES-12150601,ES-15,ES-12
ES,12150618,150618,15,12,Ortigueira,a coruña,Galicia,,,ES-12150618,ES-15,ES-12
ES,12150623,150623,15,12,Outes,a coruña,Galicia,,,ES-12150623,ES-15,ES-12
ES,12159027,159027,15,12,Oza-Cesuras,a coruña,Galicia,,,ES-12159027,ES-15,ES-12
ES,12150644,150644,15,12,Paderne,a coruña,Galicia,,,ES-12150644,ES-15,ES-12
ES,12150657,150657,15,12,Padrón,a coruña,Galicia,,,ES-12150657,ES-15,ES-12
ES,12150660,150660,15,12,"Pino, O",a coruña,Galicia,,,ES-12150660,ES-15,ES-12
ES,12150676,150676,15,12,"Pobra do Caramiñal, A",a coruña,Galicia,,,ES-12150676,ES-15,ES-12
ES,12150682,150682,15,12,Ponteceso,a coruña,Galicia,,,ES-12150682,ES-15,ES-12
ES,12150695,150695,15,12,Pontedeume,a coruña,Galicia,,,ES-12150695,ES-15,ES-12
ES,12150709,150709,15,12,"Pontes de García Rodríguez, As",a coruña,Galicia,,,ES-12150709,ES-15,ES-12
ES,12150716,150716,15,12,Porto do Son,a coruña,Galicia,,,ES-12150716,ES-15,ES-12
ES,12150721,150721,15,12,Rianxo,a coruña,Galicia,,,ES-12150721,ES-15,ES-12
ES,12150737,150737,15,12,Ribeira,a coruña,Galicia,,,ES-12150737,ES-15,ES-12
ES,12150742,150742,15,12,Rois,a coruña,Galicia,,,ES-12150742,ES-15,ES-12
ES,12150755,150755,15,12,Sada,a coruña,Galicia,,,ES-12150755,ES-15,ES-12
ES,12150768,150768,15,12,San Sadurniño,a coruña,Galicia,,,ES-12150768,ES-15,ES-12
ES,12150774,150774,15,12,Santa Comba,a coruña,Galicia,,,ES-12150774,ES-15,ES-12
ES,12150780,150780,15,12,Santiago de Compostela,a coruña,Galicia,,,ES-12150780,ES-15,ES-12
ES,12150793,150793,15,12,Santiso,a coruña,Galicia,,,ES-12150793,ES-15,ES-12
ES,12150807,150807,15,12,Sobrado,a coruña,Galicia,,,ES-12150807,ES-15,ES-12
ES,12150814,150814,15,12,"Somozas, As",a coruña,Galicia,,,ES-12150814,ES-15,ES-12
ES,12150829,150829,15,12,Teo,a coruña,Galicia,,,ES-12150829,ES-15,ES-12
ES,12150835,150835,15,12,Toques,a coruña,Galicia,,,ES-12150835,ES-15,ES-12
ES,12150840,150840,15,12,Tordoia,a coruña,Galicia,,,ES-12150840,ES-15,ES-12
ES,12150853,150853,15,12,Touro,a coruña,Galicia,,,ES-12150853,ES-15,ES-12
ES,12150866,150866,15,12,Trazo,a coruña,Galicia,,,ES-12150866,ES-15,ES-12
ES,12150888,150888,15,12,Val do Dubra,a coruña,Galicia,,,ES-12150888,ES-15,ES-12
ES,12150872,150872,15,12,Valdoviño,a coruña,Galicia,,,ES-12150872,ES-15,ES-12
ES,12150891,150891,15,12,Vedra,a coruña,Galicia,,,ES-12150891,ES-15,ES-12
ES,12150912,150912,15,12,Vilarmaior,a coruña,Galicia,,,ES-12150912,ES-15,ES-12
ES,12150905,150905,15,12,Vilasantar,a coruña,Galicia,,,ES-12150905,ES-15,ES-12
ES,12150927,150927,15,12,Vimianzo,a coruña,Galicia,,,ES-12150927,ES-15,ES-12
ES,12150933,150933,15,12,Zas,a coruña,Galicia,,,ES-12150933,ES-15,ES-12
ES,08160014,160014,16,08,Abia de la Obispalía,cuenca,Castilla - La Mancha,,,ES-08160014,ES-16,ES-08
ES,08160029,160029,16,08,"Acebrón, El",cuenca,Castilla - La Mancha,,,ES-08160029,ES-16,ES-08
ES,08160035,160035,16,08,Alarcón,cuenca,Castilla - La Mancha,,,ES-08160035,ES-16,ES-08
ES,08160040,160040,16,08,Albaladejo del Cuende,cuenca,Castilla - La Mancha,,,ES-08160040,ES-16,ES-08
ES,08160053,160053,16,08,Albalate de las Nogueras,cuenca,Castilla - La Mancha,,,ES-08160053,ES-16,ES-08
ES,08160066,160066,16,08,Albendea,cuenca,Castilla - La Mancha,,,ES-08160066,ES-16,ES-08
ES,08160072,160072,16,08,"Alberca de Záncara, La",cuenca,Castilla - La Mancha,,,ES-08160072,ES-16,ES-08
ES,08160088,160088,16,08,Alcalá de la Vega,cuenca,Castilla - La Mancha,,,ES-08160088,ES-16,ES-08
ES,08160091,160091,16,08,Alcantud,cuenca,Castilla - La Mancha,,,ES-08160091,ES-16,ES-08
ES,08160105,160105,16,08,Alcázar del Rey,cuenca,Castilla - La Mancha,,,ES-08160105,ES-16,ES-08
ES,08160112,160112,16,08,Alcohujate,cuenca,Castilla - La Mancha,,,ES-08160112,ES-16,ES-08
ES,08160127,160127,16,08,Alconchel de la Estrella,cuenca,Castilla - La Mancha,,,ES-08160127,ES-16,ES-08
ES,08160133,160133,16,08,Algarra,cuenca,Castilla - La Mancha,,,ES-08160133,ES-16,ES-08
ES,08160148,160148,16,08,Aliaguilla,cuenca,Castilla - La Mancha,,,ES-08160148,ES-16,ES-08
ES,08160151,160151,16,08,"Almarcha, La",cuenca,Castilla - La Mancha,,,ES-08160151,ES-16,ES-08
ES,08160164,160164,16,08,Almendros,cuenca,Castilla - La Mancha,,,ES-08160164,ES-16,ES-08
ES,08160170,160170,16,08,Almodóvar del Pinar,cuenca,Castilla - La Mancha,,,ES-08160170,ES-16,ES-08
ES,08160186,160186,16,08,Almonacid del Marquesado,cuenca,Castilla - La Mancha,,,ES-08160186,ES-16,ES-08
ES,08160199,160199,16,08,Altarejos,cuenca,Castilla - La Mancha,,,ES-08160199,ES-16,ES-08
ES,08160203,160203,16,08,Arandilla del Arroyo,cuenca,Castilla - La Mancha,,,ES-08160203,ES-16,ES-08
ES,08169054,169054,16,08,Arcas,cuenca,Castilla - La Mancha,,,ES-08169054,ES-16,ES-08
ES,08160225,160225,16,08,Arcos de la Sierra,cuenca,Castilla - La Mancha,,,ES-08160225,ES-16,ES-08
ES,08160246,160246,16,08,Arguisuelas,cuenca,Castilla - La Mancha,,,ES-08160246,ES-16,ES-08
ES,08160259,160259,16,08,Arrancacepas,cuenca,Castilla - La Mancha,,,ES-08160259,ES-16,ES-08
ES,08160262,160262,16,08,Atalaya del Cañavate,cuenca,Castilla - La Mancha,,,ES-08160262,ES-16,ES-08
ES,08160278,160278,16,08,Barajas de Melo,cuenca,Castilla - La Mancha,,,ES-08160278,ES-16,ES-08
ES,08160297,160297,16,08,Barchín del Hoyo,cuenca,Castilla - La Mancha,,,ES-08160297,ES-16,ES-08
ES,08160301,160301,16,08,Bascuñana de San Pedro,cuenca,Castilla - La Mancha,,,ES-08160301,ES-16,ES-08
ES,08160318,160318,16,08,Beamud,cuenca,Castilla - La Mancha,,,ES-08160318,ES-16,ES-08
ES,08160323,160323,16,08,Belinchón,cuenca,Castilla - La Mancha,,,ES-08160323,ES-16,ES-08
ES,08160339,160339,16,08,Belmonte,cuenca,Castilla - La Mancha,,,ES-08160339,ES-16,ES-08
ES,08160344,160344,16,08,Belmontejo,cuenca,Castilla - La Mancha,,,ES-08160344,ES-16,ES-08
ES,08160357,160357,16,08,Beteta,cuenca,Castilla - La Mancha,,,ES-08160357,ES-16,ES-08
ES,08160360,160360,16,08,Boniches,cuenca,Castilla - La Mancha,,,ES-08160360,ES-16,ES-08
ES,08160382,160382,16,08,Buciegas,cuenca,Castilla - La Mancha,,,ES-08160382,ES-16,ES-08
ES,08160395,160395,16,08,Buenache de Alarcón,cuenca,Castilla - La Mancha,,,ES-08160395,ES-16,ES-08
ES,08160409,160409,16,08,Buenache de la Sierra,cuenca,Castilla - La Mancha,,,ES-08160409,ES-16,ES-08
ES,08160416,160416,16,08,Buendía,cuenca,Castilla - La Mancha,,,ES-08160416,ES-16,ES-08
ES,08160421,160421,16,08,Campillo de Altobuey,cuenca,Castilla - La Mancha,,,ES-08160421,ES-16,ES-08
