id_municipio,lat,lon,osm_id,osm_type,osm_query_usada,osm_pass
02500457,41.3061444,-0.7547209,346828,relation,"Belchite, zaragoza, Aragón, España",pass_1
02500460,41.3128783,-1.5377408,346829,relation,"Belmonte de Gracián, zaragoza, Aragón, España",pass_1
02500476,41.5614288,-1.9441486,346830,relation,"Berdejo, zaragoza, Aragón, España",pass_1
02500482,40.9905734,-1.4668813,346826,relation,"Berrueco, zaragoza, Aragón, España",pass_1
02509017,42.3868638,-0.9357054,348008,relation,"Biel, zaragoza, Aragón, España",pass_1
02500508,41.5403685,-1.9206058,342295,relation,"Bijuesca, zaragoza, Aragón, España",pass_1
02500515,42.2621423,-1.1873682,342294,relation,"Biota, zaragoza, Aragón, España",pass_1
02500520,41.8560133,-1.4433266,342293,relation,"Bisimbre, zaragoza, Aragón, España",pass_1
02500536,41.8481709,-1.2519755,342292,relation,"Boquiñeni, zaragoza, Aragón, España",pass_1
02500541,41.4166975,-2.0784744,342299,relation,"Bordalba, zaragoza, Aragón, España",pass_1
02500554,41.8348235,-1.5337542,342298,relation,"Borja, zaragoza, Aragón, España",pass_1
02500567,41.5070732,-1.0309569,342297,relation,"Botorrita, zaragoza, Aragón, España",pass_1
02500573,41.5232308,-1.6007466,342296,relation,"Brea de Aragón, zaragoza, Aragón, España",pass_1
02500589,41.3143781,-1.8537739,342301,relation,"Bubierca, zaragoza, Aragón, España",pass_1
02500592,41.4979089,-0.1511751,342300,relation,"Bujaraloz, zaragoza, Aragón, España",pass_1
02500606,41.8177167,-1.6025667,346514,relation,"Bulbuente, zaragoza, Aragón, España",pass_1
02500613,41.8168992,-1.4882023,346515,relation,"Bureta, zaragoza, Aragón, España",pass_1
02500628,41.5716604,-0.7424788,46849532,way,"Burgo de Ebro, El, zaragoza, Aragón, España",pass_1
02500634,41.8860700,-1.6014515,346513,relation,"Buste, El, zaragoza, Aragón, España",pass_1
02500649,41.7945931,-1.1624759,346510,relation,"Cabañas de Ebro, zaragoza, Aragón, España",pass_1
02500652,41.2114483,-2.0395394,346511,relation,"Cabolafuente, zaragoza, Aragón, España",pass_1
02500665,41.5556662,-0.9611928,346508,relation,"Cadrete, zaragoza, Aragón, España",pass_1
02500671,41.3527628,-1.6422977,346509,relation,"Calatayud, zaragoza, Aragón, España",pass_1
02500687,41.5222363,-1.3464441,346516,relation,"Calatorao, zaragoza, Aragón, España",pass_1
02500690,41.6552887,-1.7181092,346517,relation,"Calcena, zaragoza, Aragón, España",pass_1
02500704,41.1578953,-1.9117558,341960,relation,"Calmarza, zaragoza, Aragón, España",pass_1
02500711,41.1260772,-1.8431034,341959,relation,"Campillo de Aragón, zaragoza, Aragón, España",pass_1
02500726,41.2777659,-1.7974802,341962,relation,"Carenas, zaragoza, Aragón, España",pass_1
02500732,41.3382122,-1.2263149,341961,relation,"Cariñena, zaragoza, Aragón, España",pass_1
02500747,41.2368318,-0.0394842,341956,relation,"Caspe, zaragoza, Aragón, España",pass_1
02500750,41.1832149,-1.6360917,341955,relation,"Castejón de Alarba, zaragoza, Aragón, España",pass_1
02500763,41.3091768,-1.8107924,341958,relation,"Castejón de las Armas, zaragoza, Aragón, España",pass_1
02500779,41.9823399,-0.9942228,341957,relation,"Castejón de Valdejasa, zaragoza, Aragón, España",pass_1
02500785,42.3763826,-1.2736403,341964,relation,"Castiliscar, zaragoza, Aragón, España",pass_1
02500798,41.4321593,-1.7352713,341963,relation,"Cervera de la Cañada, zaragoza, Aragón, España",pass_1
02500802,41.2156498,-1.2151644,339787,relation,"Cerveruela, zaragoza, Aragón, España",pass_1
02500819,41.2916171,-1.9617860,339788,relation,"Cetina, zaragoza, Aragón, España",pass_1
02500922,41.2623516,-0.1272234,344223,relation,"Chiprana, zaragoza, Aragón, España",pass_1
02500938,41.4865420,-1.4801393,344222,relation,"Chodes, zaragoza, Aragón, España",pass_1
02500824,41.1012393,-1.7737096,339789,relation,"Cimballa, zaragoza, Aragón, España",pass_1
02500830,41.3403204,-0.3719351,339790,relation,"Cinco Olivas, zaragoza, Aragón, España",pass_1
02500845,41.5295761,-1.8376316,339791,relation,"Clarés de Ribota, zaragoza, Aragón, España",pass_1
02500858,41.3334059,-0.6994359,339792,relation,"Codo, zaragoza, Aragón, España",pass_1
02500861,41.2934423,-1.3744607,339793,relation,"Codos, zaragoza, Aragón, España",pass_1
02500877,41.3054843,-1.9174684,339794,relation,"Contamina, zaragoza, Aragón, España",pass_1
02500883,41.3656347,-1.2988397,339785,relation,"Cosuenda, zaragoza, Aragón, España",pass_1
02500896,41.5935919,-0.9388829,339786,relation,"Cuarte de Huerva, zaragoza, Aragón, España",pass_1
02500900,41.0975232,-1.6348157,344225,relation,"Cubel, zaragoza, Aragón, España",pass_1
02500917,40.9596100,-1.5496303,665772215,way,"Cuerlas, Las, zaragoza, Aragón, España",pass_1
02500943,41.1133264,-1.4170637,344221,relation,"Daroca, zaragoza, Aragón, España",pass_1
02500956,42.1264892,-1.1382958,344220,relation,"Ejea de los Caballeros, zaragoza, Aragón, España",pass_1
02500969,41.3797103,-1.9724838,344219,relation,"Embid de Ariza, zaragoza, Aragón, España",pass_1
02500981,41.2845320,-1.2753580,344218,relation,"Encinacorba, zaragoza, Aragón, España",pass_1
02500994,41.5984995,-1.2796166,344217,relation,"Épila, zaragoza, Aragón, España",pass_1
02501008,42.1150034,-0.9476339,345465,relation,"Erla, zaragoza, Aragón, España",pass_1
02501015,41.2870705,-0.3249532,345464,relation,"Escatrón, zaragoza, Aragón, España",pass_1
02501020,41.1779347,0.1676066,345466,relation,"Fabara, zaragoza, Aragón, España",pass_1
02501041,41.6822952,-0.5055995,345468,relation,"Farlete, zaragoza, Aragón, España",pass_1
02501054,41.2402420,0.3331361,345467,relation,"Fayón, zaragoza, Aragón, España",pass_1
02501067,41.8788885,-1.7819898,177509748,way,"Fayos, Los, zaragoza, Aragón, España",pass_1
02501073,41.7661327,-1.1751849,345469,relation,"Figueruelas, zaragoza, Aragón, España",pass_1
02501089,41.1440266,-1.1923240,345463,relation,"Fombuena, zaragoza, Aragón, España",pass_1
02501092,42.2722679,-0.9315684,450244015,way,"Frago, El, zaragoza, Aragón, España",pass_1
02501106,41.4116251,-1.5245705,9675623621,node,"Frasno, El, zaragoza, Aragón, España",pass_1
02501113,41.8740047,-1.4495167,290530152,way,"Fréscano, zaragoza, Aragón, España",pass_1
02501134,41.7605872,-1.4722300,341111,relation,"Fuendejalón, zaragoza, Aragón, España",pass_1
02501149,41.3413479,-0.9594579,341116,relation,"Fuendetodos, zaragoza, Aragón, España",pass_1
02501152,41.5113985,-0.6286721,341117,relation,"Fuentes de Ebro, zaragoza, Aragón, España",pass_1
02501165,41.2289567,-1.5375521,341114,relation,"Fuentes de Jiloca, zaragoza, Aragón, España",pass_1
02501171,40.9965837,-1.5075320,341115,relation,"Gallocanta, zaragoza, Aragón, España",pass_1
02501187,41.8690263,-1.3182962,341109,relation,"Gallur, zaragoza, Aragón, España",pass_1
02501190,41.4079032,-0.4607460,341110,relation,"Gelsa, zaragoza, Aragón, España",pass_1
02501204,41.2685001,-1.8639174,345758,relation,"Godojos, zaragoza, Aragón, España",pass_1
02501211,41.5459291,-1.6499755,345757,relation,"Gotor, zaragoza, Aragón, España",pass_1
02501226,41.8711041,-1.7273562,345756,relation,"Grisel, zaragoza, Aragón, España",pass_1
02501232,41.7443055,-1.1641743,345755,relation,"Grisén, zaragoza, Aragón, España",pass_1
02501247,41.2103316,-1.0825932,345754,relation,"Herrera de los Navarros, zaragoza, Aragón, España",pass_1
02501250,41.2175714,-1.8335517,345753,relation,"Ibdes, zaragoza, Aragón, España",pass_1
02501263,41.5378003,-1.6279933,345752,relation,"Illueca, zaragoza, Aragón, España",pass_1
02501285,42.4883445,-1.0559251,345760,relation,"Isuerre, zaragoza, Aragón, España",pass_1
02501298,41.1901172,-1.8840541,345759,relation,"Jaraba, zaragoza, Aragón, España",pass_1
02501302,41.5550309,-1.6750875,341494,relation,"Jarque de Moncayo, zaragoza, Aragón, España",pass_1
02501319,41.4520699,-0.9925135,341495,relation,"Jaulín, zaragoza, Aragón, España",pass_1
02501324,41.7449498,-1.0728212,341496,relation,"Joyosa, La, zaragoza, Aragón, España",pass_1
02501330,41.2399188,-0.8045543,342088,relation,"Lagata, zaragoza, Aragón, España",pass_1
02501345,41.2118835,-1.3985046,341499,relation,"Langa del Castillo, zaragoza, Aragón, España",pass_1
02501358,42.2971738,-1.2448210,341500,relation,"Layana, zaragoza, Aragón, España",pass_1
02501361,41.2038541,-0.7105890,341501,relation,"Lécera, zaragoza, Aragón, España",pass_1
02501383,41.0864942,-1.2841604,341503,relation,"Lechón, zaragoza, Aragón, España",pass_1
02501377,41.7990634,-0.6114256,341502,relation,"Leciñena, zaragoza, Aragón, España",pass_1
02501396,41.2550768,-0.8026048,341504,relation,"Letux, zaragoza, Aragón, España",pass_1
02501400,41.8140573,-1.7538112,344832,relation,"Litago, zaragoza, Aragón, España",pass_1
02501417,41.8357678,-1.7608154,344831,relation,"Lituénigo, zaragoza, Aragón, España",pass_1
02501422,42.4781690,-1.0219669,344834,relation,"Lobera de Onsella, zaragoza, Aragón, España",pass_1
02501438,41.4028400,-1.1681774,344833,relation,"Longares, zaragoza, Aragón, España",pass_1
02501443,42.4803949,-0.9348934,344494,relation,"Longás, zaragoza, Aragón, España",pass_1
02501469,41.5531291,-1.3140475,344830,relation,"Lucena de Jalón, zaragoza, Aragón, España",pass_1
02501475,41.8285871,-1.2392195,344829,relation,"Luceni, zaragoza, Aragón, España",pass_1
02501481,42.3698114,-1.0231617,344840,relation,"Luesia, zaragoza, Aragón, España",pass_1
02501494,41.1663123,-1.1462268,344839,relation,"Luesma, zaragoza, Aragón, España",pass_1
02501507,41.6295982,-1.3010144,340456,relation,"Lumpiaque, zaragoza, Aragón, España",pass_1
02501514,42.0485120,-0.9111548,342078,relation,"Luna, zaragoza, Aragón, España",pass_1
02501529,41.1222903,0.1395442,340454,relation,"Maella, zaragoza, Aragón, España",pass_1
02501535,41.8326084,-1.4609335,340455,relation,"Magallón, zaragoza, Aragón, España",pass_1
02501540,41.1925768,-1.3027612,340452,relation,"Mainar, zaragoza, Aragón, España",pass_1
02501553,41.5687986,-1.8742932,340453,relation,"Malanquilla, zaragoza, Aragón, España",pass_1
02501566,41.8278952,-1.5493198,340450,relation,"Maleján, zaragoza, Aragón, España",pass_1
02501605,41.9046128,-1.4205413,345151,relation,"Mallén, zaragoza, Aragón, España",pass_1
02501572,41.9526553,-1.6730310,340451,relation,"Malón, zaragoza, Aragón, España",pass_1
02501591,41.2872750,-1.6159405,340465,relation,"Maluenda, zaragoza, Aragón, España",pass_1
02501612,41.1499729,-1.4659045,345150,relation,"Manchones, zaragoza, Aragón, España",pass_1
02501627,41.2880906,-1.5177067,1431237956,way,"Mara, zaragoza, Aragón, España",pass_1
02501633,41.5381825,-0.9974129,345148,relation,"María de Huerva, zaragoza, Aragón, España",pass_1
02509022,42.0907046,-0.7776508,348009,relation,"Marracos, zaragoza, Aragón, España",pass_1
02501648,41.4666749,-0.7074317,345155,relation,"Mediana de Aragón, zaragoza, Aragón, España",pass_1
02501651,41.3756807,0.3042344,345154,relation,"Mequinenza, zaragoza, Aragón, España",pass_1
02501664,41.5512727,-1.5384613,345153,relation,"Mesones de Isuela, zaragoza, Aragón, España",pass_1
02501670,41.4263542,-1.0829597,345152,relation,"Mezalocha, zaragoza, Aragón, España",pass_1
02501686,42.5838130,-0.9540922,345157,relation,"Mianos, zaragoza, Aragón, España",pass_1
02501699,41.2574212,-1.4915584,345156,relation,"Miedes de Aragón, zaragoza, Aragón, España",pass_1
02501703,41.6405047,-0.4152644,340808,relation,"Monegrillo, zaragoza, Aragón, España",pass_1
02501710,41.1282950,-0.8341663,340809,relation,"Moneva, zaragoza, Aragón, España",pass_1
02501725,41.2915313,-2.1052913,340810,relation,"Monreal de Ariza, zaragoza, Aragón, España",pass_1
02501731,41.1741778,-1.7350647,340813,relation,"Monterde, zaragoza, Aragón, España",pass_1
02501746,41.2066103,-1.5153331,340804,relation,"Montón, zaragoza, Aragón, España",pass_1
02501759,41.4733125,-1.4748743,340805,relation,"Morata de Jalón, zaragoza, Aragón, España",pass_1
02501762,41.2480119,-1.5869308,340806,relation,"Morata de Jiloca, zaragoza, Aragón, España",pass_1
02501778,41.4734914,-1.5650865,340807,relation,"Morés, zaragoza, Aragón, España",pass_1
02501784,41.3977915,-1.8285773,340802,relation,"Moros, zaragoza, Aragón, España",pass_1
02501797,41.1278598,-0.9236584,340803,relation,"Moyuela, zaragoza, Aragón, España",pass_1
02501801,41.4827407,-1.0690269,346636,relation,"Mozota, zaragoza, Aragón, España",pass_1
02501818,41.4655156,-1.0857800,346635,relation,"Muel, zaragoza, Aragón, España",pass_1
02501823,41.5804720,-1.1161953,346638,relation,"Muela, La, zaragoza, Aragón, España",pass_1
02501839,41.2515172,-1.7052452,346637,relation,"Munébrega, zaragoza, Aragón, España",pass_1
02501844,41.1590899,-1.4822657,346640,relation,"Murero, zaragoza, Aragón, España",pass_1
02501857,42.3363230,-0.7515340,346639,relation,"Murillo de Gállego, zaragoza, Aragón, España",pass_1
02501860,42.5128138,-1.1459925,346642,relation,"Navardún, zaragoza, Aragón, España",pass_1
02501876,41.5362858,-1.5249151,346641,relation,"Nigüella, zaragoza, Aragón, España",pass_1
02501882,41.1069149,-1.3587520,346644,relation,"Nombrevilla, zaragoza, Aragón, España",pass_1
02501895,41.2087853,0.2478729,346643,relation,"Nonaspe, zaragoza, Aragón, España",pass_1
02501909,41.9470115,-1.6955287,177551851,way,"Novallas, zaragoza, Aragón, España",pass_1
02501916,41.9339098,-1.3946950,342431,relation,"Novillas, zaragoza, Aragón, España",pass_1
02501921,41.2117694,-1.7899076,34321666,way,"Nuévalos, zaragoza, Aragón, España",pass_1
02501937,41.5953014,-0.6825579,342429,relation,"Nuez de Ebro, zaragoza, Aragón, España",pass_1
02501942,41.2392831,-1.6465963,342434,relation,"Olvés, zaragoza, Aragón, España",pass_1
02501955,41.1100440,-1.4899156,342435,relation,"Orcajo, zaragoza, Aragón, España",pass_1
02501968,41.2986902,-1.4794652,342432,relation,"Orera, zaragoza, Aragón, España",pass_1
02501974,42.2791261,-0.9997218,342433,relation,"Orés, zaragoza, Aragón, España",pass_1
02501980,41.5956317,-1.7001244,342436,relation,"Oseja, zaragoza, Aragón, España",pass_1
02501993,41.5344164,-0.5803041,342437,relation,"Osera de Ebro, zaragoza, Aragón, España",pass_1
02502007,41.2839177,-1.2122776,342777,relation,"Paniza, zaragoza, Aragón, España",pass_1
02502014,41.3151140,-1.6421386,342778,relation,"Paracuellos de Jiloca, zaragoza, Aragón, España",pass_1
02502029,41.4230897,-1.5629992,342775,relation,"Paracuellos de la Ribera, zaragoza, Aragón, España",pass_1
02502035,41.6184223,-0.7835997,342776,relation,"Pastriz, zaragoza, Aragón, España",pass_1
02502040,41.7874421,-1.2142283,342782,relation,"Pedrola, zaragoza, Aragón, España",pass_1
02502053,42.0278768,-0.8878850,583340529,way,"Pedrosas, Las, zaragoza, Aragón, España",pass_1
02502066,41.7520293,-0.6325635,342779,relation,"Perdiguera, zaragoza, Aragón, España",pass_1
02502072,42.1205428,-0.8054084,342780,relation,"Piedratajada, zaragoza, Aragón, España",pass_1
02502088,41.4892145,-0.5263539,342786,relation,"Pina de Ebro, zaragoza, Aragón, España",pass_1
02502091,41.7378446,-1.1013851,342787,relation,"Pinseque, zaragoza, Aragón, España",pass_1
02502105,42.5587615,-1.0648301,112169355,way,"Pintanos, Los, zaragoza, Aragón, España",pass_1
02502112,41.6811352,-1.2297309,346929,relation,"Plasencia de Jalón, zaragoza, Aragón, España",pass_1
02502127,41.7112771,-1.2028208,346932,relation,"Pleitas, zaragoza, Aragón, España",pass_1
02502133,41.1121361,-0.9641020,346931,relation,"Plenas, zaragoza, Aragón, España",pass_1
02502148,41.6381466,-1.8408999,346934,relation,"Pomer, zaragoza, Aragón, España",pass_1
02502151,41.3517524,-2.1554810,346933,relation,"Pozuel de Ariza, zaragoza, Aragón, España",pass_1
02502164,41.7649427,-1.4238176,346936,relation,"Pozuelo de Aragón, zaragoza, Aragón, España",pass_1
02502170,41.8607994,-1.2629402,346935,relation,"Pradilla de Ebro, zaragoza, Aragón, España",pass_1
02502186,41.3848820,-0.8551575,346938,relation,"Puebla de Albortón, zaragoza, Aragón, España",pass_1
02502199,41.6442302,-0.7519966,5571205148,node,"Puebla de Alfindén, La, zaragoza, Aragón, España",pass_1
