id_pais,id_ccaa,id_provincia,ccaa,ccaa_key,provincia,año,mes,categoria_alojamiento,valoraciones
ES,04,07,"balears, illes",balears,illes balears,2024,12,total,79.24
ES,05,35,canarias,canarias,las palmas,2024,12,hotel 3 estrellas,63.5
ES,05,35,canarias,canarias,las palmas,2024,12,hotel 4 estrellas,66.47
ES,05,35,canarias,canarias,las palmas,2024,12,hotel 5 estrellas,65.98
ES,05,35,canarias,canarias,las palmas,2024,12,total,66.49
ES,05,38,canarias,canarias,santa cruz de tenerife,2024,12,hotel 3 estrellas,50.24
ES,05,38,canarias,canarias,santa cruz de tenerife,2024,12,hotel 4 estrellas,51.58
ES,05,38,canarias,canarias,santa cruz de tenerife,2024,12,hotel 5 estrellas,74.35
ES,05,38,canarias,canarias,santa cruz de tenerife,2024,12,total,52.15
ES,06,39,cantabria,cantabria,cantabria,2024,12,hotel 3 estrellas,69.78
ES,06,39,cantabria,cantabria,cantabria,2024,12,hotel 4 estrellas,93.35
ES,06,39,cantabria,cantabria,cantabria,2024,12,hotel 5 estrellas,33.77
ES,06,39,cantabria,cantabria,cantabria,2024,12,total,79.16
ES,07,05,castilla y leon,castilla y leon,avila,2024,12,hotel 3 estrellas,69.69
ES,07,05,castilla y leon,castilla y leon,avila,2024,12,hotel 4 estrellas,81.51
ES,07,05,castilla y leon,castilla y leon,avila,2024,12,hotel 5 estrellas,79.12
ES,07,05,castilla y leon,castilla y leon,avila,2024,12,total,81.06
ES,07,09,castilla y leon,castilla y leon,burgos,2024,12,hotel 3 estrellas,67.43
ES,07,09,castilla y leon,castilla y leon,burgos,2024,12,hotel 4 estrellas,68.73
ES,07,09,castilla y leon,castilla y leon,burgos,2024,12,hotel 5 estrellas,72.68
ES,07,09,castilla y leon,castilla y leon,burgos,2024,12,total,69.05
ES,07,24,castilla y leon,castilla y leon,leon,2024,12,hotel 3 estrellas,86.43
ES,07,24,castilla y leon,castilla y leon,leon,2024,12,hotel 4 estrellas,69.72
ES,07,24,castilla y leon,castilla y leon,leon,2024,12,hotel 5 estrellas,76.94
ES,07,24,castilla y leon,castilla y leon,leon,2024,12,total,66.97
ES,07,34,castilla y leon,castilla y leon,palencia,2024,12,hotel 3 estrellas,82.06
ES,07,34,castilla y leon,castilla y leon,palencia,2024,12,hotel 4 estrellas,62.82
ES,07,34,castilla y leon,castilla y leon,palencia,2024,12,hotel 5 estrellas,76.94
ES,07,34,castilla y leon,castilla y leon,palencia,2024,12,total,66.93
ES,07,37,castilla y leon,castilla y leon,salamanca,2024,12,hotel 3 estrellas,68.98
ES,07,37,castilla y leon,castilla y leon,salamanca,2024,12,hotel 4 estrellas,67.24
ES,07,37,castilla y leon,castilla y leon,salamanca,2024,12,hotel 5 estrellas,54.85
ES,07,37,castilla y leon,castilla y leon,salamanca,2024,12,total,73.82
ES,07,40,castilla y leon,castilla y leon,segovia,2024,12,hotel 3 estrellas,80.52
ES,07,40,castilla y leon,castilla y leon,segovia,2024,12,hotel 4 estrellas,87.79
ES,07,40,castilla y leon,castilla y leon,segovia,2024,12,hotel 5 estrellas,86.92
ES,07,40,castilla y leon,castilla y leon,segovia,2024,12,total,79.48
ES,07,42,castilla y leon,castilla y leon,soria,2024,12,hotel 3 estrellas,73.45
ES,07,42,castilla y leon,castilla y leon,soria,2024,12,hotel 4 estrellas,89.38
ES,07,42,castilla y leon,castilla y leon,soria,2024,12,hotel 5 estrellas,76.94
ES,07,42,castilla y leon,castilla y leon,soria,2024,12,total,81.0
ES,07,47,castilla y leon,castilla y leon,valladolid,2024,12,hotel 3 estrellas,69.51
ES,07,47,castilla y leon,castilla y leon,valladolid,2024,12,hotel 4 estrellas,84.17
ES,07,47,castilla y leon,castilla y leon,valladolid,2024,12,hotel 5 estrellas,77.12
ES,07,47,castilla y leon,castilla y leon,valladolid,2024,12,total,79.86
ES,07,49,castilla y leon,castilla y leon,zamora,2024,12,hotel 3 estrellas,80.08
ES,07,49,castilla y leon,castilla y leon,zamora,2024,12,hotel 4 estrellas,65.64
ES,07,49,castilla y leon,castilla y leon,zamora,2024,12,hotel 5 estrellas,90.93
ES,07,49,castilla y leon,castilla y leon,zamora,2024,12,total,55.84
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2024,12,hotel 3 estrellas,63.03
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2024,12,hotel 4 estrellas,69.49
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2024,12,hotel 5 estrellas,96.22
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2024,12,total,66.7
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2024,12,hotel 3 estrellas,89.5
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2024,12,hotel 4 estrellas,82.0
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2024,12,hotel 5 estrellas,100.0
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2024,12,total,69.85
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2024,12,hotel 3 estrellas,75.49
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2024,12,hotel 4 estrellas,73.72
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2024,12,hotel 5 estrellas,96.22
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2024,12,total,74.16
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2024,12,hotel 3 estrellas,58.46
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2024,12,hotel 4 estrellas,68.96
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2024,12,hotel 5 estrellas,96.22
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2024,12,total,64.93
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2024,12,hotel 3 estrellas,75.45
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2024,12,hotel 4 estrellas,75.24
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2024,12,hotel 5 estrellas,92.44
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2024,12,total,76.05
ES,09,08,cataluna,cataluna,barcelona,2024,12,hotel 3 estrellas,73.09
ES,09,08,cataluna,cataluna,barcelona,2024,12,hotel 4 estrellas,75.01
ES,09,08,cataluna,cataluna,barcelona,2024,12,hotel 5 estrellas,84.19
ES,09,08,cataluna,cataluna,barcelona,2024,12,total,74.73
ES,09,17,cataluna,cataluna,girona,2024,12,hotel 3 estrellas,74.46
ES,09,17,cataluna,cataluna,girona,2024,12,hotel 4 estrellas,79.71
ES,09,17,cataluna,cataluna,girona,2024,12,hotel 5 estrellas,92.74
ES,09,17,cataluna,cataluna,girona,2024,12,total,77.17
ES,09,25,cataluna,cataluna,lleida,2024,12,hotel 3 estrellas,81.22
ES,09,25,cataluna,cataluna,lleida,2024,12,hotel 4 estrellas,57.45
ES,09,25,cataluna,cataluna,lleida,2024,12,hotel 5 estrellas,48.56
ES,09,25,cataluna,cataluna,lleida,2024,12,total,78.34
ES,09,43,cataluna,cataluna,tarragona,2024,12,hotel 3 estrellas,60.44
ES,09,43,cataluna,cataluna,tarragona,2024,12,hotel 4 estrellas,65.02
ES,09,43,cataluna,cataluna,tarragona,2024,12,hotel 5 estrellas,75.16
ES,09,43,cataluna,cataluna,tarragona,2024,12,total,57.66
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2024,12,hotel 3 estrellas,61.11
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2024,12,hotel 4 estrellas,69.99
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2024,12,hotel 5 estrellas,81.19
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2024,12,total,69.5
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2024,12,hotel 3 estrellas,72.07
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2024,12,hotel 4 estrellas,62.62
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2024,12,hotel 5 estrellas,69.0
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2024,12,total,71.4
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2024,12,hotel 3 estrellas,65.43
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2024,12,hotel 4 estrellas,72.77
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2024,12,hotel 5 estrellas,56.81
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2024,12,total,72.89
ES,11,06,extremadura,extremadura,badajoz,2024,12,hotel 3 estrellas,65.58
ES,11,06,extremadura,extremadura,badajoz,2024,12,hotel 4 estrellas,83.52
ES,11,06,extremadura,extremadura,badajoz,2024,12,hotel 5 estrellas,76.39
ES,11,06,extremadura,extremadura,badajoz,2024,12,total,85.57
ES,11,10,extremadura,extremadura,caceres,2024,12,hotel 3 estrellas,74.51
ES,11,10,extremadura,extremadura,caceres,2024,12,hotel 4 estrellas,76.93
ES,11,10,extremadura,extremadura,caceres,2024,12,hotel 5 estrellas,93.49
ES,11,10,extremadura,extremadura,caceres,2024,12,total,76.4
ES,12,15,galicia,galicia,a coruna,2024,12,hotel 3 estrellas,86.59
ES,12,15,galicia,galicia,a coruna,2024,12,hotel 4 estrellas,72.68
ES,12,15,galicia,galicia,a coruna,2024,12,hotel 5 estrellas,89.12
ES,12,15,galicia,galicia,a coruna,2024,12,total,78.15
ES,12,27,galicia,galicia,lugo,2024,12,hotel 3 estrellas,90.22
ES,12,27,galicia,galicia,lugo,2024,12,hotel 4 estrellas,82.46
ES,12,27,galicia,galicia,lugo,2024,12,hotel 5 estrellas,98.92
ES,12,27,galicia,galicia,lugo,2024,12,total,85.24
ES,12,32,galicia,galicia,ourense,2024,12,hotel 3 estrellas,72.59
ES,12,32,galicia,galicia,ourense,2024,12,hotel 4 estrellas,75.23
ES,12,32,galicia,galicia,ourense,2024,12,hotel 5 estrellas,89.0
ES,12,32,galicia,galicia,ourense,2024,12,total,72.98
ES,12,36,galicia,galicia,pontevedra,2024,12,hotel 3 estrellas,40.96
ES,12,36,galicia,galicia,pontevedra,2024,12,hotel 4 estrellas,70.54
ES,12,36,galicia,galicia,pontevedra,2024,12,hotel 5 estrellas,78.96
ES,12,36,galicia,galicia,pontevedra,2024,12,total,55.56
ES,13,28,"madrid, comunidad de",madrid,madrid,2024,12,hotel 3 estrellas,68.26
ES,13,28,"madrid, comunidad de",madrid,madrid,2024,12,hotel 4 estrellas,78.04
ES,13,28,"madrid, comunidad de",madrid,madrid,2024,12,hotel 5 estrellas,79.05
ES,13,28,"madrid, comunidad de",madrid,madrid,2024,12,total,74.94
ES,14,30,"murcia, region de",murcia,murcia,2024,12,hotel 3 estrellas,79.5
ES,14,30,"murcia, region de",murcia,murcia,2024,12,hotel 4 estrellas,72.86
ES,14,30,"murcia, region de",murcia,murcia,2024,12,hotel 5 estrellas,98.33
ES,14,30,"murcia, region de",murcia,murcia,2024,12,total,63.79
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2024,12,hotel 3 estrellas,86.57
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2024,12,hotel 4 estrellas,85.45
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2024,12,hotel 5 estrellas,82.57
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2024,12,total,84.48
ES,16,01,pais vasco,pais vasco,araba/alava,2024,12,hotel 3 estrellas,81.87
ES,16,01,pais vasco,pais vasco,araba/alava,2024,12,hotel 4 estrellas,78.48
ES,16,01,pais vasco,pais vasco,araba/alava,2024,12,hotel 5 estrellas,67.27
ES,16,01,pais vasco,pais vasco,araba/alava,2024,12,total,83.58
ES,16,48,pais vasco,pais vasco,bizkaia,2024,12,hotel 3 estrellas,70.21
ES,16,48,pais vasco,pais vasco,bizkaia,2024,12,hotel 4 estrellas,84.62
ES,16,48,pais vasco,pais vasco,bizkaia,2024,12,hotel 5 estrellas,88.73
ES,16,48,pais vasco,pais vasco,bizkaia,2024,12,total,82.59
ES,16,20,pais vasco,pais vasco,gipuzkoa,2024,12,hotel 3 estrellas,84.78
ES,16,20,pais vasco,pais vasco,gipuzkoa,2024,12,hotel 4 estrellas,87.82
ES,16,20,pais vasco,pais vasco,gipuzkoa,2024,12,hotel 5 estrellas,83.32
ES,16,20,pais vasco,pais vasco,gipuzkoa,2024,12,total,88.55
ES,17,26,"rioja, la",rioja,la rioja,2024,12,hotel 3 estrellas,90.49
ES,17,26,"rioja, la",rioja,la rioja,2024,12,hotel 4 estrellas,77.18
ES,17,26,"rioja, la",rioja,la rioja,2024,12,hotel 5 estrellas,77.11
ES,17,26,"rioja, la",rioja,la rioja,2024,12,total,81.62
ES,01,04,andalucia,andalucia,almeria,2025,1,hotel 3 estrellas,81.3
ES,01,04,andalucia,andalucia,almeria,2025,1,hotel 4 estrellas,52.09
ES,01,04,andalucia,andalucia,almeria,2025,1,hotel 5 estrellas,71.04
ES,01,04,andalucia,andalucia,almeria,2025,1,total,68.36
ES,01,11,andalucia,andalucia,cadiz,2025,1,hotel 3 estrellas,77.22
ES,01,11,andalucia,andalucia,cadiz,2025,1,hotel 4 estrellas,67.2
ES,01,11,andalucia,andalucia,cadiz,2025,1,hotel 5 estrellas,70.47
ES,01,11,andalucia,andalucia,cadiz,2025,1,total,73.19
ES,01,14,andalucia,andalucia,cordoba,2025,1,hotel 3 estrellas,84.66
ES,01,14,andalucia,andalucia,cordoba,2025,1,hotel 4 estrellas,80.12
ES,01,14,andalucia,andalucia,cordoba,2025,1,hotel 5 estrellas,76.18
ES,01,14,andalucia,andalucia,cordoba,2025,1,total,83.89
ES,01,18,andalucia,andalucia,granada,2025,1,hotel 3 estrellas,68.66
ES,01,18,andalucia,andalucia,granada,2025,1,hotel 4 estrellas,70.16
ES,01,18,andalucia,andalucia,granada,2025,1,hotel 5 estrellas,74.89
ES,01,18,andalucia,andalucia,granada,2025,1,total,71.41
ES,01,21,andalucia,andalucia,huelva,2025,1,hotel 3 estrellas,62.7
ES,01,21,andalucia,andalucia,huelva,2025,1,hotel 4 estrellas,49.61
ES,01,21,andalucia,andalucia,huelva,2025,1,hotel 5 estrellas,71.04
ES,01,21,andalucia,andalucia,huelva,2025,1,total,47.21
ES,01,23,andalucia,andalucia,jaen,2025,1,hotel 3 estrellas,82.29
ES,01,23,andalucia,andalucia,jaen,2025,1,hotel 4 estrellas,87.19
ES,01,23,andalucia,andalucia,jaen,2025,1,hotel 5 estrellas,47.85
ES,01,23,andalucia,andalucia,jaen,2025,1,total,87.79
ES,01,29,andalucia,andalucia,malaga,2025,1,hotel 3 estrellas,73.56
ES,01,29,andalucia,andalucia,malaga,2025,1,hotel 4 estrellas,74.73
ES,01,29,andalucia,andalucia,malaga,2025,1,hotel 5 estrellas,84.69
ES,01,29,andalucia,andalucia,malaga,2025,1,total,74.64
ES,01,41,andalucia,andalucia,sevilla,2025,1,hotel 3 estrellas,68.17
ES,01,41,andalucia,andalucia,sevilla,2025,1,hotel 4 estrellas,79.91
ES,01,41,andalucia,andalucia,sevilla,2025,1,hotel 5 estrellas,72.16
ES,01,41,andalucia,andalucia,sevilla,2025,1,total,75.97
ES,02,22,aragon,aragon,huesca,2025,1,hotel 3 estrellas,78.92
ES,02,22,aragon,aragon,huesca,2025,1,hotel 4 estrellas,44.72
ES,02,22,aragon,aragon,huesca,2025,1,hotel 5 estrellas,76.03
ES,02,22,aragon,aragon,huesca,2025,1,total,73.85
ES,02,44,aragon,aragon,teruel,2025,1,hotel 3 estrellas,58.77
ES,02,44,aragon,aragon,teruel,2025,1,hotel 4 estrellas,76.59
ES,02,44,aragon,aragon,teruel,2025,1,hotel 5 estrellas,76.03
ES,02,44,aragon,aragon,teruel,2025,1,total,55.92
ES,02,50,aragon,aragon,zaragoza,2025,1,hotel 3 estrellas,74.89
ES,02,50,aragon,aragon,zaragoza,2025,1,hotel 4 estrellas,63.38
ES,02,50,aragon,aragon,zaragoza,2025,1,hotel 5 estrellas,76.03
ES,02,50,aragon,aragon,zaragoza,2025,1,total,69.86
ES,03,33,"asturias, principado de",asturias,asturias,2025,1,hotel 3 estrellas,78.93
ES,03,33,"asturias, principado de",asturias,asturias,2025,1,hotel 4 estrellas,72.14
ES,03,33,"asturias, principado de",asturias,asturias,2025,1,hotel 5 estrellas,90.62
ES,03,33,"asturias, principado de",asturias,asturias,2025,1,total,76.64
ES,04,07,"balears, illes",balears,illes balears,2025,1,hotel 3 estrellas,68.26
ES,04,07,"balears, illes",balears,illes balears,2025,1,hotel 4 estrellas,79.86
ES,04,07,"balears, illes",balears,illes balears,2025,1,hotel 5 estrellas,83.74
ES,04,07,"balears, illes",balears,illes balears,2025,1,total,76.3
ES,05,35,canarias,canarias,las palmas,2025,1,hotel 3 estrellas,63.9
ES,05,35,canarias,canarias,las palmas,2025,1,hotel 4 estrellas,57.64
ES,05,35,canarias,canarias,las palmas,2025,1,hotel 5 estrellas,74.14
ES,05,35,canarias,canarias,las palmas,2025,1,total,62.62
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,1,hotel 3 estrellas,61.09
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,1,hotel 4 estrellas,47.25
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,1,hotel 5 estrellas,73.24
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,1,total,57.64
ES,06,39,cantabria,cantabria,cantabria,2025,1,hotel 3 estrellas,84.37
ES,06,39,cantabria,cantabria,cantabria,2025,1,hotel 4 estrellas,82.17
ES,06,39,cantabria,cantabria,cantabria,2025,1,hotel 5 estrellas,36.27
ES,06,39,cantabria,cantabria,cantabria,2025,1,total,85.84
ES,07,05,castilla y leon,castilla y leon,avila,2025,1,hotel 3 estrellas,85.49
ES,07,05,castilla y leon,castilla y leon,avila,2025,1,hotel 4 estrellas,78.78
ES,07,05,castilla y leon,castilla y leon,avila,2025,1,hotel 5 estrellas,75.63
ES,07,05,castilla y leon,castilla y leon,avila,2025,1,total,80.09
ES,07,09,castilla y leon,castilla y leon,burgos,2025,1,hotel 3 estrellas,78.84
ES,07,09,castilla y leon,castilla y leon,burgos,2025,1,hotel 4 estrellas,80.3
ES,07,09,castilla y leon,castilla y leon,burgos,2025,1,hotel 5 estrellas,92.48
ES,07,09,castilla y leon,castilla y leon,burgos,2025,1,total,78.15
ES,07,24,castilla y leon,castilla y leon,leon,2025,1,hotel 3 estrellas,81.78
ES,07,24,castilla y leon,castilla y leon,leon,2025,1,hotel 4 estrellas,82.18
ES,07,24,castilla y leon,castilla y leon,leon,2025,1,hotel 5 estrellas,75.63
ES,07,24,castilla y leon,castilla y leon,leon,2025,1,total,78.6
ES,07,34,castilla y leon,castilla y leon,palencia,2025,1,hotel 3 estrellas,81.99
ES,07,34,castilla y leon,castilla y leon,palencia,2025,1,hotel 4 estrellas,65.44
ES,07,34,castilla y leon,castilla y leon,palencia,2025,1,hotel 5 estrellas,75.63
ES,07,34,castilla y leon,castilla y leon,palencia,2025,1,total,73.74
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,1,hotel 3 estrellas,75.26
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,1,hotel 4 estrellas,75.07
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,1,hotel 5 estrellas,84.97
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,1,total,80.57
ES,07,40,castilla y leon,castilla y leon,segovia,2025,1,hotel 3 estrellas,93.03
ES,07,40,castilla y leon,castilla y leon,segovia,2025,1,hotel 4 estrellas,68.46
ES,07,40,castilla y leon,castilla y leon,segovia,2025,1,hotel 5 estrellas,82.1
ES,07,40,castilla y leon,castilla y leon,segovia,2025,1,total,78.07
ES,07,42,castilla y leon,castilla y leon,soria,2025,1,hotel 3 estrellas,88.31
ES,07,42,castilla y leon,castilla y leon,soria,2025,1,hotel 4 estrellas,86.22
ES,07,42,castilla y leon,castilla y leon,soria,2025,1,hotel 5 estrellas,75.63
ES,07,42,castilla y leon,castilla y leon,soria,2025,1,total,87.22
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,1,hotel 3 estrellas,79.12
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,1,hotel 4 estrellas,79.45
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,1,hotel 5 estrellas,94.43
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,1,total,83.48
ES,07,49,castilla y leon,castilla y leon,zamora,2025,1,hotel 3 estrellas,77.04
ES,07,49,castilla y leon,castilla y leon,zamora,2025,1,hotel 4 estrellas,80.73
ES,07,49,castilla y leon,castilla y leon,zamora,2025,1,hotel 5 estrellas,24.17
ES,07,49,castilla y leon,castilla y leon,zamora,2025,1,total,59.53
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2025,1,hotel 3 estrellas,51.37
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2025,1,hotel 4 estrellas,54.28
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2025,1,hotel 5 estrellas,93.46
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2025,1,total,57.74
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2025,1,hotel 3 estrellas,91.42
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2025,1,hotel 4 estrellas,84.89
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2025,1,hotel 5 estrellas,100.0
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2025,1,total,84.81
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2025,1,hotel 3 estrellas,75.17
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2025,1,hotel 4 estrellas,81.07
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2025,1,hotel 5 estrellas,93.46
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2025,1,total,79.86
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2025,1,hotel 3 estrellas,63.73
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2025,1,hotel 4 estrellas,77.5
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2025,1,hotel 5 estrellas,93.46
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2025,1,total,72.24
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2025,1,hotel 3 estrellas,69.11
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2025,1,hotel 4 estrellas,71.08
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2025,1,hotel 5 estrellas,86.92
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2025,1,total,65.91
ES,09,08,cataluna,cataluna,barcelona,2025,1,hotel 3 estrellas,72.69
ES,09,08,cataluna,cataluna,barcelona,2025,1,hotel 4 estrellas,75.36
ES,09,08,cataluna,cataluna,barcelona,2025,1,hotel 5 estrellas,68.49
ES,09,08,cataluna,cataluna,barcelona,2025,1,total,74.09
ES,09,17,cataluna,cataluna,girona,2025,1,hotel 3 estrellas,82.83
ES,09,17,cataluna,cataluna,girona,2025,1,hotel 4 estrellas,79.04
ES,09,17,cataluna,cataluna,girona,2025,1,hotel 5 estrellas,87.71
ES,09,17,cataluna,cataluna,girona,2025,1,total,83.82
ES,09,25,cataluna,cataluna,lleida,2025,1,hotel 3 estrellas,82.31
ES,09,25,cataluna,cataluna,lleida,2025,1,hotel 4 estrellas,59.57
ES,09,25,cataluna,cataluna,lleida,2025,1,hotel 5 estrellas,67.44
ES,09,25,cataluna,cataluna,lleida,2025,1,total,62.31
ES,09,43,cataluna,cataluna,tarragona,2025,1,hotel 3 estrellas,63.85
ES,09,43,cataluna,cataluna,tarragona,2025,1,hotel 4 estrellas,68.21
ES,09,43,cataluna,cataluna,tarragona,2025,1,hotel 5 estrellas,75.37
ES,09,43,cataluna,cataluna,tarragona,2025,1,total,63.98
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2025,1,hotel 3 estrellas,68.81
