id_pais,id_provincia,año,mes,categoria,producto,subcategoria,comunidad_autonoma,provincia,gasto_total_promedio,precio_medio_entrada_promedio
ES,43,2024,10,vida nocturna,espectaculos,musica,cataluna,tarragona,137374.44,1021.81
ES,51,2024,10,vida nocturna,espectaculos,musica,ceuta,ceuta,53192.0,872.0
ES,28,2024,10,vida nocturna,espectaculos,musica,comunidad de madrid,madrid,3051809.11,1155.74
ES,31,2024,10,vida nocturna,espectaculos,musica,comunidad foral de navarra,navarra,384300.0,1992.0
ES,03,2024,10,vida nocturna,espectaculos,musica,comunitat valenciana,alicante/alacant,310379.78,1625.39
ES,12,2024,10,vida nocturna,espectaculos,musica,comunitat valenciana,castellon/castello,77013.5,1349.0
ES,46,2024,10,vida nocturna,espectaculos,musica,comunitat valenciana,valencia/valencia,656478.33,1154.44
ES,06,2024,10,vida nocturna,espectaculos,musica,extremadura,badajoz,78867.33,782.0
ES,10,2024,10,vida nocturna,espectaculos,musica,extremadura,caceres,24056.5,673.5
ES,15,2024,10,vida nocturna,espectaculos,musica,galicia,a coruna,222543.86,806.57
ES,27,2024,10,vida nocturna,espectaculos,musica,galicia,lugo,66045.0,1295.0
ES,32,2024,10,vida nocturna,espectaculos,musica,galicia,ourense,3438.0,1146.0
ES,36,2024,10,vida nocturna,espectaculos,musica,galicia,pontevedra,33146.33,848.33
ES,07,2024,10,vida nocturna,espectaculos,musica,illes balears,illes balears,836620.94,1336.24
ES,26,2024,10,vida nocturna,espectaculos,musica,la rioja,la rioja,183016.0,1617.0
ES,01,2024,10,vida nocturna,espectaculos,musica,pais vasco,araba/alava,158929.0,1543.0
ES,48,2024,10,vida nocturna,espectaculos,musica,pais vasco,bizkaia,803863.5,1022.75
ES,20,2024,10,vida nocturna,espectaculos,musica,pais vasco,gipuzkoa,241209.88,973.75
ES,33,2024,10,vida nocturna,espectaculos,musica,principado de asturias,asturias,245515.71,1118.86
ES,30,2024,10,vida nocturna,espectaculos,musica,region de murcia,murcia,1014110.5,623.5
ES,04,2024,10,vida nocturna,espectaculos,musicales,andalucia,almeria,36455.0,1129.0
ES,11,2024,10,vida nocturna,espectaculos,musicales,andalucia,cadiz,28545.0,165.0
ES,14,2024,10,vida nocturna,espectaculos,musicales,andalucia,cordoba,2750.0,110.0
ES,18,2024,10,vida nocturna,espectaculos,musicales,andalucia,granada,101162.5,903.5
ES,41,2024,10,vida nocturna,espectaculos,musicales,andalucia,sevilla,87375.0,1165.0
ES,50,2024,10,vida nocturna,espectaculos,musicales,aragon,zaragoza,25704.0,612.0
ES,35,2024,10,vida nocturna,espectaculos,musicales,canarias,las palmas,172501.33,551.33
ES,38,2024,10,vida nocturna,espectaculos,musicales,canarias,santa cruz de tenerife,81521.2,917.8
ES,02,2024,10,vida nocturna,espectaculos,musicales,castilla - la mancha,albacete,319424.0,1426.0
ES,19,2024,10,vida nocturna,espectaculos,musicales,castilla - la mancha,guadalajara,240.0,80.0
ES,45,2024,10,vida nocturna,espectaculos,musicales,castilla - la mancha,toledo,483678.0,477.0
ES,37,2024,10,vida nocturna,espectaculos,musicales,castilla y leon,salamanca,14608.0,176.0
ES,47,2024,10,vida nocturna,espectaculos,musicales,castilla y leon,valladolid,129709.0,859.0
ES,08,2024,10,vida nocturna,espectaculos,musicales,cataluna,barcelona,510449.0,842.25
ES,25,2024,10,vida nocturna,espectaculos,musicales,cataluna,lleida,62328.0,424.0
ES,28,2024,10,vida nocturna,espectaculos,musicales,comunidad de madrid,madrid,30321.8,450.6
ES,03,2024,10,vida nocturna,espectaculos,musicales,comunitat valenciana,alicante/alacant,35337.5,491.5
ES,46,2024,10,vida nocturna,espectaculos,musicales,comunitat valenciana,valencia/valencia,108708.5,671.0
ES,06,2024,10,vida nocturna,espectaculos,musicales,extremadura,badajoz,5192.0,172.33
ES,10,2024,10,vida nocturna,espectaculos,musicales,extremadura,caceres,22385.0,940.5
ES,15,2024,10,vida nocturna,espectaculos,musicales,galicia,a coruna,6498.0,722.0
ES,07,2024,10,vida nocturna,espectaculos,musicales,illes balears,illes balears,3040.0,1216.0
ES,30,2024,10,vida nocturna,espectaculos,musicales,region de murcia,murcia,12123.0,898.0
ES,03,2024,10,paisaje naturaleza,espectaculos,parques tematicos,comunitat valenciana,alicante/alacant,706706.0,1001.0
ES,04,2024,11,paisaje naturaleza,actividades,actividades infantiles,andalucia,almeria,93102.5,475.5
ES,11,2024,11,paisaje naturaleza,actividades,actividades infantiles,andalucia,cadiz,102043.0,2730.5
ES,14,2024,11,paisaje naturaleza,actividades,actividades infantiles,andalucia,cordoba,8844.0,1005.0
ES,18,2024,11,paisaje naturaleza,actividades,actividades infantiles,andalucia,granada,869492.0,812.0
ES,21,2024,11,paisaje naturaleza,actividades,actividades infantiles,andalucia,huelva,36267.0,471.0
ES,29,2024,11,paisaje naturaleza,actividades,actividades infantiles,andalucia,malaga,85414.0,258.0
ES,41,2024,11,paisaje naturaleza,actividades,actividades infantiles,andalucia,sevilla,43469.0,412.67
ES,22,2024,11,paisaje naturaleza,actividades,actividades infantiles,aragon,huesca,280.0,140.0
ES,50,2024,11,paisaje naturaleza,actividades,actividades infantiles,aragon,zaragoza,377629.0,302.5
ES,35,2024,11,paisaje naturaleza,actividades,actividades infantiles,canarias,las palmas,34668.4,124.8
ES,38,2024,11,paisaje naturaleza,actividades,actividades infantiles,canarias,santa cruz de tenerife,26730.8,408.6
ES,39,2024,11,paisaje naturaleza,actividades,actividades infantiles,cantabria,cantabria,9840.0,60.0
ES,02,2024,11,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,albacete,144524.0,788.5
ES,19,2024,11,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,guadalajara,8509.0,636.67
ES,45,2024,11,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,toledo,8013.5,1915.0
ES,05,2024,11,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,avila,15105.0,1007.0
ES,24,2024,11,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,leon,174498.0,762.0
ES,37,2024,11,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,salamanca,182007.0,1701.0
ES,47,2024,11,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,valladolid,121320.0,700.67
ES,08,2024,11,paisaje naturaleza,actividades,actividades infantiles,cataluna,barcelona,405650.36,1339.5
ES,17,2024,11,paisaje naturaleza,actividades,actividades infantiles,cataluna,girona,46069.0,1049.5
ES,25,2024,11,paisaje naturaleza,actividades,actividades infantiles,cataluna,lleida,3915.0,1566.0
ES,43,2024,11,paisaje naturaleza,actividades,actividades infantiles,cataluna,tarragona,20730.75,762.25
ES,28,2024,11,paisaje naturaleza,actividades,actividades infantiles,comunidad de madrid,madrid,148091.75,616.62
ES,03,2024,11,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,alicante/alacant,10613.2,136.6
ES,12,2024,11,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,castellon/castello,68448.0,1472.0
ES,46,2024,11,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,valencia/valencia,1118306.5,498.25
ES,06,2024,11,paisaje naturaleza,actividades,actividades infantiles,extremadura,badajoz,41894.33,646.33
ES,10,2024,11,paisaje naturaleza,actividades,actividades infantiles,extremadura,caceres,43964.75,1076.5
ES,15,2024,11,paisaje naturaleza,actividades,actividades infantiles,galicia,a coruna,178704.0,657.0
ES,27,2024,11,paisaje naturaleza,actividades,actividades infantiles,galicia,lugo,2240.0,160.0
ES,07,2024,11,paisaje naturaleza,actividades,actividades infantiles,illes balears,illes balears,142650.77,1302.0
ES,01,2024,11,paisaje naturaleza,actividades,actividades infantiles,pais vasco,araba/alava,991.5,276.0
ES,48,2024,11,paisaje naturaleza,actividades,actividades infantiles,pais vasco,bizkaia,659765.0,1039.0
ES,20,2024,11,paisaje naturaleza,actividades,actividades infantiles,pais vasco,gipuzkoa,455994.0,846.0
ES,33,2024,11,paisaje naturaleza,actividades,actividades infantiles,principado de asturias,asturias,51029.0,1187.5
ES,30,2024,11,paisaje naturaleza,actividades,actividades infantiles,region de murcia,murcia,94667.0,1532.0
ES,23,2024,11,servicios,actividades,cursos,andalucia,jaen,2500.0,500.0
ES,29,2024,11,servicios,actividades,cursos,andalucia,malaga,171618.5,1565.0
ES,41,2024,11,servicios,actividades,cursos,andalucia,sevilla,12864.0,402.0
ES,50,2024,11,servicios,actividades,cursos,aragon,zaragoza,1260082.0,4013.0
ES,35,2024,11,servicios,actividades,cursos,canarias,las palmas,6588.0,915.0
ES,38,2024,11,servicios,actividades,cursos,canarias,santa cruz de tenerife,2530.0,253.0
ES,47,2024,11,servicios,actividades,cursos,castilla y leon,valladolid,26952.67,6793.67
ES,08,2024,11,servicios,actividades,cursos,cataluna,barcelona,226257.0,2058.67
ES,43,2024,11,servicios,actividades,cursos,cataluna,tarragona,31806.0,1178.0
ES,28,2024,11,servicios,actividades,cursos,comunidad de madrid,madrid,10155.0,232.5
ES,03,2024,11,servicios,actividades,cursos,comunitat valenciana,alicante/alacant,9000.0,250.0
ES,46,2024,11,servicios,actividades,cursos,comunitat valenciana,valencia/valencia,32164.0,748.0
ES,10,2024,11,servicios,actividades,cursos,extremadura,caceres,28809.0,873.0
ES,15,2024,11,servicios,actividades,cursos,galicia,a coruna,500.0,250.0
ES,36,2024,11,servicios,actividades,cursos,galicia,pontevedra,45685.0,9137.0
ES,07,2024,11,servicios,actividades,cursos,illes balears,illes balears,319383.75,3785.25
ES,48,2024,11,servicios,actividades,cursos,pais vasco,bizkaia,17295.33,1854.0
ES,20,2024,11,servicios,actividades,cursos,pais vasco,gipuzkoa,21902.0,1548.0
ES,33,2024,11,servicios,actividades,cursos,principado de asturias,asturias,1400.0,200.0
ES,04,2024,11,paisaje naturaleza,actividades,deportes y aventuras,andalucia,almeria,5162.0,2581.0
ES,11,2024,11,paisaje naturaleza,actividades,deportes y aventuras,andalucia,cadiz,29424.0,1839.0
ES,29,2024,11,paisaje naturaleza,actividades,deportes y aventuras,andalucia,malaga,59797.0,2522.5
ES,41,2024,11,paisaje naturaleza,actividades,deportes y aventuras,andalucia,sevilla,29351.0,599.0
ES,50,2024,11,paisaje naturaleza,actividades,deportes y aventuras,aragon,zaragoza,219936.0,1264.0
ES,35,2024,11,paisaje naturaleza,actividades,deportes y aventuras,canarias,las palmas,4650.0,30.0
ES,38,2024,11,paisaje naturaleza,actividades,deportes y aventuras,canarias,santa cruz de tenerife,58512.0,1219.0
ES,02,2024,11,paisaje naturaleza,actividades,deportes y aventuras,castilla - la mancha,albacete,37168.0,2323.0
ES,16,2024,11,paisaje naturaleza,actividades,deportes y aventuras,castilla - la mancha,cuenca,4650.0,30.0
ES,37,2024,11,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,salamanca,660.0,66.0
ES,08,2024,11,paisaje naturaleza,actividades,deportes y aventuras,cataluna,barcelona,170456.0,2889.29
ES,43,2024,11,paisaje naturaleza,actividades,deportes y aventuras,cataluna,tarragona,29862.0,976.0
ES,28,2024,11,paisaje naturaleza,actividades,deportes y aventuras,comunidad de madrid,madrid,140822.0,346.0
ES,31,2024,11,paisaje naturaleza,actividades,deportes y aventuras,comunidad foral de navarra,navarra,1003168.0,2668.0
ES,03,2024,11,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,alicante/alacant,16029.5,1604.75
ES,06,2024,11,paisaje naturaleza,actividades,deportes y aventuras,extremadura,badajoz,105353.0,1058.0
ES,10,2024,11,paisaje naturaleza,actividades,deportes y aventuras,extremadura,caceres,84088.5,2084.0
ES,07,2024,11,paisaje naturaleza,actividades,deportes y aventuras,illes balears,illes balears,54988.0,932.0
ES,48,2024,11,paisaje naturaleza,actividades,deportes y aventuras,pais vasco,bizkaia,98069.0,1002.0
ES,20,2024,11,paisaje naturaleza,actividades,deportes y aventuras,pais vasco,gipuzkoa,234312.0,3004.0
ES,33,2024,11,paisaje naturaleza,actividades,deportes y aventuras,principado de asturias,asturias,27996.0,9332.0
ES,30,2024,11,paisaje naturaleza,actividades,deportes y aventuras,region de murcia,murcia,88294.0,458.5
ES,04,2024,11,comida y bebida,actividades,gastronomia,andalucia,almeria,16096.0,1006.0
ES,11,2024,11,comida y bebida,actividades,gastronomia,andalucia,cadiz,14970.5,660.5
ES,29,2024,11,comida y bebida,actividades,gastronomia,andalucia,malaga,274527.0,891.0
ES,41,2024,11,comida y bebida,actividades,gastronomia,andalucia,sevilla,11418.0,519.0
ES,50,2024,11,comida y bebida,actividades,gastronomia,aragon,zaragoza,5580.0,180.0
ES,35,2024,11,comida y bebida,actividades,gastronomia,canarias,las palmas,142912.0,1232.0
ES,38,2024,11,comida y bebida,actividades,gastronomia,canarias,santa cruz de tenerife,73083.5,902.5
ES,02,2024,11,comida y bebida,actividades,gastronomia,castilla - la mancha,albacete,1530.0,1275.0
ES,19,2024,11,comida y bebida,actividades,gastronomia,castilla - la mancha,guadalajara,45806.0,619.0
ES,08,2024,11,comida y bebida,actividades,gastronomia,cataluna,barcelona,450875.33,1031.0
ES,17,2024,11,comida y bebida,actividades,gastronomia,cataluna,girona,3071.0,83.0
ES,28,2024,11,comida y bebida,actividades,gastronomia,comunidad de madrid,madrid,355979.5,2255.5
ES,46,2024,11,comida y bebida,actividades,gastronomia,comunitat valenciana,valencia/valencia,300.0,100.0
ES,36,2024,11,comida y bebida,actividades,gastronomia,galicia,pontevedra,756.0,756.0
ES,07,2024,11,comida y bebida,actividades,gastronomia,illes balears,illes balears,676948.0,4078.0
ES,04,2024,11,vida nocturna,espectaculos,cine,andalucia,almeria,34216.0,611.0
ES,29,2024,11,vida nocturna,espectaculos,cine,andalucia,malaga,390576.0,1896.0
ES,41,2024,11,vida nocturna,espectaculos,cine,andalucia,sevilla,130808.0,394.0
ES,50,2024,11,vida nocturna,espectaculos,cine,aragon,zaragoza,17136.0,453.0
ES,35,2024,11,vida nocturna,espectaculos,cine,canarias,las palmas,4501.0,229.0
ES,02,2024,11,vida nocturna,espectaculos,cine,castilla - la mancha,albacete,3000.0,300.0
ES,47,2024,11,vida nocturna,espectaculos,cine,castilla y leon,valladolid,5031.0,559.0
ES,08,2024,11,vida nocturna,espectaculos,cine,cataluna,barcelona,274970.0,565.0
ES,17,2024,11,vida nocturna,espectaculos,cine,cataluna,girona,405.0,45.0
ES,28,2024,11,vida nocturna,espectaculos,cine,comunidad de madrid,madrid,120495.0,831.0
ES,03,2024,11,vida nocturna,espectaculos,cine,comunitat valenciana,alicante/alacant,76405.5,405.75
ES,07,2024,11,vida nocturna,espectaculos,cine,illes balears,illes balears,14224.0,508.0
ES,20,2024,11,vida nocturna,espectaculos,cine,pais vasco,gipuzkoa,2177.0,311.0
ES,04,2024,11,otros,espectaculos,conferencias,andalucia,almeria,2500.0,500.0
ES,11,2024,11,otros,espectaculos,conferencias,andalucia,cadiz,900.0,100.0
ES,41,2024,11,otros,espectaculos,conferencias,andalucia,sevilla,8250.0,55.0
ES,50,2024,11,otros,espectaculos,conferencias,aragon,zaragoza,447609.0,4813.0
ES,35,2024,11,otros,espectaculos,conferencias,canarias,las palmas,20436.0,262.0
ES,40,2024,11,otros,espectaculos,conferencias,castilla y leon,segovia,1984.0,496.0
ES,08,2024,11,otros,espectaculos,conferencias,cataluna,barcelona,198597.5,5519.5
ES,25,2024,11,otros,espectaculos,conferencias,cataluna,lleida,380.0,380.0
ES,28,2024,11,otros,espectaculos,conferencias,comunidad de madrid,madrid,101376.0,384.0
ES,07,2024,11,otros,espectaculos,conferencias,illes balears,illes balears,85296.0,5331.0
ES,30,2024,11,otros,espectaculos,conferencias,region de murcia,murcia,15050.0,350.0
ES,04,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,almeria,333540.6,1434.8
ES,11,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cadiz,85799.33,1150.33
ES,14,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cordoba,72909.67,707.67
ES,18,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,granada,683801.33,423.33
ES,21,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,huelva,36267.0,471.0
ES,23,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,jaen,14117.0,743.0
ES,29,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,malaga,535236.2,483.8
ES,41,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,sevilla,53136.75,1044.75
ES,22,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,huesca,7476.67,720.67
ES,50,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,zaragoza,648702.0,412.67
ES,35,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,las palmas,208092.67,1229.89
ES,38,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,santa cruz de tenerife,266484.56,985.89
ES,39,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",cantabria,cantabria,323669.5,876.5
ES,02,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,albacete,437343.67,697.67
ES,19,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,guadalajara,18421.67,431.0
ES,45,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,toledo,190080.33,570.0
ES,05,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,avila,15105.0,1007.0
ES,09,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,burgos,700.0,50.0
ES,37,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,salamanca,99023.0,625.67
ES,42,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,soria,255718.5,835.5
ES,47,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,valladolid,218067.83,836.17
ES,49,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,zamora,2406.0,401.0
ES,08,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,barcelona,575079.47,688.88
ES,17,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,girona,3694.5,168.5
ES,25,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,lleida,68355.0,441.0
ES,43,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,tarragona,77199.0,1346.25
ES,28,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad de madrid,madrid,415070.58,852.25
ES,03,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,alicante/alacant,226370.57,965.71
ES,12,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,castellon/castello,121475.5,1635.5
ES,46,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,valencia/valencia,742507.5,566.25
ES,06,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,badajoz,33174.0,432.4
ES,10,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,caceres,84948.0,485.33
ES,15,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,a coruna,127410.75,606.25
ES,27,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,lugo,80528.0,1211.0
ES,32,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,ourense,32996.0,452.0
ES,36,2024,11,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,pontevedra,122090.5,780.5
