año,mes,pais_origen,tipo_origen,ciudad_destino,pasajeros
2023,8,bulgaria,internacional,tenerife,352
2023,8,bulgaria,internacional,valencia,2967
2023,8,belgica,internacional,alacant/alicante,42542
2023,8,belgica,internacional,almeria,4028
2023,8,belgica,internacional,barcelona,39591
2023,8,belgica,internacional,bilbao,4857
2023,8,belgica,internacional,castello de la plana,1239
2023,8,belgica,internacional,girona,12704
2023,8,belgica,internacional,ibiza,12265
2023,8,belgica,internacional,jerez de la frontera,496
2023,8,belgica,internacional,lanzarote,4444
2023,8,belgica,internacional,madrid,47595
2023,8,belgica,internacional,mallorca,22367
2023,8,belgica,internacional,menorca,2746
2023,8,belgica,internacional,murcia,1194
2023,8,belgica,internacional,malaga,41043
2023,8,belgica,internacional,oviedo,1447
2023,8,belgica,internacional,"palmas de gran canaria, las",8429
2023,8,belgica,internacional,reus,3994
2023,8,belgica,internacional,santander,3738
2023,8,belgica,internacional,santiago de compostela,2938
2023,8,belgica,internacional,sevilla,8609
2023,8,belgica,internacional,tenerife,23829
2023,8,belgica,internacional,valencia,14598
2023,8,belgica,internacional,vitoria-gasteiz,1675
2023,8,belgica,internacional,zaragoza,1620
2023,8,cabo verde,internacional,barcelona,674
2023,8,cabo verde,internacional,madrid,717
2023,8,cabo verde,internacional,"palmas de gran canaria, las",504
2023,8,canada,internacional,barcelona,25622
2023,8,canada,internacional,madrid,8955
2023,8,canada,internacional,malaga,2199
2023,8,chile,internacional,barcelona,3668
2023,8,chile,internacional,madrid,18124
2023,8,china,internacional,barcelona,2874
2023,8,china,internacional,madrid,14526
2023,8,chipre,internacional,barcelona,660
2023,8,colombia,internacional,barcelona,13795
2023,8,colombia,internacional,madrid,79133
2023,8,corea,internacional,barcelona,6919
2023,8,corea,internacional,madrid,3010
2023,8,costa rica,internacional,madrid,12095
2023,8,croacia,internacional,barcelona,13773
2023,8,croacia,internacional,madrid,22204
2023,8,croacia,internacional,malaga,1557
2023,8,cuba,internacional,barcelona,2537
2023,8,cuba,internacional,madrid,27170
2023,8,dinamarca,internacional,alacant/alicante,15987
2023,8,dinamarca,internacional,barcelona,29165
2023,8,dinamarca,internacional,bilbao,1883
2023,8,dinamarca,internacional,ibiza,700
2023,8,dinamarca,internacional,lanzarote,640
2023,8,dinamarca,internacional,madrid,13262
2023,8,dinamarca,internacional,mallorca,32110
2023,8,dinamarca,internacional,malaga,37661
2023,8,dinamarca,internacional,"palmas de gran canaria, las",4790
2023,8,dinamarca,internacional,sevilla,1638
2023,8,dinamarca,internacional,tenerife,1352
2023,8,dinamarca,internacional,valencia,1602
2023,8,ecuador,internacional,madrid,17621
2023,8,egipto,internacional,albacete,155
2023,8,egipto,internacional,barcelona,5140
2023,8,egipto,internacional,bilbao,582
2023,8,egipto,internacional,madrid,8441
2023,8,egipto,internacional,malaga,657
2023,8,egipto,internacional,valencia,608
2023,8,el salvador,internacional,madrid,10301
2023,8,emiratos arabes unidos,internacional,barcelona,25466
2023,8,emiratos arabes unidos,internacional,madrid,22377
2023,8,emiratos arabes unidos,internacional,malaga,2385
2023,8,espana,nacional,alacant/alicante,129626
2023,8,espana,nacional,almeria,18373
2023,8,espana,nacional,badajoz,3870
2023,8,espana,nacional,barcelona,686123
2023,8,espana,nacional,bilbao,181261
2023,8,espana,nacional,castello de la plana,1802
2023,8,espana,nacional,"coruna, a",49573
2023,8,espana,nacional,donostia/san sebastian,24476
2023,8,espana,nacional,fuerteventura,105509
2023,8,espana,nacional,girona,4058
2023,8,espana,nacional,granada,43990
2023,8,espana,nacional,ibiza,258248
2023,8,espana,nacional,jerez de la frontera,29123
2023,8,espana,nacional,lanzarote,163161
2023,8,espana,nacional,leon,5638
2023,8,espana,nacional,lleida,1814
2023,8,espana,nacional,madrid,760039
2023,8,espana,nacional,mallorca,479655
2023,8,espana,nacional,melilla,27135
2023,8,espana,nacional,menorca,180825
2023,8,espana,nacional,murcia,8515
2023,8,espana,nacional,malaga,212149
2023,8,espana,nacional,oviedo,76525
2023,8,espana,nacional,"palmas de gran canaria, las",337224
2023,8,espana,nacional,pamplona/iruna,9251
2023,8,espana,nacional,reus,1280
2023,8,espana,nacional,salamanca,2031
2023,8,espana,nacional,san sebastian de la gomera,5851
2023,8,espana,nacional,santa cruz de la palma,58705
2023,8,espana,nacional,santander,36711
2023,8,espana,nacional,santiago de compostela,148302
2023,8,espana,nacional,"seu d'urgell, la",488
2023,8,espana,nacional,sevilla,193189
2023,8,espana,nacional,tenerife,342988
2023,8,espana,nacional,valladolid,11997
2023,8,espana,nacional,valverde,15143
2023,8,espana,nacional,valencia,158476
2023,8,espana,nacional,vigo,56514
2023,8,espana,nacional,vitoria-gasteiz,12970
2023,8,espana,nacional,zaragoza,17024
2023,8,estados unidos de america,internacional,barcelona,82635
2023,8,estados unidos de america,internacional,madrid,150563
2023,8,estados unidos de america,internacional,mallorca,2328
2023,8,estados unidos de america,internacional,malaga,1891
2023,8,estados unidos de america,internacional,tenerife,2037
2023,8,estonia,internacional,barcelona,1448
2023,8,estonia,internacional,malaga,2050
2023,8,finlandia,internacional,alacant/alicante,6421
2023,8,finlandia,internacional,barcelona,7531
2023,8,finlandia,internacional,girona,1432
2023,8,finlandia,internacional,madrid,5301
2023,8,finlandia,internacional,mallorca,4397
2023,8,finlandia,internacional,malaga,15710
2023,8,francia,internacional,alacant/alicante,40363
2023,8,francia,internacional,almeria,1427
2023,8,francia,internacional,barcelona,157651
2023,8,francia,internacional,bilbao,10292
2023,8,francia,internacional,fuerteventura,5941
2023,8,francia,internacional,girona,3982
2023,8,francia,internacional,granada,1778
2023,8,francia,internacional,ibiza,40990
2023,8,francia,internacional,lanzarote,13052
2023,8,francia,internacional,madrid,165856
2023,8,francia,internacional,mallorca,106842
2023,8,francia,internacional,menorca,35038
2023,8,francia,internacional,malaga,74680
2023,8,francia,internacional,oviedo,2882
2023,8,francia,internacional,"palmas de gran canaria, las",7332
2023,8,francia,internacional,reus,1836
2023,8,francia,internacional,santander,1648
2023,8,francia,internacional,santiago de compostela,7309
2023,8,francia,internacional,sevilla,24725
2023,8,francia,internacional,tenerife,17711
2023,8,francia,internacional,valencia,53806
2023,8,francia,internacional,zaragoza,1480
2023,8,gambia,internacional,barcelona,1494
2023,8,georgia,internacional,barcelona,1792
2023,8,georgia,internacional,madrid,2025
2023,8,grecia,internacional,barcelona,29021
2023,8,grecia,internacional,bilbao,3696
2023,8,grecia,internacional,ibiza,1309
2023,8,grecia,internacional,madrid,45626
2023,8,grecia,internacional,mallorca,1176
2023,8,grecia,internacional,malaga,2470
2023,8,grecia,internacional,sevilla,1394
2023,8,grecia,internacional,valencia,1340
2023,8,guinea ecuatorial,internacional,madrid,1982
2023,8,honduras,internacional,madrid,6039
2023,8,hungria,internacional,alacant/alicante,3121
2023,8,hungria,internacional,barcelona,14985
2023,8,hungria,internacional,castello de la plana,1989
2023,8,hungria,internacional,madrid,12459
2023,8,hungria,internacional,mallorca,6670
2023,8,hungria,internacional,malaga,5706
2023,8,hungria,internacional,"palmas de gran canaria, las",752
2023,8,hungria,internacional,tenerife,1808
2023,8,hungria,internacional,valencia,1593
2023,8,irlanda,internacional,alacant/alicante,27533
2023,8,irlanda,internacional,almeria,1607
2023,8,irlanda,internacional,barcelona,28751
2023,8,irlanda,internacional,bilbao,5783
2023,8,irlanda,internacional,castello de la plana,1376
2023,8,irlanda,internacional,fuerteventura,5789
2023,8,irlanda,internacional,girona,11022
2023,8,irlanda,internacional,ibiza,3761
2023,8,irlanda,internacional,lanzarote,29779
2023,8,irlanda,internacional,madrid,24826
2023,8,irlanda,internacional,mallorca,32368
2023,8,irlanda,internacional,menorca,1573
2023,8,irlanda,internacional,murcia,3906
2023,8,irlanda,internacional,malaga,56984
2023,8,irlanda,internacional,oviedo,1400
2023,8,irlanda,internacional,"palmas de gran canaria, las",8596
2023,8,irlanda,internacional,reus,21447
2023,8,irlanda,internacional,santander,2292
2023,8,irlanda,internacional,santiago de compostela,4293
2023,8,irlanda,internacional,sevilla,5417
2023,8,irlanda,internacional,tenerife,13655
2023,8,irlanda,internacional,valencia,6943
2023,8,islandia,internacional,alacant/alicante,5453
2023,8,islandia,internacional,almeria,176
2023,8,islandia,internacional,barcelona,6065
2023,8,islandia,internacional,madrid,5691
2023,8,islandia,internacional,mallorca,825
2023,8,islandia,internacional,malaga,1315
2023,8,islandia,internacional,tenerife,6079
2023,8,israel,internacional,barcelona,22993
2023,8,israel,internacional,ibiza,733
2023,8,israel,internacional,madrid,29417
2023,8,israel,internacional,malaga,775
2023,8,italia,internacional,alacant/alicante,28910
2023,8,italia,internacional,barcelona,254433
2023,8,italia,internacional,bilbao,12468
2023,8,italia,internacional,castello de la plana,1800
2023,8,italia,internacional,"coruna, a",1422
2023,8,italia,internacional,fuerteventura,9049
2023,8,italia,internacional,girona,11448
2023,8,italia,internacional,ibiza,92279
2023,8,italia,internacional,lanzarote,7838
2023,8,italia,internacional,madrid,228579
2023,8,italia,internacional,mallorca,76616
2023,8,italia,internacional,menorca,29963
2023,8,italia,internacional,malaga,54819
2023,8,italia,internacional,oviedo,4884
2023,8,italia,internacional,"palmas de gran canaria, las",8310
2023,8,italia,internacional,santander,8530
2023,8,italia,internacional,santiago de compostela,6095
2023,8,italia,internacional,sevilla,31681
2023,8,italia,internacional,tenerife,24811
2023,8,italia,internacional,valencia,77995
2023,8,italia,internacional,vitoria-gasteiz,2380
2023,8,italia,internacional,zaragoza,5493
2023,8,jordania,internacional,barcelona,3320
2023,8,jordania,internacional,madrid,3537
2023,8,kuwait,internacional,madrid,1313
2023,8,kuwait,internacional,malaga,3838
2023,8,letonia,internacional,barcelona,4143
2023,8,letonia,internacional,bilbao,897
2023,8,letonia,internacional,girona,1647
2023,8,letonia,internacional,madrid,1783
2023,8,letonia,internacional,mallorca,1171
2023,8,letonia,internacional,malaga,3477
2023,8,letonia,internacional,valencia,991
2023,8,lituania,internacional,alacant/alicante,1447
2023,8,lituania,internacional,barcelona,5790
2023,8,lituania,internacional,madrid,1456
2023,8,lituania,internacional,mallorca,2476
2023,8,lituania,internacional,malaga,4542
2023,8,luxemburgo,internacional,alacant/alicante,1228
2023,8,luxemburgo,internacional,almeria,1576
2023,8,luxemburgo,internacional,barcelona,6030
2023,8,luxemburgo,internacional,fuerteventura,1549
2023,8,luxemburgo,internacional,ibiza,524
2023,8,luxemburgo,internacional,jerez de la frontera,464
2023,8,luxemburgo,internacional,lanzarote,1950
2023,8,luxemburgo,internacional,madrid,3742
2023,8,luxemburgo,internacional,mallorca,12306
2023,8,luxemburgo,internacional,menorca,665
2023,8,luxemburgo,internacional,malaga,3810
2023,8,luxemburgo,internacional,"palmas de gran canaria, las",1250
2023,8,luxemburgo,internacional,sevilla,1448
2023,8,luxemburgo,internacional,tenerife,1947
2023,8,luxemburgo,internacional,valencia,296
2023,8,libano,internacional,barcelona,1503
2023,8,libano,internacional,madrid,2404
2023,8,malta,internacional,barcelona,7644
2023,8,malta,internacional,bilbao,1530
2023,8,malta,internacional,madrid,6866
2023,8,malta,internacional,sevilla,2572
2023,8,malta,internacional,valencia,3336
2023,8,marruecos,internacional,alacant/alicante,8598
2023,8,marruecos,internacional,barcelona,51325
2023,8,marruecos,internacional,bilbao,2453
2023,8,marruecos,internacional,lanzarote,117
2023,8,marruecos,internacional,madrid,57640
2023,8,marruecos,internacional,mallorca,8099
2023,8,marruecos,internacional,murcia,2044
2023,8,marruecos,internacional,malaga,39283
2023,8,marruecos,internacional,"palmas de gran canaria, las",7804
2023,8,marruecos,internacional,santander,1575
2023,8,marruecos,internacional,sevilla,10698
2023,8,marruecos,internacional,tenerife,3844
2023,8,marruecos,internacional,valencia,11468
2023,8,marruecos,internacional,zaragoza,1616
2023,8,mauricio,internacional,madrid,1564
2023,8,mauritania,internacional,"palmas de gran canaria, las",2702
2023,8,moldavia,internacional,barcelona,3133
2023,8,moldavia,internacional,madrid,861
2023,8,moldavia,internacional,valencia,792
2023,8,montenegro,internacional,barcelona,1629
2023,8,mexico,internacional,barcelona,9273
2023,8,mexico,internacional,madrid,79544
2023,8,noruega,internacional,alacant/alicante,40100
2023,8,noruega,internacional,barcelona,16935
2023,8,noruega,internacional,bilbao,870
2023,8,noruega,internacional,ibiza,441
2023,8,noruega,internacional,madrid,8465
2023,8,noruega,internacional,mallorca,20633
2023,8,noruega,internacional,malaga,27395
2023,8,noruega,internacional,"palmas de gran canaria, las",7324
2023,8,noruega,internacional,tenerife,1989
2023,8,panama,internacional,madrid,13297
2023,8,paraguay,internacional,madrid,5289
2023,8,paises bajos,internacional,alacant/alicante,49871
2023,8,paises bajos,internacional,almeria,1929
2023,8,paises bajos,internacional,barcelona,87137
2023,8,paises bajos,internacional,bilbao,16533
2023,8,paises bajos,internacional,fuerteventura,5090
2023,8,paises bajos,internacional,girona,16580
2023,8,paises bajos,internacional,ibiza,39835
2023,8,paises bajos,internacional,lanzarote,5055
2023,8,paises bajos,internacional,madrid,50062
2023,8,paises bajos,internacional,mallorca,47260
2023,8,paises bajos,internacional,menorca,2790
2023,8,paises bajos,internacional,malaga,61398
2023,8,paises bajos,internacional,oviedo,1523
2023,8,paises bajos,internacional,"palmas de gran canaria, las",20518
2023,8,paises bajos,internacional,reus,4034
2023,8,paises bajos,internacional,santa cruz de la palma,640
2023,8,paises bajos,internacional,santiago de compostela,2324
2023,8,paises bajos,internacional,sevilla,8477
2023,8,paises bajos,internacional,tenerife,18327
2023,8,paises bajos,internacional,valencia,33234
2023,8,peru,internacional,madrid,34252
2023,8,polonia,internacional,alacant/alicante,24046
2023,8,polonia,internacional,barcelona,35361
2023,8,polonia,internacional,bilbao,1772
2023,8,polonia,internacional,castello de la plana,2553
2023,8,polonia,internacional,fuerteventura,748
2023,8,polonia,internacional,girona,8758
2023,8,polonia,internacional,ibiza,2537
2023,8,polonia,internacional,lanzarote,732
2023,8,polonia,internacional,madrid,12890
2023,8,polonia,internacional,mallorca,14920
2023,8,polonia,internacional,malaga,18087
2023,8,polonia,internacional,"palmas de gran canaria, las",1456
2023,8,polonia,internacional,sevilla,3493
2023,8,polonia,internacional,tenerife,9122
2023,8,polonia,internacional,valencia,4402
2023,8,portugal,internacional,alacant/alicante,7339
2023,8,portugal,internacional,almeria,445
2023,8,portugal,internacional,barcelona,90797
2023,8,portugal,internacional,bilbao,16031
2023,8,portugal,internacional,castello de la plana,1629
2023,8,portugal,internacional,fuerteventura,660
2023,8,portugal,internacional,ibiza,15248
2023,8,portugal,internacional,lanzarote,687
2023,8,portugal,internacional,madrid,153924
2023,8,portugal,internacional,mallorca,20190
2023,8,portugal,internacional,menorca,4280
2023,8,portugal,internacional,malaga,15470
2023,8,portugal,internacional,oviedo,1820
2023,8,portugal,internacional,"palmas de gran canaria, las",7437
2023,8,portugal,internacional,reus,368
2023,8,portugal,internacional,santiago de compostela,453
