id_municipio,id_municipio_parcial,id_provincia,id_ccaa,nombre
11060943,060943,06,11,Oliva de Mérida
11060956,060956,06,11,Olivenza
11060969,060969,06,11,Orellana de la Sierra
11060975,060975,06,11,Orellana la Vieja
11060981,060981,06,11,Palomas
11060994,060994,06,11,"Parra, La"
11061008,061008,06,11,Peñalsordo
11061015,061015,06,11,Peraleda del Zaucejo
11061020,061020,06,11,Puebla de Alcocer
11061036,061036,06,11,Puebla de la Calzada
11061041,061041,06,11,Puebla de la Reina
11061073,061073,06,11,Puebla de Obando
11061089,061089,06,11,Puebla de Sancho Pérez
11061054,061054,06,11,Puebla del Maestre
11061067,061067,06,11,Puebla del Prior
11069022,069022,06,11,Pueblonuevo del Guadiana
11061092,061092,06,11,Quintana de la Serena
11061106,061106,06,11,Reina
11061113,061113,06,11,Rena
11061128,061128,06,11,Retamal de Llerena
11061134,061134,06,11,Ribera del Fresno
11061149,061149,06,11,Risco
11061152,061152,06,11,"Roca de la Sierra, La"
11061165,061165,06,11,Salvaleón
11061171,061171,06,11,Salvatierra de los Barros
11061190,061190,06,11,San Pedro de Mérida
11061232,061232,06,11,San Vicente de Alcántara
11061187,061187,06,11,Sancti-Spíritus
11061204,061204,06,11,Santa Amalia
11061211,061211,06,11,Santa Marta
11061226,061226,06,11,"Santos de Maimona, Los"
11061247,061247,06,11,Segura de León
11061250,061250,06,11,Siruela
11061263,061263,06,11,Solana de los Barros
11061279,061279,06,11,Talarrubias
11061285,061285,06,11,Talavera la Real
11061298,061298,06,11,Táliga
11061302,061302,06,11,Tamurejo
11061319,061319,06,11,Torre de Miguel Sesmero
11061324,061324,06,11,Torremayor
11061330,061330,06,11,Torremejía
11061345,061345,06,11,Trasierra
11061358,061358,06,11,Trujillanos
11061361,061361,06,11,Usagre
11061377,061377,06,11,Valdecaballeros
11069017,069017,06,11,Valdelacalzada
11061383,061383,06,11,Valdetorres
11061396,061396,06,11,Valencia de las Torres
11061400,061400,06,11,Valencia del Mombuey
11061417,061417,06,11,Valencia del Ventoso
11061469,061469,06,11,Valle de la Serena
11061475,061475,06,11,Valle de Matamoros
11061481,061481,06,11,Valle de Santa Ana
11061422,061422,06,11,Valverde de Burguillos
11061438,061438,06,11,Valverde de Leganés
11061443,061443,06,11,Valverde de Llerena
11061456,061456,06,11,Valverde de Mérida
11061494,061494,06,11,Villafranca de los Barros
11061507,061507,06,11,Villagarcía de la Torre
11061514,061514,06,11,Villagonzalo
11061529,061529,06,11,Villalba de los Barros
11061535,061535,06,11,Villanueva de la Serena
11061540,061540,06,11,Villanueva del Fresno
11061566,061566,06,11,Villar de Rena
11061553,061553,06,11,Villar del Rey
11061572,061572,06,11,Villarta de los Montes
11061588,061588,06,11,Zafra
11061591,061591,06,11,Zahínos
11061605,061605,06,11,Zalamea de la Serena
11061627,061627,06,11,"Zarza, La"
11061612,061612,06,11,Zarza-Capilla
04070027,070027,07,04,Alaior
04070012,070012,07,04,Alaró
04070033,070033,07,04,Alcúdia
04070048,070048,07,04,Algaida
04070051,070051,07,04,Andratx
04079013,079013,07,04,Ariany
04070064,070064,07,04,Artà
04070070,070070,07,04,Banyalbufar
04070086,070086,07,04,Binissalem
04070099,070099,07,04,Búger
04070103,070103,07,04,Bunyola
04070110,070110,07,04,Calvià
04070125,070125,07,04,Campanet
04070131,070131,07,04,Campos
04070146,070146,07,04,Capdepera
04070645,070645,07,04,"Castell, Es"
04070159,070159,07,04,Ciutadella de Menorca
04070162,070162,07,04,Consell
04070178,070178,07,04,Costitx
04070184,070184,07,04,Deià
04070260,070260,07,04,Eivissa
04070197,070197,07,04,Escorca
04070201,070201,07,04,Esporles
04070218,070218,07,04,Estellencs
04070223,070223,07,04,Felanitx
04070239,070239,07,04,Ferreries
04070244,070244,07,04,Formentera
04070257,070257,07,04,Fornalutx
04070276,070276,07,04,Inca
04070282,070282,07,04,Lloret de Vistalegre
04070295,070295,07,04,Lloseta
04070309,070309,07,04,Llubí
04070316,070316,07,04,Llucmajor
04070337,070337,07,04,Manacor
04070342,070342,07,04,Mancor de la Vall
04070321,070321,07,04,Maó
04070355,070355,07,04,Maria de la Salut
04070368,070368,07,04,Marratxí
04070374,070374,07,04,"Mercadal, Es"
04079028,079028,07,04,"Migjorn Gran, Es"
04070380,070380,07,04,Montuïri
04070393,070393,07,04,Muro
04070407,070407,07,04,Palma
04070414,070414,07,04,Petra
04070440,070440,07,04,"Pobla, Sa"
04070429,070429,07,04,Pollença
04070435,070435,07,04,Porreres
04070453,070453,07,04,Puigpunyent
04070598,070598,07,04,"Salines, Ses"
04070466,070466,07,04,Sant Antoni de Portmany
04070491,070491,07,04,Sant Joan
04070504,070504,07,04,Sant Joan de Labritja
04070488,070488,07,04,Sant Josep de sa Talaia
04070511,070511,07,04,Sant Llorenç des Cardassar
04070526,070526,07,04,Sant Lluís
04070532,070532,07,04,Santa Eugènia
04070547,070547,07,04,Santa Eulària des Riu
04070550,070550,07,04,Santa Margalida
04070563,070563,07,04,Santa María del Camí
04070579,070579,07,04,Santanyí
04070585,070585,07,04,Selva
04070472,070472,07,04,Sencelles
04070602,070602,07,04,Sineu
04070619,070619,07,04,Sóller
04070624,070624,07,04,Son Servera
04070630,070630,07,04,Valldemossa
04070658,070658,07,04,Vilafranca de Bonany
09080018,080018,08,09,Abrera
09080023,080023,08,09,Aguilar de Segarra
09080142,080142,08,09,Aiguafreda
09080039,080039,08,09,Alella
09080044,080044,08,09,Alpens
09080057,080057,08,09,"Ametlla del Vallès, L'"
09080060,080060,08,09,Arenys de Mar
09080076,080076,08,09,Arenys de Munt
09080082,080082,08,09,Argençola
09080095,080095,08,09,Argentona
09080109,080109,08,09,Artés
09080116,080116,08,09,Avià
09080121,080121,08,09,Avinyó
09080137,080137,08,09,Avinyonet del Penedès
09080155,080155,08,09,Badalona
09089045,089045,08,09,Badia del Vallès
09080168,080168,08,09,Bagà
09080174,080174,08,09,Balenyà
09080180,080180,08,09,Balsareny
09082520,082520,08,09,Barberà del Vallès
09080193,080193,08,09,Barcelona
09080207,080207,08,09,Begues
09080214,080214,08,09,Bellprat
09080229,080229,08,09,Berga
09080235,080235,08,09,Bigues i Riells del Fai
09080240,080240,08,09,Borredà
09080253,080253,08,09,"Bruc, El"
09080266,080266,08,09,"Brull, El"
09080272,080272,08,09,"Cabanyes, Les"
09080288,080288,08,09,Cabrera d'Anoia
09080291,080291,08,09,Cabrera de Mar
09080305,080305,08,09,Cabrils
09080312,080312,08,09,Calaf
09080348,080348,08,09,Calders
09080333,080333,08,09,Caldes de Montbui
09080327,080327,08,09,Caldes d'Estrac
09080351,080351,08,09,Calella
09080370,080370,08,09,Calldetenes
09080386,080386,08,09,Callús
09080364,080364,08,09,Calonge de Segarra
09080399,080399,08,09,Campins
09080403,080403,08,09,Canet de Mar
09080410,080410,08,09,Canovelles
09080425,080425,08,09,Cànoves i Samalús
09080431,080431,08,09,Canyelles
09080446,080446,08,09,Capellades
09080459,080459,08,09,Capolat
09080462,080462,08,09,Cardedeu
09080478,080478,08,09,Cardona
09080484,080484,08,09,Carme
09080497,080497,08,09,Casserres
09080575,080575,08,09,Castell de l'Areny
09080522,080522,08,09,Castellar de n'Hug
09080500,080500,08,09,Castellar del Riu
09080517,080517,08,09,Castellar del Vallès
09080538,080538,08,09,Castellbell i el Vilar
09080543,080543,08,09,Castellbisbal
09080556,080556,08,09,Castellcir
09080569,080569,08,09,Castelldefels
09080581,080581,08,09,Castellet i la Gornal
09080608,080608,08,09,Castellfollit de Riubregós
09080594,080594,08,09,Castellfollit del Boix
09080615,080615,08,09,Castellgalí
09080620,080620,08,09,Castellnou de Bages
09080636,080636,08,09,Castellolí
09080641,080641,08,09,Castellterçol
09080654,080654,08,09,Castellví de la Marca
09080667,080667,08,09,Castellví de Rosanes
09080673,080673,08,09,Centelles
09082687,082687,08,09,Cercs
09082665,082665,08,09,Cerdanyola del Vallès
09080689,080689,08,09,Cervelló
09080692,080692,08,09,Collbató
09080706,080706,08,09,Collsuspina
09080713,080713,08,09,Copons
09080728,080728,08,09,Corbera de Llobregat
09080734,080734,08,09,Cornellà de Llobregat
09080749,080749,08,09,Cubelles
09080752,080752,08,09,Dosrius
09080765,080765,08,09,Esparreguera
09080771,080771,08,09,Esplugues de Llobregat
09080787,080787,08,09,"Espunyola, L'"
09082541,082541,08,09,"Esquirol, L'"
09080790,080790,08,09,"Estany, L'"
09081347,081347,08,09,Figaró-Montmany
09080804,080804,08,09,Fígols
09080826,080826,08,09,Fogars de la Selva
09080811,080811,08,09,Fogars de Montclús
09080832,080832,08,09,Folgueroles
09080847,080847,08,09,Fonollosa
09080850,080850,08,09,Font-rubí
09080863,080863,08,09,"Franqueses del Vallès, Les"
09080902,080902,08,09,Gaià
09080879,080879,08,09,Gallifa
09080885,080885,08,09,"Garriga, La"
09080898,080898,08,09,Gavà
09080919,080919,08,09,Gelida
09080924,080924,08,09,Gironella
09080930,080930,08,09,Gisclareny
09080945,080945,08,09,"Granada, La"
09080958,080958,08,09,Granera
09080961,080961,08,09,Granollers
09080977,080977,08,09,Gualba
09080996,080996,08,09,Guardiola de Berguedà
09081000,081000,08,09,Gurb
09081017,081017,08,09,"Hospitalet de Llobregat, L'"
09081629,081629,08,09,"Hostalets de Pierola, Els"
09081022,081022,08,09,Igualada
09081038,081038,08,09,Jorba
09081043,081043,08,09,"Llacuna, La"
09081056,081056,08,09,"Llagosta, La"
09081075,081075,08,09,Lliçà d'Amunt
09081081,081081,08,09,Lliçà de Vall
09081069,081069,08,09,Llinars del Vallès
09081094,081094,08,09,Lluçà
09081108,081108,08,09,Malgrat de Mar
09081115,081115,08,09,Malla
09081120,081120,08,09,Manlleu
09081136,081136,08,09,Manresa
09082423,082423,08,09,Marganell
09081141,081141,08,09,Martorell
09081154,081154,08,09,Martorelles
09081167,081167,08,09,"Masies de Roda, Les"
09081173,081173,08,09,"Masies de Voltregà, Les"
09081189,081189,08,09,"Masnou, El"
09081192,081192,08,09,Masquefa
09081206,081206,08,09,Matadepera
09081213,081213,08,09,Mataró
09081228,081228,08,09,Mediona
09081385,081385,08,09,Moià
09081234,081234,08,09,Molins de Rei
09081249,081249,08,09,Mollet del Vallès
09081287,081287,08,09,Monistrol de Calders
09081271,081271,08,09,Monistrol de Montserrat
09081252,081252,08,09,Montcada i Reixac
09081304,081304,08,09,Montclar
09081311,081311,08,09,Montesquiu
09081265,081265,08,09,Montgat
09081326,081326,08,09,Montmajor
09081332,081332,08,09,Montmaneu
09081350,081350,08,09,Montmeló
09081363,081363,08,09,Montornès del Vallès
09081379,081379,08,09,Montseny
09081290,081290,08,09,Muntanyola
09081398,081398,08,09,Mura
09081402,081402,08,09,Navarcles
09081419,081419,08,09,Navàs
09081424,081424,08,09,"Nou de Berguedà, La"
09081430,081430,08,09,Òdena
09081458,081458,08,09,Olèrdola
09081461,081461,08,09,Olesa de Bonesvalls
09081477,081477,08,09,Olesa de Montserrat
09081483,081483,08,09,Olivella
09081496,081496,08,09,Olost
09081445,081445,08,09,Olvan
09081509,081509,08,09,Orís
09081516,081516,08,09,Oristà
09081521,081521,08,09,Orpí
09081537,081537,08,09,Òrrius
09081542,081542,08,09,Pacs del Penedès
09081555,081555,08,09,Palafolls
09081568,081568,08,09,Palau-solità i Plegamans
09081574,081574,08,09,Pallejà
09089058,089058,08,09,"Palma de Cervelló, La"
09081580,081580,08,09,"Papiol, El"
09081593,081593,08,09,Parets del Vallès
09081607,081607,08,09,Perafita
09081614,081614,08,09,Piera
09081635,081635,08,09,Pineda de Mar
09081640,081640,08,09,"Pla del Penedès, El"
09081653,081653,08,09,"Pobla de Claramunt, La"
09081666,081666,08,09,"Pobla de Lillet, La"
09081672,081672,08,09,Polinyà
09081825,081825,08,09,"Pont de Vilomara i Rocafort, El"
09081688,081688,08,09,Pontons
09081691,081691,08,09,"Prat de Llobregat, El"
09081712,081712,08,09,Prats de Lluçanès
09081705,081705,08,09,"Prats de Rei, Els"
09082303,082303,08,09,Premià de Dalt
09081727,081727,08,09,Premià de Mar
09081748,081748,08,09,Puigdàlber
09081751,081751,08,09,Puig-reig
09081764,081764,08,09,Pujalt
09081770,081770,08,09,"Quar, La"
09081786,081786,08,09,Rajadell
09081799,081799,08,09,Rellinars
09081803,081803,08,09,Ripollet
09081810,081810,08,09,"Roca del Vallès, La"
09081831,081831,08,09,Roda de Ter
09081846,081846,08,09,Rubí
09081859,081859,08,09,Rubió
09089019,089019,08,09,Rupit i Pruit
09081878,081878,08,09,Sabadell
09081884,081884,08,09,Sagàs
09081901,081901,08,09,Saldes
09081918,081918,08,09,Sallent
09081944,081944,08,09,Sant Adrià de Besòs
09081957,081957,08,09,Sant Agustí de Lluçanès
09081960,081960,08,09,Sant Andreu de la Barca
09081976,081976,08,09,Sant Andreu de Llavaneres
09081982,081982,08,09,Sant Antoni de Vilamajor
09081995,081995,08,09,Sant Bartomeu del Grau
09082009,082009,08,09,Sant Boi de Llobregat
09082016,082016,08,09,Sant Boi de Lluçanès
09082037,082037,08,09,Sant Cebrià de Vallalta
09082021,082021,08,09,Sant Celoni
09082042,082042,08,09,Sant Climent de Llobregat
09082055,082055,08,09,Sant Cugat del Vallès
09082068,082068,08,09,Sant Cugat Sesgarrigues
09082074,082074,08,09,Sant Esteve de Palautordera
09082080,082080,08,09,Sant Esteve Sesrovires
09082107,082107,08,09,Sant Feliu de Codines
09082114,082114,08,09,Sant Feliu de Llobregat
09082129,082129,08,09,Sant Feliu Sasserra
09082093,082093,08,09,Sant Fost de Campsentelles
09082135,082135,08,09,Sant Fruitós de Bages
09082153,082153,08,09,Sant Hipòlit de Voltregà
09081939,081939,08,09,Sant Iscle de Vallalta
09082166,082166,08,09,Sant Jaume de Frontanyà
09082188,082188,08,09,Sant Joan de Vilatorrada
09082172,082172,08,09,Sant Joan Despí
09089030,089030,08,09,Sant Julià de Cerdanyola
09082205,082205,08,09,Sant Julià de Vilatorta
09082212,082212,08,09,Sant Just Desvern
09082227,082227,08,09,Sant Llorenç d'Hortons
09082233,082233,08,09,Sant Llorenç Savall
09082251,082251,08,09,Sant Martí d'Albars
09082248,082248,08,09,Sant Martí de Centelles
09082264,082264,08,09,Sant Martí de Tous
09082270,082270,08,09,Sant Martí Sarroca
09082286,082286,08,09,Sant Martí Sesgueioles
09082299,082299,08,09,Sant Mateu de Bages
09082310,082310,08,09,Sant Pere de Ribes
09082325,082325,08,09,Sant Pere de Riudebitlles
09082331,082331,08,09,Sant Pere de Torelló
09082346,082346,08,09,Sant Pere de Vilamajor
09081897,081897,08,09,Sant Pere Sallavinera
09082359,082359,08,09,Sant Pol de Mar
09082362,082362,08,09,Sant Quintí de Mediona
09082378,082378,08,09,Sant Quirze de Besora
09082384,082384,08,09,Sant Quirze del Vallès
09082397,082397,08,09,Sant Quirze Safaja
09082401,082401,08,09,Sant Sadurní d'Anoia
09082418,082418,08,09,Sant Sadurní d'Osormort
09080983,080983,08,09,Sant Salvador de Guardiola
09082628,082628,08,09,Sant Vicenç de Castellet
09082649,082649,08,09,Sant Vicenç de Montalt
09082652,082652,08,09,Sant Vicenç de Torelló
09082634,082634,08,09,Sant Vicenç dels Horts
09082439,082439,08,09,Santa Cecília de Voltregà
09082444,082444,08,09,Santa Coloma de Cervelló
09082457,082457,08,09,Santa Coloma de Gramenet
09082460,082460,08,09,Santa Eugènia de Berga
09082476,082476,08,09,Santa Eulàlia de Riuprimer
09082482,082482,08,09,Santa Eulàlia de Ronçana
09082495,082495,08,09,Santa Fe del Penedès
09082508,082508,08,09,Santa Margarida de Montbui
09082515,082515,08,09,Santa Margarida i els Monjos
09082536,082536,08,09,Santa Maria de Besora
09082567,082567,08,09,Santa Maria de Martorelles
09082554,082554,08,09,Santa Maria de Merlès
09082573,082573,08,09,Santa Maria de Miralles
09082592,082592,08,09,Santa Maria de Palautordera
09082589,082589,08,09,Santa Maria d'Oló
09082606,082606,08,09,Santa Perpètua de Mogoda
09082613,082613,08,09,Santa Susanna
09081923,081923,08,09,Santpedor
09082671,082671,08,09,Sentmenat
09082690,082690,08,09,Seva
09082704,082704,08,09,Sitges
09082711,082711,08,09,Sobremunt
09082726,082726,08,09,Sora
09082732,082732,08,09,Subirats
09082747,082747,08,09,Súria
09082763,082763,08,09,Tagamanent
09082779,082779,08,09,Talamanca
09082785,082785,08,09,Taradell
09082750,082750,08,09,Tavèrnoles
09082802,082802,08,09,Tavertet
09082819,082819,08,09,Teià
09082798,082798,08,09,Terrassa
09082824,082824,08,09,Tiana
09082830,082830,08,09,Tona
09082845,082845,08,09,Tordera
09082858,082858,08,09,Torelló
09082861,082861,08,09,"Torre de Claramunt, La"
09082877,082877,08,09,Torrelavit
09082883,082883,08,09,Torrelles de Foix
09082896,082896,08,09,Torrelles de Llobregat
09082900,082900,08,09,Ullastrell
09082917,082917,08,09,Vacarisses
09082922,082922,08,09,Vallbona d'Anoia
09082938,082938,08,09,Vallcebre
09082943,082943,08,09,Vallgorguina
09082956,082956,08,09,Vallirana
09082969,082969,08,09,Vallromanes
09082975,082975,08,09,Veciana
09082981,082981,08,09,Vic
09082994,082994,08,09,Vilada
09083015,083015,08,09,Viladecans
09083008,083008,08,09,Viladecavalls
09083054,083054,08,09,Vilafranca del Penedès
09083067,083067,08,09,Vilalba Sasserra
09083036,083036,08,09,Vilanova de Sau
09083020,083020,08,09,Vilanova del Camí
09089024,089024,08,09,Vilanova del Vallès
09083073,083073,08,09,Vilanova i la Geltrú
09082140,082140,08,09,Vilassar de Dalt
09082191,082191,08,09,Vilassar de Mar
09083041,083041,08,09,Vilobí del Penedès
09083089,083089,08,09,Viver i Serrateix
07090011,090011,09,07,Abajas
07090032,090032,09,07,Adrada de Haza
07090063,090063,09,07,Aguas Cándidas
07090079,090079,09,07,Aguilar de Bureba
07090098,090098,09,07,Albillos
07090102,090102,09,07,Alcocero de Mola
07090119,090119,09,07,Alfoz de Bricia
07099070,099070,09,07,Alfoz de Quintanadueñas
07090124,090124,09,07,Alfoz de Santa Gadea
07090130,090130,09,07,Altable
07090145,090145,09,07,"Altos, Los"
07090161,090161,09,07,Ameyugo
07090177,090177,09,07,Anguix
07090183,090183,09,07,Aranda de Duero
07090196,090196,09,07,Arandilla
07090200,090200,09,07,Arauzo de Miel
07090217,090217,09,07,Arauzo de Salce
07090222,090222,09,07,Arauzo de Torre
07090238,090238,09,07,Arcos
07090243,090243,09,07,Arenillas de Riopisuerga
07090256,090256,09,07,Arija
07090269,090269,09,07,Arlanzón
07090275,090275,09,07,Arraya de Oca
07090294,090294,09,07,Atapuerca
07090308,090308,09,07,"Ausines, Los"
07090320,090320,09,07,Avellanosa de Muñó
07090336,090336,09,07,Bahabón de Esgueva
07090341,090341,09,07,"Balbases, Los"
07090354,090354,09,07,Baños de Valdearados
07090367,090367,09,07,Bañuelos de Bureba
07090373,090373,09,07,Barbadillo de Herreros
07090389,090389,09,07,Barbadillo del Mercado
07090392,090392,09,07,Barbadillo del Pez
07090413,090413,09,07,Barrio de Muñó
07090434,090434,09,07,"Barrios de Bureba, Los"
07090449,090449,09,07,Barrios de Colina
07090452,090452,09,07,Basconcillos del Tozo
07090465,090465,09,07,Bascuñana
07090471,090471,09,07,Belbimbre
07090487,090487,09,07,Belorado
07090503,090503,09,07,Berberana
07090510,090510,09,07,Berlangas de Roa
07090525,090525,09,07,Berzosa de Bureba
07090546,090546,09,07,Bozoó
07090559,090559,09,07,Brazacorta
07090562,090562,09,07,Briviesca
07090578,090578,09,07,Bugedo
07090584,090584,09,07,Buniel
07090597,090597,09,07,Burgos
07090601,090601,09,07,Busto de Bureba
07090618,090618,09,07,Cabañes de Esgueva
07090623,090623,09,07,Cabezón de la Sierra
07090644,090644,09,07,Caleruega
07090657,090657,09,07,Campillo de Aranda
07090660,090660,09,07,Campolara
07090676,090676,09,07,Canicosa de la Sierra
07090682,090682,09,07,Cantabrana
07090709,090709,09,07,Carazo
07090716,090716,09,07,Carcedo de Bureba
07090721,090721,09,07,Carcedo de Burgos
07090737,090737,09,07,Cardeñadijo
07090742,090742,09,07,Cardeñajimeno
07090755,090755,09,07,Cardeñuela Riopico
07090768,090768,09,07,Carrias
07090774,090774,09,07,Cascajares de Bureba
07090780,090780,09,07,Cascajares de la Sierra
07090793,090793,09,07,Castellanos de Castro
07090835,090835,09,07,Castil de Peones
07090829,090829,09,07,Castildelgado
07090840,090840,09,07,Castrillo de la Reina
07090853,090853,09,07,Castrillo de la Vega
07090888,090888,09,07,Castrillo de Riopisuerga
