AÑO;MES;PAIS_ORIGEN;CIUDAD_DESTINO;TIPO_ORIGEN;PASAJEROS;VARIACION_INTERANUAL
2024;10;Total;Badajoz;Nacional;3616;-11,59
2024;10;Total;Barcelona;Internacional;1826915;11,48
2024;10;Total;Barcelona;Nacional;654428;1,71
2024;10;Total;Bilbao;Internacional;135261;6,36
2024;10;Total;Bilbao;Nacional;176504;-3,63
2024;10;Total;Castelló de la Plana;Internacional;10376;-23,92
2024;10;Total;Castelló de la Plana;Nacional;1066;-12,98
2024;10;Total;Coruña, A;Internacional;5142;-0,17
2024;10;Total;Coruña, A;Nacional;47619;-9,04
2024;10;Total;Donostia/San Sebastián;Internacional;576;128,57
2024;10;Total;Donostia/San Sebastián;Nacional;20888;-7,84
2024;10;Total;Fuerteventura;Internacional;179794;14,36
2024;10;Total;Fuerteventura;Nacional;96636;0,1
2024;10;Total;Girona;Internacional;99949;6,65
2024;10;Total;Girona;Nacional;104;-93,04
2024;10;Total;Granada;Internacional;4182;25,62
2024;10;Total;Granada;Nacional;44326;4,62
2024;10;Total;Ibiza;Internacional;256248;0,23
2024;10;Total;Ibiza;Nacional;169057;-6,38
2024;10;Total;Jerez de la Frontera;Internacional;23136;18,77
2024;10;Total;Jerez de la Frontera;Nacional;27298;-1,95
2024;10;Total;Lanzarote;Internacional;240318;8,69
2024;10;Total;Lanzarote;Nacional;137549;2,42
2024;10;Total;León;Nacional;3246;28,96
2024;10;Total;Lleida;Nacional;962;-13,02
2024;10;Total;Logroño;Nacional;958;-4,1
2024;10;Total;Madrid;Internacional;2071416;8,93
2024;10;Total;Madrid;Nacional;759465;-2,3
2024;10;Total;Mallorca;Internacional;1305127;7,33
2024;10;Total;Mallorca;Nacional;417422;-2,4
2024;10;Total;Melilla;Nacional;21469;-15,71
2024;10;Total;Menorca;Internacional;80458;2,51
2024;10;Total;Menorca;Nacional;95975;-3,8
2024;10;Total;Murcia;Internacional;41663;-5,27
2024;10;Total;Murcia;Nacional;5299;5,68
2024;10;Total;Málaga;Internacional;1004641;11,33
2024;10;Total;Málaga;Nacional;204667;5,07
2024;10;Total;Oviedo;Internacional;20841;-5,1
2024;10;Total;Oviedo;Nacional;65060;-3,96
2024;10;Total;Palmas de Gran Canaria, Las;Internacional;296968;8,79
2024;10;Total;Palmas de Gran Canaria, Las;Nacional;355876;7,04
2024;10;Total;Pamplona/Iruña;Nacional;9126;-3,86
2024;10;Total;Reus;Internacional;63558;-1,13
2024;10;Total;Salamanca;Nacional;155;-34,6
2024;10;Total;San Sebastián de la Gomera;Nacional;5004;-8,77
2024;10;Total;Santa Cruz de la Palma;Internacional;5986;88,54
2024;10;Total;Santa Cruz de la Palma;Nacional;54082;1,52
2024;10;Total;Santander;Internacional;27435;-6,82
2024;10;Total;Santander;Nacional;22322;-33,16
2024;10;Total;Santiago de Compostela;Internacional;33868;-17,46
2024;10;Total;Santiago de Compostela;Nacional;119039;-8,58
2024;10;Total;Seu d'Urgell, La;Nacional;986;91,83
2024;10;Total;Sevilla;Internacional;219261;16,17
2024;10;Total;Sevilla;Nacional;200665;2,03
2024;10;Total;Tenerife;Internacional;517607;9,88
2024;10;Total;Tenerife;Nacional;350656;6,85
2024;10;Total;Valladolid;Nacional;6623;-23,29
2024;10;Total;Valverde;Nacional;13718;7,25
2024;10;Total;València;Internacional;361370;6,17
2024;10;Total;València;Nacional;144058;-0,63
2024;10;Total;Vigo;Internacional;2200;8,75
2024;10;Total;Vigo;Nacional;43584;-14,94
2024;10;Total;Vitoria-Gasteiz;Internacional;4669;-8,33
2024;10;Total;Vitoria-Gasteiz;Nacional;8787;-21,2
2024;10;Total;Zaragoza;Internacional;19675;16,64
2024;10;Total;Zaragoza;Nacional;11204;-10,9
2024;10;Turquía;Barcelona;Internacional;31832;6,06
2024;10;Turquía;Bilbao;Internacional;3538;76,72
2024;10;Turquía;Madrid;Internacional;34566;15,07
2024;10;Turquía;Málaga;Internacional;10096;6,01
2024;10;Turquía;Sevilla;Internacional;2267;0,0
2024;10;Turquía;València;Internacional;8365;9,81
2024;10;Túnez;Barcelona;Internacional;1595;35,51
2024;10;Túnez;Madrid;Internacional;4608;74,08
2024;10;Uruguay;Madrid;Internacional;12130;-1,82
2024;10;Uzbekistán;Madrid;Internacional;1781;0,0
2024;10;Venezuela;Madrid;Internacional;27366;96,81
2024;10;Venezuela;Tenerife;Internacional;856;14,13
2024;11;Albania;Barcelona;Internacional;4436;12,65
2024;11;Albania;Madrid;Internacional;2423;122,7
2024;11;Albania;València;Internacional;1052;0,0
2024;11;Alemania;Alacant/Alicante;Internacional;34635;38,47
2024;11;Alemania;Albacete;Internacional;81;0,0
2024;11;Alemania;Barcelona;Internacional;144627;6,55
2024;11;Alemania;Bilbao;Internacional;25774;2,91
2024;11;Alemania;Castelló de la Plana;Internacional;1476;10,48
2024;11;Alemania;Fuerteventura;Internacional;78271;19,11
2024;11;Alemania;Girona;Internacional;2970;28,91
2024;11;Alemania;Ibiza;Internacional;2821;18,13
2024;11;Alemania;Jerez de la Frontera;Internacional;5221;35,26
2024;11;Alemania;Lanzarote;Internacional;29940;1,03
2024;11;Alemania;Madrid;Internacional;111118;0,76
2024;11;Alemania;Mallorca;Internacional;137686;7,62
2024;11;Alemania;Málaga;Internacional;53443;6,72
2024;11;Alemania;Oviedo;Internacional;1575;13,15
2024;11;Alemania;Palmas de Gran Canaria, Las;Internacional;99969;33,27
2024;11;Alemania;Santa Cruz de la Palma;Internacional;8261;19,38
2024;11;Alemania;Sevilla;Internacional;11651;20,1
2024;11;Alemania;Tenerife;Internacional;99768;15,91
2024;11;Alemania;València;Internacional;25433;-5,36
2024;11;Arabia Saudí;Barcelona;Internacional;3351;89,32
2024;11;Arabia Saudí;Madrid;Internacional;4225;6,83
2024;11;Argelia;Alacant/Alicante;Internacional;13005;1405,21
2024;11;Argelia;Barcelona;Internacional;10600;125,44
2024;11;Argelia;Madrid;Internacional;5390;210,13
2024;11;Argelia;Mallorca;Internacional;115;112,96
2024;11;Argentina;Barcelona;Internacional;7215;-28,92
2024;11;Argentina;Madrid;Internacional;49298;18,98
2024;11;Armenia;Barcelona;Internacional;476;0,0
2024;11;Austria;Alacant/Alicante;Internacional;4582;73,56
2024;11;Austria;Barcelona;Internacional;27100;4,8
2024;11;Austria;Bilbao;Internacional;1737;48,72
2024;11;Austria;Fuerteventura;Internacional;2266;6,84
2024;11;Austria;Lanzarote;Internacional;1585;15,86
2024;11;Austria;Madrid;Internacional;19622;4,56
2024;11;Austria;Mallorca;Internacional;11357;-3,67
2024;11;Austria;Málaga;Internacional;13130;26,54
2024;11;Austria;Palmas de Gran Canaria, Las;Internacional;5099;-12,7
2024;11;Austria;Santander;Internacional;1539;15,89
2024;11;Austria;Sevilla;Internacional;4475;34,42
2024;11;Austria;Tenerife;Internacional;10517;2,59
2024;11;Austria;València;Internacional;5780;22,93
2024;11;Azerbaiyán;Barcelona;Internacional;1056;44,66
2024;11;Bolivia;Madrid;Internacional;7657;4,93
2024;11;Brasil;Barcelona;Internacional;4567;-20,21
2024;11;Brasil;Madrid;Internacional;44785;52,0
2024;11;Bulgaria;Alacant/Alicante;Internacional;4283;156,01
2024;11;Bulgaria;Barcelona;Internacional;9303;24,77
2024;11;Bulgaria;Bilbao;Internacional;96;0,0
2024;11;Bulgaria;Madrid;Internacional;9046;37,27
2024;11;Bulgaria;Mallorca;Internacional;2233;0,0
2024;11;Bulgaria;Málaga;Internacional;3179;2,55
2024;11;Bulgaria;València;Internacional;4118;162,96
2024;11;Bélgica;Alacant/Alicante;Internacional;33263;10,6
2024;11;Bélgica;Almería;Internacional;125;50,6
2024;11;Bélgica;Barcelona;Internacional;42310;-0,23
2024;11;Bélgica;Bilbao;Internacional;4480;34,9
2024;11;Bélgica;Castelló de la Plana;Internacional;1449;8,54
2024;11;Bélgica;Fuerteventura;Internacional;2388;11,17
2024;11;Bélgica;Girona;Internacional;3618;140,72
2024;11;Bélgica;Ibiza;Internacional;240;-40,74
2024;11;Bélgica;Lanzarote;Internacional;4720;-6,66
2024;11;Bélgica;Madrid;Internacional;49896;5,72
2024;11;Bélgica;Mallorca;Internacional;4886;25,09
2024;11;Bélgica;Málaga;Internacional;31369;13,45
2024;11;Bélgica;Oviedo;Internacional;1594;15,84
2024;11;Bélgica;Palmas de Gran Canaria, Las;Internacional;10128;-1,88
2024;11;Bélgica;Santander;Internacional;1400;-40,53
2024;11;Bélgica;Santiago de Compostela;Internacional;172;-66,07
2024;11;Bélgica;Sevilla;Internacional;10322;26,59
2024;11;Bélgica;Tenerife;Internacional;24776;4,54
2024;11;Bélgica;València;Internacional;14834;19,86
2024;11;Bélgica;Vitoria-Gasteiz;Internacional;1732;27,35
2024;11;Bélgica;Zaragoza;Internacional;1594;13,86
2024;11;Cabo Verde;Palmas de Gran Canaria, Las;Internacional;605;-60,56
2024;11;Cabo Verde;Tenerife;Internacional;1892;29,95
