AÑO;MES;CATEGORIA_ALOJAMIENTO;CCAA;PROVINCIA;PERIODO_ANTELACION;PRECIO_CHECK-IN_ENTRE_SEMANA;PRECIO_CHECK-IN_FIN_SEMANA
2025;6;Hotel 3 Estrellas;Andalucía;Almería;1 Semana;111,0;129,0
2025;6;Hotel 3 Estrellas;Andalucía;Cádiz;1 Semana;97,0;111,0
2025;6;Hotel 3 Estrellas;Andalucía;Córdoba;1 Semana;71,0;93,0
2025;6;Hotel 3 Estrellas;Andalucía;Granada;1 Semana;83,0;102,0
2025;6;Hotel 3 Estrellas;Andalucía;Huelva;1 Semana;98,0;120,0
2025;6;Hotel 3 Estrellas;Andalucía;Jaén;1 Semana;67,0;84,0
2025;6;Hotel 3 Estrellas;Andalucía;Málaga;1 Semana;126,0;145,0
2025;6;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;123,0;145,0
2025;6;Hotel 3 Estrellas;Aragón;Huesca;1 Semana;99,0;116,0
2025;6;Hotel 3 Estrellas;Aragón;Teruel;1 Semana;97,0;103,0
2025;6;Hotel 3 Estrellas;Aragón;Zaragoza;1 Semana;84,0;95,0
2025;6;Hotel 3 Estrellas;Canarias;Las Palmas;1 Semana;111,0;122,0
2025;6;Hotel 3 Estrellas;Canarias;Santa Cruz de Tenerife;1 Semana;98,0;107,0
2025;6;Hotel 3 Estrellas;Cantabria;Cantabria;1 Semana;94,0;111,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Albacete;1 Semana;87,0;102,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Ciudad Real;1 Semana;75,0;81,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Cuenca;1 Semana;80,0;88,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Guadalajara;1 Semana;104,0;142,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Toledo;1 Semana;102,0;119,0
2025;6;Hotel 3 Estrellas;Castilla y León;Burgos;1 Semana;88,0;108,0
2025;6;Hotel 3 Estrellas;Castilla y León;León;1 Semana;79,0;98,0
2025;6;Hotel 3 Estrellas;Castilla y León;Palencia;1 Semana;97,0;101,0
2025;6;Hotel 3 Estrellas;Castilla y León;Salamanca;1 Semana;79,0;101,0
2025;6;Hotel 3 Estrellas;Castilla y León;Segovia;1 Semana;84,0;114,0
2025;6;Hotel 3 Estrellas;Castilla y León;Soria;1 Semana;71,0;84,0
2025;6;Hotel 3 Estrellas;Castilla y León;Valladolid;1 Semana;80,0;93,0
2025;6;Hotel 3 Estrellas;Castilla y León;Zamora;1 Semana;82,0;94,0
2025;6;Hotel 3 Estrellas;Castilla y León;Ávila;1 Semana;74,0;91,0
2025;6;Hotel 3 Estrellas;Cataluña;Barcelona;1 Semana;187,0;205,0
2025;6;Hotel 3 Estrellas;Cataluña;Girona;1 Semana;112,0;138,0
2025;6;Hotel 3 Estrellas;Cataluña;Lleida;1 Semana;92,0;108,0
2025;6;Hotel 3 Estrellas;Cataluña;Tarragona;1 Semana;105,0;124,0
2025;6;Hotel 3 Estrellas;Comunidad Foral de Navarra;Navarra;1 Semana;106,0;106,0
2025;6;Hotel 3 Estrellas;Comunidad de Madrid;Madrid;1 Semana;136,0;171,0
2025;6;Hotel 3 Estrellas;Comunitat Valenciana;Alicante/Alacant;1 Semana;117,0;133,0
2025;6;Hotel 3 Estrellas;Comunitat Valenciana;Castellón/Castelló;1 Semana;92,0;109,0
2025;6;Hotel 3 Estrellas;Comunitat Valenciana;Valencia/València;1 Semana;128,0;157,0
2025;6;Hotel 3 Estrellas;Extremadura;Badajoz;1 Semana;75,0;86,0
2025;6;Hotel 3 Estrellas;Extremadura;Cáceres;1 Semana;78,0;80,0
2025;6;Hotel 3 Estrellas;Galicia;A Coruña;1 Semana;102,0;100,0
2025;6;Hotel 3 Estrellas;Galicia;Lugo;1 Semana;74,0;83,0
2025;6;Hotel 3 Estrellas;Galicia;Ourense;1 Semana;82,0;90,0
2025;6;Hotel 3 Estrellas;Galicia;Pontevedra;1 Semana;86,0;96,0
2025;6;Hotel 3 Estrellas;Illes Balears;Illes Balears;1 Semana;188,0;210,0
2025;6;Hotel 3 Estrellas;La Rioja;La Rioja;1 Semana;98,0;131,0
2025;6;Hotel 3 Estrellas;País Vasco;Araba/Álava;1 Semana;84,0;97,0
2025;6;Hotel 3 Estrellas;País Vasco;Bizkaia;1 Semana;129,0;139,0
2025;6;Hotel 3 Estrellas;País Vasco;Gipuzkoa;1 Semana;189,0;205,0
2025;6;Hotel 3 Estrellas;Principado de Asturias;Asturias;1 Semana;89,0;102,0
2025;6;Hotel 3 Estrellas;Región de Murcia;Murcia;1 Semana;85,0;94,0
2025;6;Hotel 4 Estrellas;Andalucía;Almería;1 Semana;118,0;153,0
2025;6;Hotel 4 Estrellas;Andalucía;Cádiz;1 Semana;128,0;158,0
2025;6;Hotel 4 Estrellas;Andalucía;Córdoba;1 Semana;96,0;129,0
2025;6;Hotel 4 Estrellas;Andalucía;Granada;1 Semana;106,0;133,0
2025;6;Hotel 4 Estrellas;Andalucía;Huelva;1 Semana;143,0;173,0
2025;6;Hotel 4 Estrellas;Andalucía;Jaén;1 Semana;83,0;108,0
2025;6;Hotel 4 Estrellas;Andalucía;Málaga;1 Semana;192,0;214,0
2025;6;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;155,0;172,0
2025;6;Hotel 4 Estrellas;Aragón;Huesca;1 Semana;117,0;149,0
2025;6;Hotel 4 Estrellas;Aragón;Teruel;1 Semana;131,0;186,0
2025;6;Hotel 4 Estrellas;Aragón;Zaragoza;1 Semana;103,0;122,0
2025;6;Hotel 4 Estrellas;Canarias;Las Palmas;1 Semana;157,0;166,0
2025;6;Hotel 4 Estrellas;Canarias;Santa Cruz de Tenerife;1 Semana;132,0;145,0
2025;6;Hotel 4 Estrellas;Cantabria;Cantabria;1 Semana;134,0;159,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Albacete;1 Semana;90,0;93,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Ciudad Real;1 Semana;76,0;93,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Cuenca;1 Semana;88,0;114,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Guadalajara;1 Semana;126,0;126,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Toledo;1 Semana;104,0;159,0
2025;6;Hotel 4 Estrellas;Castilla y León;Burgos;1 Semana;114,0;145,0
2025;6;Hotel 4 Estrellas;Castilla y León;León;1 Semana;90,0;110,0
2025;6;Hotel 4 Estrellas;Castilla y León;Palencia;1 Semana;123,0;138,0
2025;6;Hotel 4 Estrellas;Castilla y León;Salamanca;1 Semana;93,0;116,0
2025;6;Hotel 4 Estrellas;Castilla y León;Segovia;1 Semana;107,0;141,0
2025;6;Hotel 4 Estrellas;Castilla y León;Soria;1 Semana;98,0;137,0
2025;6;Hotel 4 Estrellas;Castilla y León;Valladolid;1 Semana;109,0;155,0
2025;6;Hotel 4 Estrellas;Castilla y León;Zamora;1 Semana;95,0;106,0
2025;6;Hotel 4 Estrellas;Castilla y León;Ávila;1 Semana;92,0;110,0
2025;6;Hotel 4 Estrellas;Cataluña;Barcelona;1 Semana;227,0;236,0
2025;6;Hotel 4 Estrellas;Cataluña;Girona;1 Semana;144,0;175,0
2025;6;Hotel 4 Estrellas;Cataluña;Lleida;1 Semana;108,0;124,0
2025;6;Hotel 4 Estrellas;Cataluña;Tarragona;1 Semana;129,0;161,0
2025;6;Hotel 4 Estrellas;Comunidad Foral de Navarra;Navarra;1 Semana;141,0;154,0
2025;6;Hotel 4 Estrellas;Comunidad de Madrid;Madrid;1 Semana;198,0;227,0
2025;6;Hotel 4 Estrellas;Comunitat Valenciana;Alicante/Alacant;1 Semana;170,0;216,0
2025;6;Hotel 4 Estrellas;Comunitat Valenciana;Castellón/Castelló;1 Semana;134,0;157,0
2025;6;Hotel 4 Estrellas;Comunitat Valenciana;Valencia/València;1 Semana;162,0;195,0
2025;6;Hotel 4 Estrellas;Extremadura;Badajoz;1 Semana;84,0;121,0
2025;6;Hotel 4 Estrellas;Extremadura;Cáceres;1 Semana;103,0;128,0
2025;6;Hotel 4 Estrellas;Galicia;A Coruña;1 Semana;114,0;126,0
2025;6;Hotel 4 Estrellas;Galicia;Lugo;1 Semana;91,0;106,0
2025;6;Hotel 4 Estrellas;Galicia;Ourense;1 Semana;117,0;122,0
2025;6;Hotel 4 Estrellas;Galicia;Pontevedra;1 Semana;115,0;125,0
2025;6;Hotel 4 Estrellas;Illes Balears;Illes Balears;1 Semana;256,0;276,0
2025;6;Hotel 4 Estrellas;La Rioja;La Rioja;1 Semana;119,0;170,0
2025;6;Hotel 4 Estrellas;País Vasco;Araba/Álava;1 Semana;114,0;131,0
2025;6;Hotel 4 Estrellas;País Vasco;Bizkaia;1 Semana;176,0;181,0
2025;6;Hotel 4 Estrellas;País Vasco;Gipuzkoa;1 Semana;240,0;248,0
2025;6;Hotel 4 Estrellas;Principado de Asturias;Asturias;1 Semana;98,0;122,0
2025;6;Hotel 4 Estrellas;Región de Murcia;Murcia;1 Semana;99,0;127,0
2025;6;Hotel 5 Estrellas;Andalucía;Almería;1 Semana;196,0;210,0
2025;6;Hotel 5 Estrellas;Andalucía;Cádiz;1 Semana;255,0;291,0
2025;6;Hotel 5 Estrellas;Andalucía;Córdoba;1 Semana;205,0;224,0
2025;6;Hotel 5 Estrellas;Andalucía;Granada;1 Semana;203,0;224,0
2025;6;Hotel 5 Estrellas;Andalucía;Huelva;1 Semana;;
2025;6;Hotel 5 Estrellas;Andalucía;Jaén;1 Semana;114,0;166,0
2025;6;Hotel 5 Estrellas;Andalucía;Málaga;1 Semana;398,0;404,0
2025;6;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;344,0;339,0
2025;6;Hotel 5 Estrellas;Aragón;Huesca;1 Semana;218,0;310,0
2025;6;Hotel 5 Estrellas;Aragón;Teruel;1 Semana;259,0;350,0
2025;6;Hotel 5 Estrellas;Aragón;Zaragoza;1 Semana;122,0;131,0
2025;6;Hotel 5 Estrellas;Canarias;Las Palmas;1 Semana;265,0;288,0
2025;6;Hotel 5 Estrellas;Canarias;Santa Cruz de Tenerife;1 Semana;281,0;298,0
2025;6;Hotel 5 Estrellas;Cantabria;Cantabria;1 Semana;190,0;293,0
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Albacete;1 Semana;;
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Ciudad Real;1 Semana;174,0;220,0
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Cuenca;1 Semana;;
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Guadalajara;1 Semana;;
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Toledo;1 Semana;133,0;291,0
2025;6;Hotel 5 Estrellas;Castilla y León;Burgos;1 Semana;246,0;322,0
2025;6;Hotel 5 Estrellas;Castilla y León;León;1 Semana;266,0;
2025;6;Hotel 5 Estrellas;Castilla y León;Palencia;1 Semana;;
2025;6;Hotel 5 Estrellas;Castilla y León;Salamanca;1 Semana;212,0;244,0
2025;6;Hotel 5 Estrellas;Castilla y León;Segovia;1 Semana;179,0;240,0
2025;6;Hotel 5 Estrellas;Castilla y León;Soria;1 Semana;151,0;151,0
2025;6;Hotel 5 Estrellas;Castilla y León;Valladolid;1 Semana;317,0;495,0
2025;6;Hotel 5 Estrellas;Castilla y León;Zamora;1 Semana;171,0;236,0
2025;6;Hotel 5 Estrellas;Castilla y León;Ávila;1 Semana;236,0;306,0
2025;6;Hotel 5 Estrellas;Cataluña;Barcelona;1 Semana;411,0;428,0
2025;6;Hotel 5 Estrellas;Cataluña;Girona;1 Semana;347,0;374,0
2025;6;Hotel 5 Estrellas;Cataluña;Lleida;1 Semana;153,0;175,0
2025;6;Hotel 5 Estrellas;Cataluña;Tarragona;1 Semana;323,0;395,0
2025;6;Hotel 5 Estrellas;Comunidad Foral de Navarra;Navarra;1 Semana;376,0;448,0
2025;6;Hotel 5 Estrellas;Comunidad de Madrid;Madrid;1 Semana;446,0;453,0
2025;6;Hotel 5 Estrellas;Comunitat Valenciana;Alicante/Alacant;1 Semana;269,0;343,0
2025;6;Hotel 5 Estrellas;Comunitat Valenciana;Castellón/Castelló;1 Semana;311,0;
2025;6;Hotel 5 Estrellas;Comunitat Valenciana;Valencia/València;1 Semana;296,0;339,0
2025;6;Hotel 5 Estrellas;Extremadura;Badajoz;1 Semana;96,0;173,0
2025;6;Hotel 5 Estrellas;Extremadura;Cáceres;1 Semana;341,0;423,0
2025;6;Hotel 5 Estrellas;Galicia;A Coruña;1 Semana;185,0;197,0
2025;6;Hotel 5 Estrellas;Galicia;Lugo;1 Semana;192,0;181,0
2025;6;Hotel 5 Estrellas;Galicia;Ourense;1 Semana;;
2025;6;Hotel 5 Estrellas;Galicia;Pontevedra;1 Semana;178,0;212,0
2025;6;Hotel 5 Estrellas;Illes Balears;Illes Balears;1 Semana;480,0;500,0
2025;6;Hotel 5 Estrellas;La Rioja;La Rioja;1 Semana;176,0;248,0
2025;6;Hotel 5 Estrellas;País Vasco;Araba/Álava;1 Semana;114,0;143,0
2025;6;Hotel 5 Estrellas;País Vasco;Bizkaia;1 Semana;234,0;235,0
2025;6;Hotel 5 Estrellas;País Vasco;Gipuzkoa;1 Semana;931,0;789,0
2025;6;Hotel 5 Estrellas;Principado de Asturias;Asturias;1 Semana;179,0;217,0
2025;6;Hotel 5 Estrellas;Región de Murcia;Murcia;1 Semana;213,0;219,0
2025;6;Hotel 3 Estrellas;Andalucía;Almería;2 Semanas;111,0;123,0
2025;6;Hotel 3 Estrellas;Andalucía;Cádiz;2 Semanas;98,0;111,0
2025;6;Hotel 3 Estrellas;Andalucía;Córdoba;2 Semanas;75,0;95,0
2025;6;Hotel 3 Estrellas;Andalucía;Granada;2 Semanas;85,0;103,0
2025;6;Hotel 3 Estrellas;Andalucía;Huelva;2 Semanas;100,0;117,0
2025;6;Hotel 3 Estrellas;Andalucía;Jaén;2 Semanas;65,0;83,0
2025;6;Hotel 3 Estrellas;Andalucía;Málaga;2 Semanas;127,0;148,0
2025;6;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;126,0;148,0
2025;6;Hotel 3 Estrellas;Aragón;Huesca;2 Semanas;100,0;114,0
2025;6;Hotel 3 Estrellas;Aragón;Teruel;2 Semanas;98,0;104,0
2025;6;Hotel 3 Estrellas;Aragón;Zaragoza;2 Semanas;82,0;97,0
2025;6;Hotel 3 Estrellas;Canarias;Las Palmas;2 Semanas;112,0;123,0
2025;6;Hotel 3 Estrellas;Canarias;Santa Cruz de Tenerife;2 Semanas;98,0;107,0
2025;6;Hotel 3 Estrellas;Cantabria;Cantabria;2 Semanas;94,0;110,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Albacete;2 Semanas;83,0;102,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Ciudad Real;2 Semanas;75,0;85,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Cuenca;2 Semanas;80,0;96,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Guadalajara;2 Semanas;106,0;141,0
2025;6;Hotel 3 Estrellas;Castilla - La Mancha;Toledo;2 Semanas;101,0;123,0
2025;6;Hotel 3 Estrellas;Castilla y León;Burgos;2 Semanas;87,0;107,0
2025;6;Hotel 3 Estrellas;Castilla y León;León;2 Semanas;78,0;96,0
2025;6;Hotel 3 Estrellas;Castilla y León;Palencia;2 Semanas;91,0;109,0
2025;6;Hotel 3 Estrellas;Castilla y León;Salamanca;2 Semanas;78,0;101,0
2025;6;Hotel 3 Estrellas;Castilla y León;Segovia;2 Semanas;88,0;114,0
2025;6;Hotel 3 Estrellas;Castilla y León;Soria;2 Semanas;70,0;86,0
2025;6;Hotel 3 Estrellas;Castilla y León;Valladolid;2 Semanas;79,0;91,0
2025;6;Hotel 3 Estrellas;Castilla y León;Zamora;2 Semanas;82,0;92,0
2025;6;Hotel 3 Estrellas;Castilla y León;Ávila;2 Semanas;75,0;91,0
2025;6;Hotel 3 Estrellas;Cataluña;Barcelona;2 Semanas;191,0;207,0
2025;6;Hotel 3 Estrellas;Cataluña;Girona;2 Semanas;114,0;138,0
2025;6;Hotel 3 Estrellas;Cataluña;Lleida;2 Semanas;92,0;106,0
2025;6;Hotel 3 Estrellas;Cataluña;Tarragona;2 Semanas;105,0;124,0
2025;6;Hotel 3 Estrellas;Comunidad Foral de Navarra;Navarra;2 Semanas;102,0;106,0
2025;6;Hotel 3 Estrellas;Comunidad de Madrid;Madrid;2 Semanas;142,0;175,0
2025;6;Hotel 3 Estrellas;Comunitat Valenciana;Alicante/Alacant;2 Semanas;119,0;126,0
2025;6;Hotel 3 Estrellas;Comunitat Valenciana;Castellón/Castelló;2 Semanas;92,0;112,0
2025;6;Hotel 3 Estrellas;Comunitat Valenciana;Valencia/València;2 Semanas;128,0;154,0
2025;6;Hotel 3 Estrellas;Extremadura;Badajoz;2 Semanas;75,0;81,0
2025;6;Hotel 3 Estrellas;Extremadura;Cáceres;2 Semanas;77,0;84,0
2025;6;Hotel 3 Estrellas;Galicia;A Coruña;2 Semanas;101,0;98,0
2025;6;Hotel 3 Estrellas;Galicia;Lugo;2 Semanas;74,0;80,0
2025;6;Hotel 3 Estrellas;Galicia;Ourense;2 Semanas;82,0;85,0
2025;6;Hotel 3 Estrellas;Galicia;Pontevedra;2 Semanas;86,0;93,0
2025;6;Hotel 3 Estrellas;Illes Balears;Illes Balears;2 Semanas;188,0;211,0
2025;6;Hotel 3 Estrellas;La Rioja;La Rioja;2 Semanas;98,0;134,0
2025;6;Hotel 3 Estrellas;País Vasco;Araba/Álava;2 Semanas;86,0;101,0
2025;6;Hotel 3 Estrellas;País Vasco;Bizkaia;2 Semanas;125,0;140,0
2025;6;Hotel 3 Estrellas;País Vasco;Gipuzkoa;2 Semanas;193,0;228,0
2025;6;Hotel 3 Estrellas;Principado de Asturias;Asturias;2 Semanas;89,0;101,0
2025;6;Hotel 3 Estrellas;Región de Murcia;Murcia;2 Semanas;84,0;95,0
2025;6;Hotel 4 Estrellas;Andalucía;Almería;2 Semanas;119,0;153,0
2025;6;Hotel 4 Estrellas;Andalucía;Cádiz;2 Semanas;127,0;162,0
2025;6;Hotel 4 Estrellas;Andalucía;Córdoba;2 Semanas;96,0;136,0
2025;6;Hotel 4 Estrellas;Andalucía;Granada;2 Semanas;109,0;130,0
2025;6;Hotel 4 Estrellas;Andalucía;Huelva;2 Semanas;142,0;171,0
2025;6;Hotel 4 Estrellas;Andalucía;Jaén;2 Semanas;80,0;112,0
2025;6;Hotel 4 Estrellas;Andalucía;Málaga;2 Semanas;189,0;223,0
2025;6;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;157,0;179,0
2025;6;Hotel 4 Estrellas;Aragón;Huesca;2 Semanas;117,0;137,0
2025;6;Hotel 4 Estrellas;Aragón;Teruel;2 Semanas;128,0;157,0
2025;6;Hotel 4 Estrellas;Aragón;Zaragoza;2 Semanas;100,0;121,0
2025;6;Hotel 4 Estrellas;Canarias;Las Palmas;2 Semanas;154,0;166,0
2025;6;Hotel 4 Estrellas;Canarias;Santa Cruz de Tenerife;2 Semanas;131,0;143,0
2025;6;Hotel 4 Estrellas;Cantabria;Cantabria;2 Semanas;131,0;159,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Albacete;2 Semanas;88,0;106,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Ciudad Real;2 Semanas;79,0;98,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Cuenca;2 Semanas;85,0;113,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Guadalajara;2 Semanas;127,0;150,0
2025;6;Hotel 4 Estrellas;Castilla - La Mancha;Toledo;2 Semanas;103,0;152,0
2025;6;Hotel 4 Estrellas;Castilla y León;Burgos;2 Semanas;113,0;142,0
2025;6;Hotel 4 Estrellas;Castilla y León;León;2 Semanas;85,0;112,0
2025;6;Hotel 4 Estrellas;Castilla y León;Palencia;2 Semanas;120,0;141,0
2025;6;Hotel 4 Estrellas;Castilla y León;Salamanca;2 Semanas;92,0;115,0
2025;6;Hotel 4 Estrellas;Castilla y León;Segovia;2 Semanas;98,0;142,0
2025;6;Hotel 4 Estrellas;Castilla y León;Soria;2 Semanas;96,0;140,0
2025;6;Hotel 4 Estrellas;Castilla y León;Valladolid;2 Semanas;108,0;154,0
2025;6;Hotel 4 Estrellas;Castilla y León;Zamora;2 Semanas;95,0;107,0
2025;6;Hotel 4 Estrellas;Castilla y León;Ávila;2 Semanas;94,0;118,0
2025;6;Hotel 4 Estrellas;Cataluña;Barcelona;2 Semanas;231,0;243,0
2025;6;Hotel 4 Estrellas;Cataluña;Girona;2 Semanas;145,0;179,0
2025;6;Hotel 4 Estrellas;Cataluña;Lleida;2 Semanas;108,0;117,0
2025;6;Hotel 4 Estrellas;Cataluña;Tarragona;2 Semanas;126,0;152,0
2025;6;Hotel 4 Estrellas;Comunidad Foral de Navarra;Navarra;2 Semanas;139,0;156,0
2025;6;Hotel 4 Estrellas;Comunidad de Madrid;Madrid;2 Semanas;196,0;229,0
2025;6;Hotel 4 Estrellas;Comunitat Valenciana;Alicante/Alacant;2 Semanas;170,0;215,0
2025;6;Hotel 4 Estrellas;Comunitat Valenciana;Castellón/Castelló;2 Semanas;129,0;152,0
2025;6;Hotel 4 Estrellas;Comunitat Valenciana;Valencia/València;2 Semanas;161,0;193,0
2025;6;Hotel 4 Estrellas;Extremadura;Badajoz;2 Semanas;83,0;124,0
2025;6;Hotel 4 Estrellas;Extremadura;Cáceres;2 Semanas;103,0;128,0
2025;6;Hotel 4 Estrellas;Galicia;A Coruña;2 Semanas;114,0;117,0
2025;6;Hotel 4 Estrellas;Galicia;Lugo;2 Semanas;92,0;106,0
2025;6;Hotel 4 Estrellas;Galicia;Ourense;2 Semanas;112,0;127,0
2025;6;Hotel 4 Estrellas;Galicia;Pontevedra;2 Semanas;113,0;125,0
2025;6;Hotel 4 Estrellas;Illes Balears;Illes Balears;2 Semanas;257,0;268,0
2025;6;Hotel 4 Estrellas;La Rioja;La Rioja;2 Semanas;116,0;170,0
2025;6;Hotel 4 Estrellas;País Vasco;Araba/Álava;2 Semanas;108,0;129,0
2025;6;Hotel 4 Estrellas;País Vasco;Bizkaia;2 Semanas;173,0;176,0
2025;6;Hotel 4 Estrellas;País Vasco;Gipuzkoa;2 Semanas;240,0;247,0
2025;6;Hotel 4 Estrellas;Principado de Asturias;Asturias;2 Semanas;97,0;120,0
2025;6;Hotel 4 Estrellas;Región de Murcia;Murcia;2 Semanas;99,0;122,0
2025;6;Hotel 5 Estrellas;Andalucía;Almería;2 Semanas;199,0;218,0
2025;6;Hotel 5 Estrellas;Andalucía;Cádiz;2 Semanas;245,0;276,0
2025;6;Hotel 5 Estrellas;Andalucía;Córdoba;2 Semanas;181,0;231,0
2025;6;Hotel 5 Estrellas;Andalucía;Granada;2 Semanas;204,0;222,0
2025;6;Hotel 5 Estrellas;Andalucía;Huelva;2 Semanas;;
2025;6;Hotel 5 Estrellas;Andalucía;Jaén;2 Semanas;113,0;174,0
2025;6;Hotel 5 Estrellas;Andalucía;Málaga;2 Semanas;377,0;417,0
2025;6;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;327,0;350,0
2025;6;Hotel 5 Estrellas;Aragón;Huesca;2 Semanas;203,0;264,0
2025;6;Hotel 5 Estrellas;Aragón;Teruel;2 Semanas;282,0;363,0
2025;6;Hotel 5 Estrellas;Aragón;Zaragoza;2 Semanas;117,0;130,0
2025;6;Hotel 5 Estrellas;Canarias;Las Palmas;2 Semanas;266,0;289,0
2025;6;Hotel 5 Estrellas;Canarias;Santa Cruz de Tenerife;2 Semanas;293,0;288,0
2025;6;Hotel 5 Estrellas;Cantabria;Cantabria;2 Semanas;198,0;295,0
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Albacete;2 Semanas;;
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Ciudad Real;2 Semanas;173,0;218,0
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Cuenca;2 Semanas;;
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Guadalajara;2 Semanas;;
2025;6;Hotel 5 Estrellas;Castilla - La Mancha;Toledo;2 Semanas;142,0;261,0
2025;6;Hotel 5 Estrellas;Castilla y León;Burgos;2 Semanas;235,0;300,0
2025;6;Hotel 5 Estrellas;Castilla y León;León;2 Semanas;257,0;
2025;6;Hotel 5 Estrellas;Castilla y León;Palencia;2 Semanas;;
2025;6;Hotel 5 Estrellas;Castilla y León;Salamanca;2 Semanas;209,0;270,0
2025;6;Hotel 5 Estrellas;Castilla y León;Segovia;2 Semanas;158,0;225,0
2025;6;Hotel 5 Estrellas;Castilla y León;Soria;2 Semanas;151,0;153,0
2025;6;Hotel 5 Estrellas;Castilla y León;Valladolid;2 Semanas;314,0;429,0
2025;6;Hotel 5 Estrellas;Castilla y León;Zamora;2 Semanas;142,0;222,0
2025;6;Hotel 5 Estrellas;Castilla y León;Ávila;2 Semanas;236,0;306,0
2025;6;Hotel 5 Estrellas;Cataluña;Barcelona;2 Semanas;405,0;438,0
2025;6;Hotel 5 Estrellas;Cataluña;Girona;2 Semanas;337,0;393,0
2025;6;Hotel 5 Estrellas;Cataluña;Lleida;2 Semanas;144,0;170,0
2025;6;Hotel 5 Estrellas;Cataluña;Tarragona;2 Semanas;350,0;424,0
2025;6;Hotel 5 Estrellas;Comunidad Foral de Navarra;Navarra;2 Semanas;357,0;412,0
2025;6;Hotel 5 Estrellas;Comunidad de Madrid;Madrid;2 Semanas;431,0;444,0
2025;6;Hotel 5 Estrellas;Comunitat Valenciana;Alicante/Alacant;2 Semanas;266,0;345,0
2025;6;Hotel 5 Estrellas;Comunitat Valenciana;Castellón/Castelló;2 Semanas;290,0;
2025;6;Hotel 5 Estrellas;Comunitat Valenciana;Valencia/València;2 Semanas;289,0;314,0
2025;6;Hotel 5 Estrellas;Extremadura;Badajoz;2 Semanas;98,0;156,0
2025;6;Hotel 5 Estrellas;Extremadura;Cáceres;2 Semanas;363,0;431,0
2025;6;Hotel 5 Estrellas;Galicia;A Coruña;2 Semanas;183,0;191,0
2025;6;Hotel 5 Estrellas;Galicia;Lugo;2 Semanas;210,0;195,0
2025;6;Hotel 5 Estrellas;Galicia;Ourense;2 Semanas;;
2025;6;Hotel 5 Estrellas;Galicia;Pontevedra;2 Semanas;180,0;214,0
2025;6;Hotel 5 Estrellas;Illes Balears;Illes Balears;2 Semanas;468,0;504,0
2025;6;Hotel 5 Estrellas;La Rioja;La Rioja;2 Semanas;168,0;261,0
2025;6;Hotel 5 Estrellas;País Vasco;Araba/Álava;2 Semanas;107,0;146,0
2025;6;Hotel 5 Estrellas;País Vasco;Bizkaia;2 Semanas;224,0;253,0
2025;6;Hotel 5 Estrellas;País Vasco;Gipuzkoa;2 Semanas;931,0;816,0
2025;6;Hotel 5 Estrellas;Principado de Asturias;Asturias;2 Semanas;175,0;205,0
2025;6;Hotel 5 Estrellas;Región de Murcia;Murcia;2 Semanas;191,0;240,0
2025;6;Hotel 3 Estrellas;Andalucía;Almería;3 Meses;108,0;114,0
2025;6;Hotel 3 Estrellas;Andalucía;Cádiz;3 Meses;101,0;115,0
2025;6;Hotel 3 Estrellas;Andalucía;Córdoba;3 Meses;76,0;101,0
2025;6;Hotel 3 Estrellas;Andalucía;Granada;3 Meses;92,0;107,0
2025;6;Hotel 3 Estrellas;Andalucía;Huelva;3 Meses;104,0;122,0
2025;6;Hotel 3 Estrellas;Andalucía;Jaén;3 Meses;64,0;77,0
