id_ccaa,id_provincia,mes,temporada_cod,categoria_cod,subcategoria_cod,valoracion_general_promedio,valoracion_por_categoria_promedio,log_opiniones,log_precio
2,50,5,2,1,6,4.21,4.41,8.045588280803528,7.84971375760487
8,13,5,2,1,6,4.29,4.64,4.997212273764115,9.592877975440642
9,8,5,2,1,6,4.05,3.75,11.465645160388927,8.274611946209552
9,43,5,2,1,6,4.2,4.19,7.696667081526462,9.0280988119824
13,28,5,2,1,6,4.1,3.83,11.405306846159862,7.978996370854115
10,46,5,2,1,6,4.15,3.72,11.305655262812309,8.323851131338817
16,48,5,2,1,6,4.31,3.8,6.543911845564792,8.4096079807363
1,18,5,2,4,8,4.37,4.35,11.938474206640247,4.795790545596741
1,41,5,2,4,8,4.34,4.41,12.293533921300169,6.8315975151324055
2,50,5,2,4,8,4.21,4.34,10.629900249210682,5.86220971125072
8,45,5,2,4,8,4.18,4.19,10.9289913693836,6.573680166960646
7,37,5,2,4,8,4.17,4.24,10.37264707562448,5.6240175061873385
7,47,5,2,4,8,4.06,4.14,9.524859098381523,6.878326468291325
9,8,5,2,4,8,4.05,4.07,13.503646442559258,6.795705775173514
9,43,5,2,4,8,4.2,4.23,10.886314808210527,7.3453648404168685
10,46,5,2,4,8,4.15,4.25,11.648382502350232,5.945420608606575
4,7,5,2,4,8,4.33,4.21,11.584492354162721,6.498583308942647
16,48,5,2,4,8,4.31,4.38,10.940685324169365,6.902742737158593
1,4,5,2,6,9,4.19,3.72,8.587278798982926,6.890609120147166
1,11,5,2,6,9,4.26,4.08,7.759614150696903,6.766882720100721
1,14,5,2,6,9,4.29,4.3,7.554334823725748,6.67245057975871
1,18,5,2,6,9,4.37,3.92,9.296609807128359,7.154873136185731
1,21,5,2,6,9,4.11,4.03,7.392647520721623,7.513163545234075
1,23,5,2,6,9,4.33,4.0,6.900730664045173,7.024515569590836
1,29,5,2,6,9,4.43,4.3,10.933767465827414,7.3443766182642145
1,41,5,2,6,9,4.34,4.05,10.572700582800442,7.194061405253987
2,22,5,2,6,9,4.25,3.85,7.165493475060845,6.544487219573761
2,44,5,2,6,9,4.28,4.35,6.85751406254539,7.48067080346009
2,50,5,2,6,9,4.21,3.75,7.387090235656757,6.805722553416985
5,35,5,2,6,9,4.28,4.24,11.771783590108432,7.19686632995761
5,38,5,2,6,9,4.26,4.06,11.045670055905612,7.6191401374533045
6,39,5,2,6,9,4.27,4.02,8.669055540725484,6.9175075704248155
8,2,5,2,6,9,4.15,4.21,6.352629396319567,7.220863841012149
8,13,5,2,6,9,4.29,4.17,5.955837369464831,6.903184850467376
8,16,5,2,6,9,4.19,3.91,6.634633357861686,7.008957159491104
8,19,5,2,6,9,4.04,3.23,6.104793232414985,6.77078942390898
8,45,5,2,6,9,4.18,3.99,6.075346031088684,7.852660678222349
7,9,5,2,6,9,4.28,3.95,6.878326468291325,7.565347818128219
7,24,5,2,6,9,4.21,3.97,7.300472814267799,7.2196420401307355
7,34,5,2,6,9,4.35,4.23,5.940171252720432,6.95129358099662
7,37,5,2,6,9,4.17,3.66,8.216628493133443,7.203256700486049
7,40,5,2,6,9,4.07,3.91,5.575949103146316,7.453272142538058
7,42,5,2,6,9,3.97,4.2,5.043425116919247,6.899723107284872
7,47,5,2,6,9,4.06,4.01,7.165493475060845,6.969057318358301
7,49,5,2,6,9,4.17,4.27,6.137727054086234,7.2937928894242035
9,8,5,2,6,9,4.05,3.95,11.693111409633762,7.153419329457889
9,17,5,2,6,9,4.24,3.8,9.46164368908425,7.4198001591528575
9,25,5,2,6,9,4.27,3.84,7.077498053569231,7.025609423221356
9,43,5,2,6,9,4.2,4.1,10.031484910599483,6.989980219237807
18,51,5,2,6,9,0.0,0.0,0.0,7.168579897264035
13,28,5,2,6,9,4.1,3.85,11.51722620352192,7.037326339835005
15,31,5,2,6,9,4.23,3.72,7.850103545175582,7.35862068516631
10,3,5,2,6,9,4.28,4.03,11.343204190152012,7.400718312362783
10,12,5,2,6,9,4.2,3.88,7.786136437783072,7.073439194623068
10,46,5,2,6,9,4.15,3.72,9.138629524422182,7.253519921443308
11,6,5,2,6,9,4.29,4.31,7.6544432264701125,6.744059186311348
11,10,5,2,6,9,4.33,3.95,7.228388451573604,7.131962264649544
12,15,5,2,6,9,4.21,3.74,8.640118538253535,6.890069808926088
12,27,5,2,6,9,4.28,4.18,6.220590170099739,7.2078598714324755
12,32,5,2,6,9,4.15,3.7,6.493753839851686,7.3107172568721825
12,36,5,2,6,9,4.17,4.0,8.03689677268507,6.814345292666107
4,7,5,2,6,9,4.33,4.12,11.715482561876033,7.336539699411797
17,26,5,2,6,9,4.31,3.69,7.532088143541722,7.214084900118871
16,1,5,2,6,9,4.41,3.82,7.037905963447182,6.723832440821209
16,48,5,2,6,9,4.31,4.21,8.633374945705647,7.006495931616748
16,20,5,2,6,9,4.41,4.14,8.61323037961318,7.043875816875378
3,33,5,2,6,9,4.35,4.18,9.172326929777967,7.902439359084045
14,30,5,2,6,9,4.2,3.62,7.305860032684009,6.963426476352598
1,4,5,2,6,10,4.19,3.72,8.587278798982926,7.093404625868766
1,11,5,2,6,10,4.26,4.08,7.759614150696903,7.049254841255837
1,14,5,2,6,10,4.29,4.3,7.554334823725748,6.848535919322166
1,18,5,2,6,10,4.37,3.92,9.296609807128359,5.825026181941565
1,23,5,2,6,10,4.33,4.0,6.900730664045173,7.428927194802272
1,29,5,2,6,10,4.43,4.3,10.933767465827414,4.375757021660286
1,41,5,2,6,10,4.34,4.05,10.572700582800442,7.489970898834801
2,22,5,2,6,10,4.25,3.85,7.165493475060845,6.4967749901858625
2,50,5,2,6,10,4.21,3.75,7.387090235656757,6.706250902771409
5,35,5,2,6,10,4.28,4.24,11.771783590108432,6.4138687092730695
5,38,5,2,6,10,4.26,4.06,11.045670055905612,5.904462260986121
8,2,5,2,6,10,4.15,4.21,6.352629396319567,4.997212273764115
7,24,5,2,6,10,4.21,3.97,7.300472814267799,5.3981627015177525
7,37,5,2,6,10,4.17,3.66,8.216628493133443,7.266827347520591
7,47,5,2,6,10,4.06,4.01,7.165493475060845,6.648116297554999
9,8,5,2,6,10,4.05,3.95,11.693111409633762,6.758907182245721
9,17,5,2,6,10,4.24,3.8,9.46164368908425,6.089044875446846
9,43,5,2,6,10,4.2,4.1,10.031484910599483,7.5569505720129
13,28,5,2,6,10,4.1,3.85,11.51722620352192,6.29156913955832
10,3,5,2,6,10,4.28,4.03,11.343204190152012,4.634728988229636
10,46,5,2,6,10,4.15,3.72,9.138629524422182,6.328829242512215
11,6,5,2,6,10,4.29,4.31,7.6544432264701125,5.2284312390838705
11,10,5,2,6,10,4.33,3.95,7.228388451573604,5.985823667217896
12,27,5,2,6,10,4.28,4.18,6.220590170099739,5.176149732573829
4,7,5,2,6,10,4.33,4.12,11.715482561876033,6.917705609835305
14,30,5,2,6,10,4.2,3.62,7.305860032684009,6.70808408385307
1,4,6,3,3,0,4.19,4.32,10.059507911994038,6.205224207111851
1,11,6,3,3,0,4.26,4.27,9.421492310438014,6.4532312205847875
1,14,6,3,3,0,4.29,4.32,8.234299635696253,4.07753744390572
1,18,6,3,3,0,4.37,4.52,9.825147561084876,7.6613717751814905
1,21,6,3,3,0,4.11,4.12,9.035629778183564,6.884486652042782
1,23,6,3,3,0,4.33,4.44,8.381831553485561,8.157370441186774
1,29,6,3,3,0,4.43,4.44,11.605039633877407,5.861925175752996
1,41,6,3,3,0,4.34,4.47,9.974737874064294,7.668093709082406
2,22,6,3,3,0,4.25,4.56,9.766865674993165,6.173786103901937
2,50,6,3,3,0,4.21,4.36,8.68084148294457,6.595097220460179
5,35,6,3,3,0,4.28,4.34,12.207965852282786,4.182050142641207
5,38,6,3,3,0,4.26,4.31,12.15513718185042,5.167639042905921
6,39,6,3,3,0,4.27,4.36,10.543945728315652,6.952728644624869
8,2,6,3,3,0,4.15,4.38,8.061486866871327,6.61248448488168
8,13,6,3,3,0,4.29,4.36,8.01532730902172,4.852030263919617
8,45,6,3,3,0,4.18,4.16,7.447751280047908,7.2191514366420035
7,9,6,3,3,0,4.28,4.44,8.746080217357513,6.413458957167357
7,24,6,3,3,0,4.21,4.52,8.413387022690648,6.858827605358713
7,34,6,3,3,0,4.35,4.36,5.988961416889864,4.060443010546419
7,37,6,3,3,0,4.17,4.39,8.107720061910534,5.176149732573829
7,42,6,3,3,0,3.97,4.14,7.934871565945177,7.072421900537371
7,47,6,3,3,0,4.06,4.18,9.070733417589766,7.4398941531843015
7,49,6,3,3,0,4.17,4.38,7.6577552711348655,7.785720896534624
9,8,6,3,3,0,4.05,4.13,12.20829517388327,6.884701572650914
9,17,6,3,3,0,4.24,4.38,11.029779856977546,6.957497370876951
9,25,6,3,3,0,4.27,4.38,9.200189020919808,5.276429566790007
9,43,6,3,3,0,4.2,4.26,10.425312461760488,6.375024819828097
13,28,6,3,3,0,4.1,4.19,11.71010279299617,7.025911578300305
15,31,6,3,3,0,4.23,4.33,8.854807632616227,7.607505610675655
10,3,6,3,3,0,4.28,4.36,11.319644067939931,7.446147430465933
10,46,6,3,3,0,4.15,4.23,11.416161228537758,7.066637604042329
11,6,6,3,3,0,4.29,4.4,7.018401799069201,8.08794755464267
11,10,6,3,3,0,4.33,4.5,8.668196064952765,7.124156149428954
12,15,6,3,3,0,4.21,4.39,9.85087760226383,7.074963197966044
12,27,6,3,3,0,4.28,4.57,8.998384010052538,7.094234845924755
12,32,6,3,3,0,4.15,4.42,7.518064181233078,7.072421900537371
12,36,6,3,3,0,4.17,4.29,9.6614159913364,6.516193076042964
4,7,6,3,3,0,4.33,4.42,12.22409427602797,7.042784299601808
17,26,6,3,3,0,4.31,4.4,9.814710982145282,4.394449154672439
16,1,6,3,3,0,4.41,4.66,9.347403022364523,6.203749355087316
16,48,6,3,3,0,4.31,4.38,8.97790377375038,9.213674806565056
16,20,6,3,3,0,4.41,4.61,10.202739930102645,6.350012735428395
3,33,6,3,3,0,4.35,4.42,10.692103991155873,6.5092608193547745
14,30,6,3,3,0,4.2,4.4,7.876258882303226,6.343001313190591
1,11,6,3,5,4,4.26,4.74,3.6888794541139363,5.993961427306569
1,29,6,3,5,4,4.43,4.62,10.857054801145617,7.389255073366299
1,41,6,3,5,4,4.34,4.06,8.48879371689454,6.297109319933935
2,22,6,3,5,4,4.25,4.88,6.280395838960195,5.5254529391317835
2,50,6,3,5,4,4.21,4.05,4.127134385045092,8.605204068738951
5,35,6,3,5,4,4.28,3.72,7.9599745280805365,6.904750769961838
5,38,6,3,5,4,4.26,3.86,8.230577217146454,7.752335163302292
9,8,6,3,5,4,4.05,4.03,11.982529014194624,7.539027055823995
9,17,6,3,5,4,4.24,3.82,7.044905117129371,6.758675055967984
9,43,6,3,5,4,4.2,3.44,9.1345386585599,8.602866173154387
13,28,6,3,5,4,4.1,3.92,10.654219444947001,8.193505285875267
10,46,6,3,5,4,4.15,4.56,8.871365005136852,7.071997722376186
12,15,6,3,5,4,4.21,4.04,6.406879986069314,3.4339872044851463
12,36,6,3,5,4,4.17,4.14,7.261927092702751,6.3818160174060985
4,7,6,3,5,4,4.33,4.23,10.744084440041084,7.457897765125078
16,1,6,3,5,4,4.41,5.0,2.9444389791664403,5.84354441703136
16,48,6,3,5,4,4.31,4.03,9.511185430954244,6.896360605568251
14,30,6,3,5,4,4.2,2.83,1.9459101490553132,9.728568529258915
1,21,6,3,3,5,4.11,4.12,9.035629778183564,6.729226520426879
1,29,6,3,3,5,4.43,4.44,11.605039633877407,7.6511201757027
2,44,6,3,3,5,4.28,4.32,8.182838710766026,7.843064016692054
2,50,6,3,3,5,4.21,4.36,8.68084148294457,7.5935404261552
5,35,6,3,3,5,4.28,4.34,12.207965852282786,6.2166061010848646
5,38,6,3,3,5,4.26,4.31,12.15513718185042,5.459585514144159
8,2,6,3,3,5,4.15,4.38,8.061486866871327,8.287528423111763
8,16,6,3,3,5,4.19,4.42,8.087025470667701,6.2166061010848646
8,19,6,3,3,5,4.04,4.19,7.1731917424865985,5.5909869805108565
7,5,6,3,3,5,4.23,4.56,7.536363938404511,8.914491710191342
7,34,6,3,3,5,4.35,4.36,5.988961416889864,5.860786223465865
7,37,6,3,3,5,4.17,4.39,8.107720061910534,5.570251082031678
7,42,6,3,3,5,3.97,4.14,7.934871565945177,7.496097345175956
7,47,6,3,3,5,4.06,4.18,9.070733417589766,7.876573942765176
9,8,6,3,3,5,4.05,4.13,12.20829517388327,6.47095429056412
9,17,6,3,3,5,4.24,4.38,11.029779856977546,7.394695913941854
9,43,6,3,3,5,4.2,4.26,10.425312461760488,6.455198563340122
13,28,6,3,3,5,4.1,4.19,11.71010279299617,7.282499977110311
15,31,6,3,3,5,4.23,4.33,8.854807632616227,8.105407148222806
10,3,6,3,3,5,4.28,4.36,11.319644067939931,6.014936903293124
10,46,6,3,3,5,4.15,4.23,11.416161228537758,8.383661798791715
11,6,6,3,3,5,4.29,4.4,7.018401799069201,7.2743409490293836
11,10,6,3,3,5,4.33,4.5,8.668196064952765,7.420878261796811
12,15,6,3,3,5,4.21,4.39,9.85087760226383,6.674561391814426
4,7,6,3,3,5,4.33,4.42,12.22409427602797,6.904750769961838
17,26,6,3,3,5,4.31,4.4,9.814710982145282,7.60489448081162
16,1,6,3,3,5,4.41,4.66,9.347403022364523,6.199839578717014
16,48,6,3,3,5,4.31,4.38,8.97790377375038,7.355001921105257
16,20,6,3,3,5,4.41,4.61,10.202739930102645,7.5975217513826045
3,33,6,3,3,5,4.35,4.42,10.692103991155873,7.948455929031254
14,30,6,3,3,5,4.2,4.4,7.876258882303226,5.272999558563747
1,4,6,3,0,7,4.19,5.0,1.9459101490553132,4.867534450455582
1,11,6,3,0,7,4.26,4.57,3.871201010907891,7.895436006942965
1,29,6,3,0,7,4.43,4.84,7.241366283322318,7.25157899854172
1,41,6,3,0,7,4.34,4.76,9.008346579384707,7.327123292259293
2,22,6,3,0,7,4.25,4.6,3.713572066704308,6.227188630627521
2,50,6,3,0,7,4.21,4.03,3.58351893845611,7.682482446534506
5,35,6,3,0,7,4.28,3.71,6.095824562432225,6.306275286948016
5,38,6,3,0,7,4.26,4.31,4.290459441148391,6.359573868672378
6,39,6,3,0,7,4.27,4.65,3.295836866004329,6.952728644624869
8,2,6,3,0,7,4.15,4.88,3.5263605246161616,6.875232087276577
7,24,6,3,0,7,4.21,4.94,5.44673737166631,6.997138840116823
7,42,6,3,0,7,3.97,4.5,1.6094379124341003,7.072421900537371
7,49,6,3,0,7,0.0,0.0,0.0,7.338238150065589
9,8,6,3,0,7,4.05,4.67,8.271804031154709,7.021423192459044
9,17,6,3,0,7,4.24,4.57,5.214935757608986,7.383883862341373
9,43,6,3,0,7,4.2,4.67,6.1779441140506,7.348587530927593
13,28,6,3,0,7,4.1,4.71,8.675392806089782,7.346655163176539
15,31,6,3,0,7,4.23,4.63,4.912654885736052,6.4337436283388625
10,3,6,3,0,7,4.28,4.52,6.634633357861686,7.4112541273616666
10,12,6,3,0,7,0.0,0.0,0.0,6.875232087276577
10,46,6,3,0,7,4.15,4.79,5.91350300563827,5.969985515430857
12,15,6,3,0,7,4.21,4.21,4.330733340286331,4.795790545596741
12,32,6,3,0,7,0.0,0.0,0.0,7.072421900537371
4,7,6,3,0,7,4.33,4.86,7.69484807238461,7.905349461920327
16,1,6,3,0,7,4.41,4.37,5.717027701406222,6.970730078143525
3,33,6,3,0,7,4.35,4.33,4.8283137373023015,6.5757729476337765
14,30,6,3,0,7,4.2,3.99,5.771441123130016,6.210600077024653
1,4,6,3,6,1,4.19,3.72,8.587278798982926,6.377576926700331
1,11,6,3,6,1,4.26,4.08,7.759614150696903,5.908082938168931
1,29,6,3,6,1,4.43,4.3,10.933767465827414,4.61512051684126
1,41,6,3,6,1,4.34,4.05,10.572700582800442,6.3690444517266105
2,22,6,3,6,1,4.25,3.85,7.165493475060845,5.993961427306569
8,45,6,3,6,1,4.18,3.99,6.075346031088684,7.14243206611002
7,47,6,3,6,1,4.06,4.01,7.165493475060845,6.451654554905393
9,8,6,3,6,1,4.05,3.95,11.693111409633762,6.938769332511306
9,17,6,3,6,1,4.24,3.8,9.46164368908425,6.20455776256869
13,28,6,3,6,1,4.1,3.85,11.51722620352192,5.8522024797744745
10,3,6,3,6,1,4.28,4.03,11.343204190152012,4.454347296253507
12,15,6,3,6,1,4.21,3.74,8.640118538253535,4.430816798843313
4,7,6,3,6,1,4.33,4.12,11.715482561876033,5.938854596835685
16,20,6,3,6,1,4.41,4.14,8.61323037961318,5.742201584560146
1,4,6,3,2,2,4.19,4.31,5.476463551931511,8.824236617346639
1,14,6,3,2,2,4.29,4.46,6.171700597410915,4.02535169073515
1,18,6,3,2,2,4.37,4.48,5.087596335232384,6.523562306149512
1,29,6,3,2,2,4.43,4.25,7.053585727193677,9.581972891547895
1,41,6,3,2,2,4.34,3.68,6.068425588244111,6.429719478039138
2,50,6,3,2,2,4.21,3.75,5.0689042022202315,8.374246182096304
5,35,6,3,2,2,4.28,4.32,5.176149732573829,5.572154032177765
8,13,6,3,2,2,4.29,4.21,5.056245805348308,9.555205857955418
9,8,6,3,2,2,4.05,3.9,7.61085279039525,6.854702542947655
9,25,6,3,2,2,4.27,3.88,4.382026634673881,4.795790545596741
9,43,6,3,2,2,4.2,4.01,7.478734825567875,6.115892125483034
13,28,6,3,2,2,4.1,3.97,7.393263094763838,7.20823017323267
10,46,6,3,2,2,4.15,4.49,6.432940092739179,8.901683865931318
12,15,6,3,2,2,4.21,4.09,5.303304908059076,7.588829878307813
12,36,6,3,2,2,4.17,4.43,4.787491742782046,5.91350300563827
4,7,6,3,2,2,4.33,4.21,5.6937321388027,8.294799358992574
16,48,6,3,2,2,4.31,4.87,6.678342114654332,5.780743515792329
14,30,6,3,2,2,4.2,3.14,2.0794415416798357,4.61512051684126
1,4,6,3,4,3,4.19,4.25,9.569342605674006,7.333565350955545
1,11,6,3,4,3,4.26,4.35,9.083642718930225,7.687933003014701
1,14,6,3,4,3,4.29,4.3,11.45065636674335,6.68586094706836
1,18,6,3,4,3,4.37,4.35,11.938474206640247,8.031190253081592
1,21,6,3,4,3,4.11,4.23,9.208839245849916,7.1372784372603855
1,23,6,3,4,3,4.33,4.3,9.695047867587114,5.860786223465865
1,29,6,3,4,3,4.43,4.43,11.971956616148274,7.118251184958982
1,41,6,3,4,3,4.34,4.41,12.293533921300169,6.669079220418435
2,22,6,3,4,3,4.25,4.12,9.29807648628027,6.539108963262184
2,44,6,3,4,3,4.28,4.27,9.307104040408491,7.3752557780097545
2,50,6,3,4,3,4.21,4.34,10.629900249210682,6.892469037444435
5,35,6,3,4,3,4.28,4.27,10.847315627403372,6.277939641454655
5,38,6,3,4,3,4.26,4.28,11.106234605936246,6.9239828960867875
6,39,6,3,4,3,4.27,4.28,10.222232150439726,7.084226422097916
8,2,6,3,4,3,4.15,4.09,8.20631072579402,6.9823988219779025
8,13,6,3,4,3,4.29,4.33,8.891098830616636,7.47477218239787
8,16,6,3,4,3,4.19,4.27,9.530392824458414,4.110873864173311
8,19,6,3,4,3,4.04,4.18,8.725832056527565,6.617737146732808
8,45,6,3,4,3,4.18,4.19,10.9289913693836,7.654798613549609
7,24,6,3,4,3,4.21,4.22,9.86110183603969,7.402451520818244
7,37,6,3,4,3,4.17,4.24,10.37264707562448,6.224063257192947
7,47,6,3,4,3,4.06,4.14,9.524859098381523,7.048125731829413
7,49,6,3,4,3,4.17,4.19,8.67812085552252,7.724446645633537
9,8,6,3,4,3,4.05,4.07,13.503646442559258,6.907655273981804
9,17,6,3,4,3,4.24,4.24,10.837932494990325,5.6369301676683605
9,25,6,3,4,3,4.27,4.29,8.877939834725023,6.285290209007722
9,43,6,3,4,3,4.2,4.23,10.886314808210527,6.338594078203183
18,51,6,3,4,3,0.0,0.0,0.0,5.8522024797744745
13,28,6,3,4,3,4.1,4.15,13.035643594260717,6.12483655203096
10,3,6,3,4,3,4.28,4.28,11.125629297477385,7.73201843739962
10,12,6,3,4,3,4.2,4.14,9.488956472414216,4.460144413937834
10,46,6,3,4,3,4.15,4.25,11.648382502350232,6.851184927493743
11,6,6,3,4,3,4.29,4.26,9.817330356084954,7.299797366758161
11,10,6,3,4,3,4.33,4.31,10.065393794379148,6.05286533821532
12,15,6,3,4,3,4.21,4.26,10.823750385162683,6.518409552753856
12,27,6,3,4,3,4.28,4.33,9.090768236835338,7.824445930877619
12,36,6,3,4,3,4.17,4.07,9.67363403969682,6.951580758522167
4,7,6,3,4,3,4.33,4.21,11.584492354162721,6.720220155135295
17,26,6,3,4,3,4.31,4.29,9.349580439067687,8.527044507466611
16,1,6,3,4,3,4.41,4.46,8.96341629199657,6.883124414485312
16,48,6,3,4,3,4.31,4.38,10.940685324169365,6.409072300662528
16,20,6,3,4,3,4.41,4.43,10.201738576337144,6.356454822650428
3,33,6,3,4,3,4.35,4.37,10.615530086198365,5.908979275469038
14,30,6,3,4,3,4.2,4.32,9.13873695311649,6.841465892640915
1,4,6,3,1,6,4.19,4.23,7.820439515262181,8.824236617346639
2,50,6,3,1,6,4.21,4.41,8.045588280803528,8.606942483559845
8,13,6,3,1,6,4.29,4.64,4.997212273764115,9.555205857955418
9,43,6,3,1,6,4.2,4.19,7.696667081526462,6.115892125483034
13,28,6,3,1,6,4.1,3.83,11.405306846159862,5.685279003091641
10,46,6,3,1,6,4.15,3.72,11.305655262812309,9.360569085222874
16,48,6,3,1,6,4.31,3.8,6.543911845564792,5.780743515792329
1,4,6,3,4,8,4.19,4.25,9.569342605674006,6.089044875446846
1,18,6,3,4,8,4.37,4.35,11.938474206640247,4.74493212836325
1,41,6,3,4,8,4.34,4.41,12.293533921300169,6.8658910748834385
2,50,6,3,4,8,4.21,4.34,10.629900249210682,5.8650506222523235
8,45,6,3,4,8,4.18,4.19,10.9289913693836,6.590987625635259
7,37,6,3,4,8,4.17,4.24,10.37264707562448,5.480638923341991
7,47,6,3,4,8,4.06,4.14,9.524859098381523,5.720311776607412
9,8,6,3,4,8,4.05,4.07,13.503646442559258,7.468798618908745
9,43,6,3,4,8,4.2,4.23,10.886314808210527,4.867534450455582
13,28,6,3,4,8,4.1,4.15,13.035643594260717,5.673323267171493
10,46,6,3,4,8,4.15,4.25,11.648382502350232,7.443078374348516
16,48,6,3,4,8,4.31,4.38,10.940685324169365,6.954638864880987
3,33,6,3,4,8,4.35,4.37,10.615530086198365,6.3784261836515865
1,4,6,3,6,9,4.19,3.72,8.587278798982926,7.382279923021796
1,11,6,3,6,9,4.26,4.08,7.759614150696903,7.4124018516714125
1,14,6,3,6,9,4.29,4.3,7.554334823725748,7.317544358570356
1,18,6,3,6,9,4.37,3.92,9.296609807128359,7.346777657285693
1,21,6,3,6,9,4.11,4.03,7.392647520721623,7.4999765409521215
1,23,6,3,6,9,4.33,4.0,6.900730664045173,7.4133673356952405
1,29,6,3,6,9,4.43,4.3,10.933767465827414,7.32544535671287
1,41,6,3,6,9,4.34,4.05,10.572700582800442,7.295816480561763
2,22,6,3,6,9,4.25,3.85,7.165493475060845,7.102680409342311
2,44,6,3,6,9,4.28,4.35,6.85751406254539,7.702827079264008
2,50,6,3,6,9,4.21,3.75,7.387090235656757,6.744942188576226
5,35,6,3,6,9,4.28,4.24,11.771783590108432,7.24355586152281
5,38,6,3,6,9,4.26,4.06,11.045670055905612,7.456287007923159
6,39,6,3,6,9,4.27,4.02,8.669055540725484,7.049402399812982
8,2,6,3,6,9,4.15,4.21,6.352629396319567,7.366761154018331
8,13,6,3,6,9,4.29,4.17,5.955837369464831,6.642864826386585
8,16,6,3,6,9,4.19,3.91,6.634633357861686,7.266128779556451
8,19,6,3,6,9,4.04,3.23,6.104793232414985,6.272877006546167
8,45,6,3,6,9,4.18,3.99,6.075346031088684,7.626813841326583
7,9,6,3,6,9,4.28,3.95,6.878326468291325,7.4406339371541605
7,24,6,3,6,9,4.21,3.97,7.300472814267799,6.798264021322386
7,34,6,3,6,9,4.35,4.23,5.940171252720432,6.479538298827788
7,37,6,3,6,9,4.17,3.66,8.216628493133443,6.602927047695386
7,40,6,3,6,9,4.07,3.91,5.575949103146316,7.305456996472468
7,42,6,3,6,9,3.97,4.2,5.043425116919247,6.489964521183336
7,47,6,3,6,9,4.06,4.01,7.165493475060845,7.5904732640515435
7,49,6,3,6,9,4.17,4.27,6.137727054086234,6.941383459962121
9,8,6,3,6,9,4.05,3.95,11.693111409633762,7.123850045883013
9,17,6,3,6,9,4.24,3.8,9.46164368908425,7.420465126483134
9,25,6,3,6,9,4.27,3.84,7.077498053569231,6.988874330266929
9,43,6,3,6,9,4.2,4.1,10.031484910599483,7.433731549873323
18,51,6,3,6,9,0.0,0.0,0.0,7.042286171939743
13,28,6,3,6,9,4.1,3.85,11.51722620352192,7.388544286371588
15,31,6,3,6,9,4.23,3.72,7.850103545175582,7.418780882750794
10,3,6,3,6,9,4.28,4.03,11.343204190152012,7.389353925446598
10,12,6,3,6,9,4.2,3.88,7.786136437783072,7.403115934193127
10,46,6,3,6,9,4.15,3.72,9.138629524422182,7.177698443203916
11,6,6,3,6,9,4.29,4.31,7.6544432264701125,6.251903883165888
11,10,6,3,6,9,4.33,3.95,7.228388451573604,7.1994916217619584
12,15,6,3,6,9,4.21,3.74,8.640118538253535,7.044390599434745
12,27,6,3,6,9,4.28,4.18,6.220590170099739,6.996681488176539
12,32,6,3,6,9,4.15,3.7,6.493753839851686,6.125405230961421
12,36,6,3,6,9,4.17,4.0,8.03689677268507,6.569102667069374
4,7,6,3,6,9,4.33,4.12,11.715482561876033,7.428570836777475
17,26,6,3,6,9,4.31,3.69,7.532088143541722,7.282561847025398
16,1,6,3,6,9,4.41,3.82,7.037905963447182,6.837118199382696
16,48,6,3,6,9,4.31,4.21,8.633374945705647,7.020896446708818
16,20,6,3,6,9,4.41,4.14,8.61323037961318,7.121793502327661
3,33,6,3,6,9,4.35,4.18,9.172326929777967,8.064551566509156
14,30,6,3,6,9,4.2,3.62,7.305860032684009,7.355532470875918
1,4,6,3,6,10,4.19,3.72,8.587278798982926,4.795790545596741
1,14,6,3,6,10,4.29,4.3,7.554334823725748,7.00033446027523
1,18,6,3,6,10,4.37,3.92,9.296609807128359,6.669498089857879
1,29,6,3,6,10,4.43,4.3,10.933767465827414,4.61512051684126
1,41,6,3,6,10,4.34,4.05,10.572700582800442,6.104793232414985
2,22,6,3,6,10,4.25,3.85,7.165493475060845,6.530877627725885
2,50,6,3,6,10,4.21,3.75,7.387090235656757,6.592359367962841
5,35,6,3,6,10,4.28,4.24,11.771783590108432,6.292494637079263
5,38,6,3,6,10,4.26,4.06,11.045670055905612,4.795790545596741
8,2,6,3,6,10,4.15,4.21,6.352629396319567,5.176149732573829
7,24,6,3,6,10,4.21,3.97,7.300472814267799,7.402451520818244
7,37,6,3,6,10,4.17,3.66,8.216628493133443,6.680854678790215
7,47,6,3,6,10,4.06,4.01,7.165493475060845,6.982862751468942
9,8,6,3,6,10,4.05,3.95,11.693111409633762,5.91943134420815
9,17,6,3,6,10,4.24,3.8,9.46164368908425,6.747586526829315
9,43,6,3,6,10,4.2,4.1,10.031484910599483,7.528331766707247
13,28,6,3,6,10,4.1,3.85,11.51722620352192,6.082675427161366
10,3,6,3,6,10,4.28,4.03,11.343204190152012,5.643076599538806
